<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Halozyme Therapeutics,HALO,20130131,6.99,7,5.79,6.69,6102700
Hasbro,HAS,20130131,37.21,37.43,37.03,37.37,1749600
Hastings Entertainment,HAST,20130131,2.21,2.21,2.17,2.17,6800
Hauppauge Digital,HAUP,20130131,0.8,0.81,0.76,0.8,12600
Haynes International,HAYN,20130131,50.35,51.37,50.35,51.12,42200
Huntington Bancshares Inc.,HBAN,20130131,6.94,6.97,6.88,6.96,7149200
Huntington Bancshares Inc.,HBANP,20130131,1270,1270,1270,1270,0
Home Bancorp,HBCP,20130131,19.21,19.25,19.09,19.09,9300
Hancock Holding Company,HBHC,20130131,29.91,30.39,29.88,30.22,757700
Harvard Bioscience,HBIO,20130131,4.97,5.03,4.94,4.97,53400
Hamilton Bancorp Inc.,HBK,20130131,11.39,11.49,11.39,11.49,17800
Howard Bancorp MD,HBMD,20130131,6.71,6.71,6.71,6.71,0
Horizon Bancorp [In],HBNC,20130131,19.8,20,19.49,19.93,8400
Hampden Bancorp,HBNK,20130131,16.57,16.57,16.57,16.57,0
Heritage Financial Group,HBOS,20130131,14.02,14.05,13.98,14.01,51200
Hudson City Bancorp,HCBK,20130131,8.62,8.62,8.5,8.55,2722000
Heritage-Crystal Clean,HCCI,20130131,15.83,15.88,15.53,15.73,28100
Homeowners Choice Inc.,HCIIP,20130131,21.93,22.19,21.61,22.19,2800
The Hackett Group,HCKT,20130131,4.3,4.35,4.25,4.3,163600
Hawaiian Telcom Hold,HCOM,20130131,19.88,20.07,19.72,20.02,22000
Healthcare Services Group,HCSG,20130131,24.17,24.47,24,24.15,359100
Hardinge,HDNG,20130131,11.04,11.44,11.04,11.28,15000
Hudson Technologies,HDSN,20130131,3.81,3.83,3.77,3.8,39500
H&E Equipment Services,HEES,20130131,18.83,19.32,18.64,19.28,151300
Helen Of Troy Limited,HELE,20130131,36.23,36.48,36.12,36.2,236900
Heritage Oaks Bancorp,HEOP,20130131,5.74,5.82,5.74,5.8,17000
Hercules Offshore,HERO,20130131,6.65,6.77,6.58,6.59,3399200
Hopfed Bancorp,HFBC,20130131,9.06,9.18,9.06,9.14,2400
Home Federal Bancorp Inc. Of Louisiana,HFBL,20130131,17.65,17.65,17.5,17.5,1200
Hf Financial,HFFC,20130131,12.93,12.98,12.76,12.98,30500
Heritage Financial Corp.,HFWA,20130131,14.35,14.5,14.02,14.13,18900
China Hgs Real Estate,HGSH,20130131,4.1,4.1,3.88,3.89,25000
Hibbett Sports,HIBB,20130131,52.53,52.99,52.14,52.66,267500
Hingham Institution For Savings,HIFS,20130131,69.6,69.63,69.28,69.45,2300
Highway Holdings,HIHO,20130131,1.77,1.77,1.77,1.77,700
Dot Hill Systems Corp.,HILL,20130131,1.16,1.23,1.16,1.16,115900
Himax Technologies,HIMX,20130131,2.86,2.96,2.8,2.95,548300
Hi-Tech Pharmacal Co.,HITK,20130131,36.43,37.51,36.32,36.6,66300
Hittite Microwave Corp.,HITT,20130131,61.15,62.11,60.77,61.38,105800
Hong Kong Television Network Ltd. Ads,HKTV,20130131,6.04,6.09,5.93,6.09,57600
Harmonic Inc.,HLIT,20130131,5.2,5.24,5.14,5.23,570100
Home Loan Servicing Solutions,HLSS,20130131,21.35,21.85,21.25,21.74,4929100
Home Inns & Hotels Management Inc.,HMIN,20130131,30.75,31.13,29.88,30.57,180800
Hmn Financial,HMNF,20130131,5.98,5.99,5.72,5.96,9500
Helios & Matheson North America Inc.,HMNY,20130131,2.98,3.1,2.98,3.01,6100
Hampton Roads Bankshares Inc,HMPR,20130131,1.18,1.22,1.16,1.19,76200
Homestreet Inc.,HMST,20130131,24.99,25.35,24.29,25.22,227200
Hms Holdings Corp,HMSY,20130131,27.65,27.77,27.25,27.26,903500
Handy & Harman Ltd,HNH,20130131,14.85,15.1,14.21,14.49,25600
Hallador Energy Company,HNRG,20130131,7.99,7.99,7.91,7.92,7600
Hansen Medical,HNSN,20130131,2.44,2.51,2.39,2.4,303800
Hooker Furniture Corp.,HOFT,20130131,14.82,15.18,14.52,15.1,29000
Zhongpin Inc.,HOGS,20130131,12.75,12.8,12.67,12.68,184600
Hollysys Automation Technologies,HOLI,20130131,13.35,13.51,13.03,13.18,286600
Hollywood Media,HOLL,20130131,1.31,1.43,1.3,1.32,28600
Hologic,HOLX,20130131,23.56,23.96,23.46,23.84,2031500
Home Bancshares,HOMB,20130131,34.88,35.18,34.68,34.72,59800
Home Federal Bancorp,HOME,20130131,13.11,13.11,12.7,12.86,20000
Chanticleer Holdings Inc.,HOTR,20130131,2.36,2.36,1.96,2.04,39200
Chanticleer Holdings Inc.,HOTRW,20130131,0.3,0.49,0.3,0.4,11400
Hot Topic,HOTT,20130131,11.04,11.28,11.02,11.1,591400
Hovnanian Enterprises Inc,HOVNP,20130131,14.01,15.1,13,15.1,53100
Hyde Park Acquisition Corp. II,HPAC,20130131,10.23,10.23,10.23,10.23,0
Huntington Preferred Capital,HPCCP,20130131,28.75,29.1,28.5,28.61,1000
Hong Kong Highpower Technology,HPJ,20130131,1,1.01,0.99,1.01,10100
Harris Interactive,HPOL,20130131,1.25,1.28,1.22,1.24,10500
Hyperion Therapeutics Inc,HPTX,20130131,15.63,15.97,15.43,15.63,29900
Horizon Technology Finance Corp.,HRZN,20130131,15.26,15.48,15.2,15.37,49500
Henry Schein,HSIC,20130131,86.4,86.86,86.09,86.34,311100
Heidrick & Struggles International,HSII,20130131,15.55,16.02,15.55,15.81,170900
Heska Corp.,HSKA,20130131,8.44,8.47,8.3,8.4,8200
Hsn,HSNI,20130131,58.96,60.21,58.56,59.6,271600
Hanwha Solarone Co. Ltd,HSOL,20130131,1.24,1.26,1.21,1.24,172600
Hudson Global Inc,HSON,20130131,4.58,4.82,4.56,4.81,51400
Healthstream,HSTM,20130131,24.76,25.07,24.56,24.78,50400
Hometrust Bancshares Inc.,HTBI,20130131,14.03,14.5,13.92,14.45,261300
Heritage Commerce Corp,HTBK,20130131,6.57,6.57,6.42,6.51,63500
Hutchinson Technology Inc.,HTCH,20130131,2.8,2.85,2.75,2.79,288400
Hickory Tech Corp.,HTCO,20130131,9.86,9.89,9.65,9.68,32100
China Lodging Group Limited,HTHT,20130131,18.21,18.6,18.03,18.16,72100
Heartland Express,HTLD,20130131,13.65,13.85,13.65,13.83,468700
Heartland Financial USA,HTLF,20130131,23.28,23.76,23.28,23.69,42100
Heartware International,HTWR,20130131,90.51,91.04,90,90.38,137700
Hub Group,HUBG,20130131,36.87,37.43,36.34,36.81,293600
Hurco Companies,HURC,20130131,29.67,29.9,29.27,29.68,12500
Huron Consulting Group Inc.,HURN,20130131,33.75,34.62,33.58,34.1,128600
Healthways,HWAY,20130131,10.43,10.64,10.4,10.52,185200
Hawthorn Bancshares,HWBK,20130131,8.52,8.73,8,8.56,5800
Houston Wire & Cable Company,HWCC,20130131,11.71,12,11.65,11.95,38000
Hawkins,HWKN,20130131,38.67,39.5,38.55,39.02,20000
Hydrogenics Corp.,HYGS,20130131,9.05,9.4,9.05,9.38,34900
Horizon Pharma Inc.,HZNP,20130131,2.18,2.19,2.1,2.13,590100
Iac/Interactivecorp,IACI,20130131,40.67,41.66,40.58,41.25,1547800
Integra Lifesciences Holdings Corp.,IART,20130131,42.39,42.7,40.31,42.15,135800
Nasdaq Biotechnology Ishares,IBB,20130131,144.96,146.16,144.52,145.58,163200
Intervest Bancshares,IBCA,20130131,4.68,4.72,4.57,4.6,73500
Independent Bank Corp.,IBCP,20130131,5.45,5.48,4.92,5.4,162100
Independent Bank Corp.,IBCPO,20130131,29.01,29.2,28.98,29.04,2700
Iberiabank Corp.,IBKC,20130131,51.34,52.12,51.28,51.49,218300
Interactive Brokers Group,IBKR,20130131,14.15,14.31,14.06,14.3,1055600
International Bancshares Corp.,IBOC,20130131,19.57,19.71,19.3,19.55,240900
Icad Inc.,ICAD,20130131,4.86,4.96,4.85,4.93,26900
Immucell Corp.,ICCC,20130131,3.83,3.85,3.83,3.83,600
Icf International,ICFI,20130131,22.9,23.5,22.77,22.89,82200
Internet Capital Group,ICGE,20130131,12.05,12.14,11.81,12,52400
S&P Global Clean Energy Index Ishares,ICLN,20130131,7.32,7.34,7.26,7.32,8800
Icon Plc,ICLR,20130131,29,29.75,28.86,29.31,659100
Iconix Brand Group,ICON,20130131,23.89,24.24,23.8,24.05,704800
Intercept Pharmaceuticals Inc.,ICPT,20130131,39.95,40.5,38,40.39,59900
Icu Medical,ICUI,20130131,60.21,60.77,60.13,60.45,62400
Interdigital,IDCC,20130131,43.24,43.99,42.92,43.39,498200
Idenix Pharmaceuticals,IDIX,20130131,4.6,4.81,4.56,4.75,1228900
Idera Pharmaceuticals,IDRA,20130131,0.7,0.74,0.7,0.72,19600
Industrial Services Of America,IDSA,20130131,3.29,3.3,3.06,3.11,16200
I.D. Systems,IDSY,20130131,5.5,5.7,5.5,5.57,6100
Integrated Device Technology,IDTI,20130131,7.2,7.32,7.13,7.23,3580900
Idexx Laboratories,IDXX,20130131,95.53,96.12,94.82,95.21,403400
Icahn Enterprises L.P.,IEP,20130131,62.34,62.77,59,59.88,18900
Integrated Electrical Services,IESC,20130131,4.37,4.37,4.37,4.37,100
FTSE Epra/Nareit Dev Asia Idx Ishares,IFAS,20130131,34.58,34.63,34.35,34.55,29200
FTSE Epra/Nareit Dev EU Idx Ishares,IFEU,20130131,31.05,31.05,31,31,3700
FTSE Epra/Nareit Dev Re Ex-US Ishares,IFGL,20130131,33.57,33.62,33.46,33.46,234900
FTSE Epra/Nareit North America Ishares,IFNA,20130131,49.2,49.52,49.2,49.44,3200
Infosonics Corp,IFON,20130131,0.62,0.64,0.62,0.64,2800
FTSE Dev Sm Cap Ex-North Amer Ishares,IFSM,20130131,37.87,38.09,37.87,38.09,9900
Internet Gold Golden Lines Ltd,IGLD,20130131,2.76,2.77,2.72,2.72,700
Igo Inc,IGOI,20130131,3.12,3.48,3.12,3.12,41700
S&P/Citi Intl Treasury Bond Ishares,IGOV,20130131,103,103.16,102.79,103.09,135500
Igate Corp.,IGTE,20130131,17.37,17.56,17.31,17.48,321700
Information Services Group,III,20130131,1.14,1.15,1.13,1.13,163500
Insteel Industries,IIIN,20130131,14.39,15.38,14.31,15.16,183700
Internet Initiative Japan,IIJI,20130131,13.9,13.98,13.88,13.94,11600
Interval Leisure Group,IILG,20130131,19.68,19.85,19.48,19.8,187000
Intricon Corp.,IIN,20130131,4.7,4.7,4.65,4.7,6200
Ii-Vi Inc.,IIVI,20130131,17.01,17.08,16.94,17.02,304500
Ikanos Communications,IKAN,20130131,1.84,1.88,1.82,1.82,46400
Ikonics Corp.,IKNX,20130131,7.98,7.98,7.98,7.98,100
Illumina,ILMN,20130131,50.75,51.06,50.07,50.63,1951500
Intermountain Comm,IMCB,20130131,12.5,12.5,12.5,12.5,300
Immunogen,IMGN,20130131,14.18,14.45,14.09,14.32,1094100
Intermolecular Inc.,IMI,20130131,9.2,9.45,9.07,9.38,38700
Ingles Markets Inc.,IMKTA,20130131,18.95,19.36,18.8,19.19,73500
Immersion Corp.,IMMR,20130131,6.84,6.96,6.65,6.8,43300
Immunomedics,IMMU,20130131,2.88,2.91,2.83,2.89,415200
Chipmos Technologies [Bermuda] Ltd,IMOS,20130131,10.97,10.97,10.8,10.88,52900
Imris Inc,IMRS,20130131,3.8,3.85,3.77,3.84,10100
Internap Network Services Corp.,INAP,20130131,7.76,7.94,7.67,7.91,644600
Incyte Corp.,INCY,20130131,17.86,18.49,17.79,18.38,1709100
Independent Bank,INDB,20130131,30.84,31.33,30.79,30.99,71700
S&P India Nifty 50 Index Ishares,INDY,20130131,26.01,26.04,25.93,25.98,100600
Informatica Corp.,INFA,20130131,36.72,37.42,35.9,37.01,2382100
Infinity Pharmaceuticals,INFI,20130131,34.89,35,33.68,34.45,564800
Infinera Corp.,INFN,20130131,6.84,7.2,6.69,7.13,1648500
Interactive Intelligence,ININ,20130131,40.03,40.73,40.01,40.22,40800
Innotrac Corp.,INOC,20130131,3.25,3.25,3.02,3.21,4400
Innodata Isogen Inc,INOD,20130131,3.56,3.76,3.47,3.76,81200
Interphase Corp.,INPH,20130131,2.49,2.49,2.49,2.49,100
Insmed,INSM,20130131,6.06,6.15,5.56,5.85,220600
Intel Corp.,INTC,20130131,21.3,21.32,21.02,21.04,36534000
The Intergroup Corp.,INTG,20130131,21.98,23.01,21.98,23,300
Intl Fcstone Inc,INTL,20130131,17.37,17.76,17.35,17.52,34300
Intest Corp.,INTT,20130131,3.04,3.04,3.04,3.04,0
Intuit Inc.,INTU,20130131,63.22,63.54,62.27,62.38,3504500
Intersections,INTX,20130131,10.49,10.5,10.31,10.38,86400
Identive Group,INVE,20130131,1.37,1.4,1.35,1.35,47800
Innerworkings,INWK,20130131,13.79,14.04,13.65,13.91,180600
Infinity Cross Border Acquisiti,INXB,20130131,7.8,7.8,7.8,7.8,0
Infinity Cross Border Acquisiti,INXBU,20130131,8.26,8.26,8.26,8.26,0
Innospec Inc.,IOSP,20130131,40.04,40.71,39.8,40.25,110700
Inter Parfums,IPAR,20130131,22.18,22.75,21.64,21.71,86800
Ipass Inc.,IPAS,20130131,2.04,2.14,2.03,2.11,157100
Infinity Property And Casualty Corp.,IPCC,20130131,58.8,59.72,58.33,59.47,34200
Intellipharmaceutics International Inc.,IPCI,20130131,2.3,2.35,2.26,2.29,38300
Ipc The Hospitalist Company,IPCM,20130131,42,43.08,41.98,42.64,79600
Ipg Photonics Corp.,IPGP,20130131,66.14,67,65.46,65.48,547600
Innophos Holdings,IPHS,20130131,50.69,51.07,49.96,50.57,68300
Impax Laboratories,IPXL,20130131,19.68,20.25,19.66,20.16,456800
Neutral Tandem,IQNT,20130131,2.59,3.14,2.59,2.77,5748100
Irobot Corp.,IRBT,20130131,23.02,23.17,22.7,22.88,258800
Iridium Communications Inc,IRDM,20130131,6.99,7.07,6.95,7,443500
Iridium Communications Inc,IRDMU,20130131,8.44,8.44,8.44,8.44,0
Iridium Communications Inc,IRDMW,20130131,0.3,0.5,0.24,0.34,14900
Iridium Communications Inc,IRDMZ,20130131,1.42,1.42,1.42,1.42,0
Ignite Restaurant Group Inc.,IRG,20130131,14.74,15.25,14.42,14.5,48400
Iridex Corp.,IRIX,20130131,4.06,4.23,4.06,4.2,12900
If Bancorp Inc.,IROQ,20130131,14.65,14.65,14.65,14.65,100
Ironwood Pharmaceuticals,IRWD,20130131,12.8,12.88,12.62,12.82,463200
Investors Bancorp,ISBC,20130131,17.44,17.9,17.36,17.65,162400
International Speedway Corp.,ISCA,20130131,27.33,27.68,27,27.41,353700
S&P/Citi 1-3 Yr Intl Treasury Bd Ishares,ISHG,20130131,97.22,97.69,97.22,97.3,5200
Insignia Systems,ISIG,20130131,2.06,2.16,2,2.16,7400
Intersil Corp.,ISIL,20130131,9,9.83,8.58,8.65,3954100
Isis Pharmaceuticals,ISIS,20130131,14.71,14.9,14.41,14.53,1817400
Isle Of Capri Casinos,ISLE,20130131,6.75,7.05,6.69,7.03,127000
Slm Corp.,ISM,20130131,24.43,24.43,24.3,24.3,4000
Image Sensing Systems,ISNS,20130131,5.18,5.18,5.18,5.18,500
Intuitive Surgical,ISRG,20130131,572.5,575.72,571.31,574.38,259400
Isramco,ISRL,20130131,95.11,101.74,95.11,101.74,600
Innovative Solutions And Support,ISSC,20130131,4.2,4.3,4.2,4.24,2200
Integrated Silicon Solution,ISSI,20130131,9.66,9.67,8.8,9.37,926300
Investors Title Company,ITIC,20130131,66.85,66.85,65.6,66.46,600
Intermune,ITMN,20130131,9.81,9.9,9.66,9.85,3567500
Itron,ITRI,20130131,45.84,46.41,45.63,46.39,127000
Ituran Location And Control Ltd,ITRN,20130131,14.13,14.33,14.13,14.26,1200
Intevac,IVAC,20130131,4.15,4.28,4.1,4.21,109800
Ivanhoe Energy,IVAN,20130131,0.82,0.85,0.81,0.83,363600
Ixys Corp.,IXYS,20130131,9.59,9.77,9.5,9.64,57600
Jack In The Box Inc.,JACK,20130131,28.87,29.1,28.75,29.03,184600
Collabrium Japan Acquisition Co,JACQ,20130131,9,9,9,9,100
Collabrium Japan Acquisition Co,JACQU,20130131,10.16,10.16,10.16,10.16,100
Collabrium Japan Acquisition Co,JACQW,20130131,0.14,0.14,0.14,0.14,100
Lj International,JADE,20130131,1.89,2.08,1.87,2.01,247000
Jakks Pacific,JAKK,20130131,12.87,13.14,12.77,13.06,63800
Ja Solar Holdings Co.,JASO,20130131,5.35,5.45,5.16,5.34,312700
Jacksonville Bancorp,JAXB,20130131,2.23,2.45,2.22,2.38,39200
Jazz Pharmaceuticals,JAZZ,20130131,57,57.01,56.08,56.39,277400
J.B. Hunt Transport Services,JBHT,20130131,66.84,67.65,66.59,67.27,610100
Jetblue Airways Corp.,JBLU,20130131,5.79,5.86,5.73,5.81,3984900
John B. Sanfilippo & Son,JBSS,20130131,20.18,20.19,17.8,18.43,170200
J2 Global Communications Inc,JCOM,20130131,31.56,31.99,31.38,31.82,343900
Communications Systems,JCS,20130131,11.1,11.14,11.04,11.14,1200
Jewett-Cameron Trading Company,JCTCF,20130131,16.4,16.45,16,16.45,6700
Jds Uniphase Corp.,JDSU,20130131,14.08,15.14,14,14.51,23858700
Jefferson Bancshares,JFBI,20130131,3.4,3.47,3.4,3.46,3700
Jive Software Inc.,JIVE,20130131,15.23,15.65,15.22,15.33,380300
J & J Snack Foods,JJSF,20130131,67.49,68.86,67.3,68.15,61400
Jack Henry & Associates,JKHY,20130131,41.27,41.6,41.16,41.48,583900
Jamba,JMBA,20130131,2.51,2.61,2.49,2.59,1401100
51Job,JOBS,20130131,54.49,56.3,52.59,54,155300
Joe's Jeans Inc.,JOEZ,20130131,1.19,1.25,1.15,1.22,1119800
Jos. A. Bank Clothiers,JOSB,20130131,40.21,40.6,39.8,40.54,602500
Johnson Outdoors Inc.,JOUT,20130131,21.05,21.48,20.79,21.48,5100
James River Coal Company,JRCC,20130131,2.94,3.05,2.9,3.02,537700
China Finance Online Co. Limited,JRJC,20130131,1.47,1.5,1.45,1.5,15500
Slm Corp.,JSM,20130131,24.65,24.7,24.6,24.66,28800
Jinpan International Limited,JST,20130131,5.99,5.99,5.93,5.97,6500
Coffee Holding Co.,JVA,20130131,7.27,7.31,6.94,7.08,260800
Jacksonville Bancorp Inc.,JXSB,20130131,18.1,18.1,18.1,18.1,1100
Kaiser Aluminum Corp.,KALU,20130131,61.8,62.23,61.45,62.16,127900
Kimball International,KBALB,20130131,10.44,10.81,10.41,10.8,141400
Kalobios Pharmaceuticals Inc.,KBIO,20130131,8.16,8.25,7.62,8,1033500
Kohlberg Capital Corp.,KCAP,20130131,10.14,10.4,10.11,10.34,231000
Kansas City Life Insurance Company,KCLI,20130131,38.44,39.06,38.26,38.74,4600
Kelly Services,KELYA,20130131,16.56,16.77,15.25,15.94,817200
Kelly Services,KELYB,20130131,16.2,16.2,16.2,16.2,200
Kewaunee Scientific Corp.,KEQU,20130131,12.37,12.37,12.37,12.37,500
Keryx Biopharmaceuticals,KERX,20130131,9.6,9.98,8.88,9.08,30432500
Keynote Systems,KEYN,20130131,15.62,15.73,15.45,15.6,75400
The Keyw Holding Corp.,KEYW,20130131,12.95,13.04,12.71,12.86,287500
Kentucky First Federal Bancorp,KFFB,20130131,8.2,8.2,8.19,8.2,400
Kforce,KFRC,20130131,13.71,13.82,13.58,13.76,171900
Kingold Jewelry Inc.,KGJI,20130131,1.27,1.3,1.27,1.28,44500
Kingstone Companies Inc,KINS,20130131,5.1,5.1,5.07,5.07,600
Kior Inc.,KIOR,20130131,5.55,5.59,5.45,5.5,143600
Keating Capital Inc.,KIPO,20130131,6.26,6.26,6.13,6.24,16100
Kips Bay Medical,KIPS,20130131,0.85,0.89,0.81,0.89,116500
Kirkland's,KIRK,20130131,10.72,11.58,10.72,11.57,104100
Kla-Tencor Corp.,KLAC,20130131,55.49,55.89,54.83,54.91,2098100
Kulicke And Soffa Industries,KLIC,20130131,11.25,11.44,11.19,11.32,1292400
Kandi Technolgies,KNDI,20130131,3.6,3.6,3.44,3.59,26000
Kona Grill,KONA,20130131,8.34,8.53,8.32,8.45,21500
Kingtone Wirelessinfo Solution,KONE,20130131,3.16,3.66,3.16,3.65,3300
Kongzhong Corp.,KONG,20130131,6.16,6.22,5.83,5.87,109700
Thermogenesis,KOOL,20130131,0.95,0.95,0.93,0.94,31300
Kopin Corp.,KOPN,20130131,3.29,3.46,3.29,3.46,415800
Koss Corp.,KOSS,20130131,5.11,5.11,4.93,4.93,8300
Kraft Foods Group Inc.,KRFT,20130131,46.5,46.71,46.18,46.22,3676300
Kearny Financial,KRNY,20130131,10.16,10.2,9.99,10.1,21500
K-Swiss Inc.,KSWS,20130131,4.72,4.72,4.7,4.71,288100
Key Tronic Corp.,KTCC,20130131,9.46,9.8,9.45,9.63,132800
Key Technology,KTEC,20130131,12.19,12.3,12.1,12.28,1400
Kratos Defense & Security Solutions,KTOS,20130131,4.61,4.62,4.39,4.41,522200
Ku6 Media Co.,KUTV,20130131,1.14,1.14,1.12,1.14,8900
Kvh Industries,KVHI,20130131,14.59,14.75,14.5,14.56,15100
Kayak Software Corporation,KYAK,20130131,39.91,40.55,39.81,40.37,44700
Kythera Biopharmaceuticals Inc,KYTH,20130131,27.56,28,27,27.97,81700
Louisiana Bancorp,LABC,20130131,17.26,17.26,17.26,17.26,200
Multi-Color Corp.,LABL,20130131,23.27,24.74,23.07,23.96,57900
Lakes Entertainment,LACO,20130131,3.35,3.44,3.28,3.28,55800
Lakeland Industries,LAKE,20130131,5.05,5.05,5.05,5.05,500
Lamar Advertising Company,LAMR,20130131,41.99,42.84,41.69,42.64,869700
Lancaster Colony Corp.,LANC,20130131,73.41,74.26,71.31,71.46,224900
Gladstone Land Corporation,LAND,20130131,14.9,14.99,14.49,14.63,50200
Landmark Bancorp Inc.,LARK,20130131,20.28,20.5,19.64,19.75,4700
Lawson Products,LAWS,20130131,11.48,11.58,10.69,10.98,12000
Layne Christensen Company,LAYN,20130131,22.63,23.03,22.49,22.67,91300
Lakeland Bancorp,LBAI,20130131,9.57,9.92,9.55,9.75,113200
Leading Brands Inc,LBIX,20130131,3.55,3.65,3.37,3.63,5600
Liberty Global,LBTYA,20130131,68.08,68.46,67.57,68.29,2771300
Liberty Global,LBTYB,20130131,68.26,68.26,68.26,68.26,100
Liberty Global,LBTYK,20130131,63.78,63.83,63.28,63.76,739500
Lca-Vision Inc.,LCAV,20130131,3.39,3.39,3.18,3.28,27200
Lcnb Corporation,LCNB,20130131,14.53,14.55,14.5,14.55,2400
Lifetime Brands,LCUT,20130131,10.62,10.65,10.49,10.64,13700
Leap Wireless International,LEAP,20130131,5.6,5.79,5.55,5.78,1822500
Lincoln Electric Holdings,LECO,20130131,53.79,54.63,53.55,53.93,849300
Market Leader Inc,LEDR,20130131,7.64,7.68,7.54,7.58,42300
Semileds Corp.,LEDS,20130131,0.68,0.74,0.68,0.69,107100
Littelfuse,LFUS,20130131,63.68,64.7,63.61,64.01,99400
Lifevantage Corp,LFVN,20130131,2.76,2.76,2.5,2.65,373900
Legacy Reserves Lp,LGCY,20130131,25,25.36,24.95,25.15,467900
Ligand Pharmaceuticals Inc.,LGND,20130131,20.02,20.35,19.96,20.1,181900
Lhc Group,LHCG,20130131,21.46,21.89,21.27,21.36,41900
Life Technologies Corp.,LIFE,20130131,64.41,64.94,63.61,64.69,1872800
Lime Energy Co.,LIME,20130131,0.55,0.58,0.55,0.57,27000
Lincoln Educational Services Corp.,LINC,20130131,5.32,5.55,5.3,5.54,93400
Linn Energy Llc,LINE,20130131,38.32,38.92,38.11,38.89,1410100
Liberty Media Corp.,LINTA,20130131,21.23,21.38,21.11,21.26,3494000
Liberty Media Corp.,LINTB,20130131,20.99,20.99,20.99,20.99,0
Fidelity Southern Corp.,LION,20130131,10.84,11.3,10.84,11.19,34100
Lionbridge Technologies,LIOX,20130131,3.98,4.02,3.97,3.99,110500
Livedeal,LIVE,20130131,3.47,3.47,3.28,3.31,9600
Lihua International,LIWA,20130131,4.78,5,4.72,5,118000
Lakeland Financial Corp.,LKFN,20130131,23.93,24.47,23.93,24.44,66400
Lkq Corp.,LKQ,20130131,22.27,22.5,21.88,22.39,1674900
L&L Energy,LLEN,20130131,1.71,1.79,1.71,1.73,202400
Limelight Networks,LLNW,20130131,2.32,2.4,2.26,2.36,298100
Linear Technology Corp.,LLTC,20130131,36.71,36.83,36.39,36.62,3549200
Lemaitre Vascular,LMAT,20130131,5.95,6.35,5.89,6.35,42800
Liberty Media Corp. Series A,LMCA,20130131,109.91,111.6,109.75,111.51,797900
Liberty Media Corporation,LMCB,20130131,110.78,110.78,110.78,110.78,0
Lmi Aerospace,LMIA,20130131,22.1,22.6,22.05,22.1,24800
Limoneira Co,LMNR,20130131,21.17,21.9,21.17,21.75,14200
Luminex Corp.,LMNX,20130131,18.16,18.52,18.16,18.38,147400
Lumos Networks Corp.,LMOS,20130131,9.47,9.79,9.33,9.71,51700
Lnb Bancorp,LNBB,20130131,7.19,7.35,7.18,7.35,15300
Lance,LNCE,20130131,25.6,25.66,25.33,25.43,98200
Linn Co Llc,LNCO,20130131,39.75,39.95,39.75,39.9,350800
Landec Corp.,LNDC,20130131,11.86,11.95,11.65,11.8,112000
Manhattan Bridge Capital Inc,LOAN,20130131,1.2,1.2,1.15,1.15,3900
Local Corporation,LOCM,20130131,1.79,1.83,1.77,1.78,80800
Logitech International S.A.,LOGI,20130131,6.75,6.79,6.64,6.64,649600
Logmein,LOGM,20130131,22.65,23.47,22.53,22.7,170500
Lojack Corp.,LOJN,20130131,3.22,3.34,3.17,3.23,14300
Elong,LONG,20130131,16.3,16.81,16,16.81,15400
Looksmart,LOOK,20130131,0.91,0.92,0.89,0.92,17900
Grand Canyon Education,LOPE,20130131,23.21,23.99,22.94,23.86,406500
Loral Space And Communications,LORL,20130131,58.8,58.93,58.49,58.69,39400
Liposcience Inc.,LPDX,20130131,10.43,10.79,10.31,10.5,38700
Life Partners Holdings Inc,LPHI,20130131,2.71,2.73,2.67,2.72,47700
Lpl Investment Holdings Inc.,LPLA,20130131,33.54,33.57,33.19,33.3,279000
Lifepoint Hospitals,LPNT,20130131,43.05,43.76,42.72,43.71,364100
Laporte Bancorp,LPSB,20130131,8.82,9,8.82,9,15300
Liveperson,LPSN,20130131,13.33,13.47,13.21,13.37,276000
Lightpath Technologies,LPTH,20130131,0.88,0.91,0.83,0.87,43900
Lpath Inc,LPTN,20130131,4.95,5,4.95,5,21400
Liquidity Services,LQDT,20130131,34.04,34.08,29.3,31.87,7333700
Lrad Corp.,LRAD,20130131,1.16,1.16,1.1,1.13,88300
Lam Research Corp.,LRCX,20130131,41.78,41.95,41.04,41.14,1566700
Lsb Financial,LSBI,20130131,21.1,21.1,21.1,21.1,100
Lake Shore Bancorp,LSBK,20130131,10.55,10.6,10.55,10.6,300
Lattice Semiconductor Corp.,LSCC,20130131,4.45,4.5,4.4,4.45,1503200
Lsi Logic Corp.,LSI,20130131,7.19,7.24,7.03,7.04,10096000
Landstar System,LSTR,20130131,58.34,58.34,55.99,57.04,1551700
Lightbridge Corp.,LTBR,20130131,2.01,2.09,1.86,1.99,46600
Linktone Ltd,LTON,20130131,2.66,2.69,2.63,2.69,63600
Learning Tree International,LTRE,20130131,5.14,5.25,5.14,5.25,13300
Lantronix,LTRX,20130131,1.98,2.05,1.98,2.04,12900
Ltx-Credence Corp.,LTXC,20130131,6.11,6.26,6.1,6.14,190000
Lufkin Industries,LUFK,20130131,57.28,58.15,56.6,57.91,370700
Lululemon Athletica Inc.,LULU,20130131,69.47,70.11,68.78,69,1455000
Luna Innovations Inc.,LUNA,20130131,1.3,1.3,1.3,1.3,0
