<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Halozyme Therapeutics,HALO,20130201,6.69,6.75,6.43,6.53,1234800
Hasbro,HAS,20130201,37.69,37.72,37.22,37.65,1555300
Hastings Entertainment,HAST,20130201,2.17,2.17,2.17,2.17,0
Hauppauge Digital,HAUP,20130201,0.76,0.85,0.67,0.74,150400
Haynes International,HAYN,20130201,51.13,54.83,51.13,54.1,79000
Huntington Bancshares Inc.,HBAN,20130201,6.99,7.11,6.96,7.08,9894900
Huntington Bancshares Inc.,HBANP,20130201,1270,1270,1269.84,1270,300
Home Bancorp,HBCP,20130201,19.05,19.25,19.04,19.25,3100
Hancock Holding Company,HBHC,20130201,30.44,30.67,30.2,30.61,439900
Harvard Bioscience,HBIO,20130201,4.98,5.1,4.95,5.08,87600
Hamilton Bancorp Inc.,HBK,20130201,11.42,11.42,11.42,11.42,300
Howard Bancorp MD,HBMD,20130201,6.71,6.71,6.71,6.71,0
Horizon Bancorp [In],HBNC,20130201,20,20.04,19.82,19.98,11400
Hampden Bancorp,HBNK,20130201,16.04,16.53,16.04,16.04,200
Heritage Financial Group,HBOS,20130201,14.01,14.15,13.98,14,16900
Hudson City Bancorp,HCBK,20130201,8.6,8.69,8.55,8.68,3749600
Heritage-Crystal Clean,HCCI,20130201,15.7,16.13,15.7,15.98,35300
Homeowners Choice Inc.,HCIIP,20130201,22.72,22.73,22.72,22.72,1500
The Hackett Group,HCKT,20130201,4.28,4.48,4.26,4.46,170900
Hawaiian Telcom Hold,HCOM,20130201,20.03,20.14,19.75,20.1,11400
Healthcare Services Group,HCSG,20130201,24.34,24.99,24.23,24.65,322000
Hardinge,HDNG,20130201,11.36,11.49,11.28,11.44,61500
Hudson Technologies,HDSN,20130201,3.85,3.85,3.75,3.81,30300
H&E Equipment Services,HEES,20130201,19.55,20.03,19.27,19.86,333400
Helen Of Troy Limited,HELE,20130201,36.29,36.71,36.18,36.52,145400
Heritage Oaks Bancorp,HEOP,20130201,5.7,5.81,5.7,5.8,14700
Hercules Offshore,HERO,20130201,6.67,6.8,6.58,6.67,4593500
Hopfed Bancorp,HFBC,20130201,9.19,9.35,9.19,9.22,4600
Home Federal Bancorp Inc. Of Louisiana,HFBL,20130201,17.6,17.87,17.6,17.7,9900
Hf Financial,HFFC,20130201,12.94,12.96,12.76,12.96,700
Heritage Financial Corp.,HFWA,20130201,14.01,14.53,14.01,14.47,117800
China Hgs Real Estate,HGSH,20130201,3.88,3.88,3.34,3.71,36900
Hibbett Sports,HIBB,20130201,53,53.57,52.81,53.22,199000
Hingham Institution For Savings,HIFS,20130201,70,70,68.48,68.8,2700
Highway Holdings,HIHO,20130201,1.8,1.8,1.76,1.76,2300
Dot Hill Systems Corp.,HILL,20130201,1.2,1.2,1.16,1.18,74300
Himax Technologies,HIMX,20130201,2.96,2.96,2.84,2.91,504100
Hi-Tech Pharmacal Co.,HITK,20130201,36.77,38.07,36.51,37.75,265300
Hittite Microwave Corp.,HITT,20130201,62,62.77,61.56,62.67,123400
Hong Kong Television Network Ltd. Ads,HKTV,20130201,6,6.04,5.92,5.95,25600
Harmonic Inc.,HLIT,20130201,5.24,5.38,5.17,5.34,621000
Home Loan Servicing Solutions,HLSS,20130201,21.81,22.12,21.7,21.77,725500
Home Inns & Hotels Management Inc.,HMIN,20130201,30.9,31.66,30.9,31.5,118700
Hmn Financial,HMNF,20130201,5.97,5.98,5.4,5.83,17000
Helios & Matheson North America Inc.,HMNY,20130201,3.03,3.4,3.03,3.25,6600
Hampton Roads Bankshares Inc,HMPR,20130201,1.18,1.26,1.18,1.25,80900
Homestreet Inc.,HMST,20130201,25.23,25.81,25.04,25.27,198900
Hms Holdings Corp,HMSY,20130201,27.43,27.9,27.15,27.85,682100
Handy & Harman Ltd,HNH,20130201,14.98,14.98,14.58,14.97,4300
Hallador Energy Company,HNRG,20130201,7.92,8.11,7.92,8,30500
Hansen Medical,HNSN,20130201,2.4,2.49,2.39,2.46,385700
Hooker Furniture Corp.,HOFT,20130201,15.09,15.14,14.79,14.91,31000
Zhongpin Inc.,HOGS,20130201,12.71,12.77,12.66,12.73,79500
Hollysys Automation Technologies,HOLI,20130201,13.21,13.28,13,13.05,185200
Hollywood Media,HOLL,20130201,1.35,1.35,1.32,1.35,6100
Hologic,HOLX,20130201,23.6,23.74,23.3,23.72,2542500
Home Bancshares,HOMB,20130201,33.56,35.64,33.56,35.28,138200
Home Federal Bancorp,HOME,20130201,12.85,13.1,12.31,12.55,39500
Chanticleer Holdings Inc.,HOTR,20130201,1.97,2.01,1.93,2,10500
Chanticleer Holdings Inc.,HOTRW,20130201,0.34,0.34,0.24,0.25,2000
Hot Topic,HOTT,20130201,11.19,11.23,11.02,11.09,628700
Hovnanian Enterprises Inc,HOVNP,20130201,15.04,15.25,14.28,14.74,28700
Hyde Park Acquisition Corp. II,HPAC,20130201,10.16,10.16,10.16,10.16,6300
Huntington Preferred Capital,HPCCP,20130201,28.25,28.67,28.25,28.65,1300
Hong Kong Highpower Technology,HPJ,20130201,1,1,1,1,4300
Harris Interactive,HPOL,20130201,1.27,1.28,1.25,1.27,11800
Hyperion Therapeutics Inc,HPTX,20130201,15.76,16.48,14.04,16.01,410700
Horizon Technology Finance Corp.,HRZN,20130201,15.41,15.5,15.35,15.45,40000
Henry Schein,HSIC,20130201,86.87,87.61,85.88,87.55,556800
Heidrick & Struggles International,HSII,20130201,16.05,16.57,15.78,16.41,124800
Heska Corp.,HSKA,20130201,8.51,8.84,8.42,8.67,8300
Hsn,HSNI,20130201,59.84,60.2,58.86,59.6,164000
Hanwha Solarone Co. Ltd,HSOL,20130201,1.25,1.29,1.25,1.25,107900
Hudson Global Inc,HSON,20130201,4.85,4.85,4.66,4.71,42200
Healthstream,HSTM,20130201,24.81,25.39,24.81,25.23,50300
Hometrust Bancshares Inc.,HTBI,20130201,14.44,14.44,14.16,14.41,71600
Heritage Commerce Corp,HTBK,20130201,6.42,6.67,6.42,6.61,69800
Hutchinson Technology Inc.,HTCH,20130201,2.88,2.99,2.8,2.99,403000
Hickory Tech Corp.,HTCO,20130201,9.77,9.89,9.74,9.81,15800
China Lodging Group Limited,HTHT,20130201,18.35,18.6,18.2,18.54,75000
Heartland Express,HTLD,20130201,13.83,13.92,13.73,13.79,417300
Heartland Financial USA,HTLF,20130201,23.87,24.2,23.73,24.05,28400
Heartware International,HTWR,20130201,90.37,91.11,88.97,90.37,169100
Hub Group,HUBG,20130201,37,37.85,36.94,37.3,299100
Hurco Companies,HURC,20130201,29.61,30.02,29.61,30.01,12300
Huron Consulting Group Inc.,HURN,20130201,34.33,34.36,33.85,33.98,71200
Healthways,HWAY,20130201,10.6,10.75,10.5,10.67,73700
Hawthorn Bancshares,HWBK,20130201,8.57,8.85,8.57,8.85,400
Houston Wire & Cable Company,HWCC,20130201,12.06,12.13,11.9,11.95,27200
Hawkins,HWKN,20130201,38.9,39.26,38.35,39,46900
Hydrogenics Corp.,HYGS,20130201,9.34,9.5,9.15,9.5,9100
Horizon Pharma Inc.,HZNP,20130201,2.14,2.17,2.12,2.14,389900
Iac/Interactivecorp,IACI,20130201,41.63,41.92,41,41.56,1003400
Integra Lifesciences Holdings Corp.,IART,20130201,42.27,43.28,41.85,42.28,138000
Nasdaq Biotechnology Ishares,IBB,20130201,146.41,148.42,146.39,147.77,570300
Intervest Bancshares,IBCA,20130201,4.61,4.63,4.5,4.63,67200
Independent Bank Corp.,IBCP,20130201,5.61,5.61,5.15,5.3,97500
Independent Bank Corp.,IBCPO,20130201,28.96,28.96,28.96,28.96,600
Iberiabank Corp.,IBKC,20130201,51.81,52.01,51.52,51.9,200700
Interactive Brokers Group,IBKR,20130201,14.31,14.65,14.29,14.6,658800
International Bancshares Corp.,IBOC,20130201,19.49,19.9,19.49,19.83,206100
Icad Inc.,ICAD,20130201,4.91,5.03,4.91,5.02,14500
Immucell Corp.,ICCC,20130201,3.96,3.96,3.94,3.96,1800
Icf International,ICFI,20130201,22.95,23.26,22.86,23.07,64100
Internet Capital Group,ICGE,20130201,12.07,12.29,11.85,12.26,85300
S&P Global Clean Energy Index Ishares,ICLN,20130201,7.37,7.37,7.28,7.3,20900
Icon Plc,ICLR,20130201,29.3,29.48,28.94,29.3,196000
Iconix Brand Group,ICON,20130201,24.13,24.35,24.02,24.19,434400
Intercept Pharmaceuticals Inc.,ICPT,20130201,39.66,40.6,38.94,39.94,14300
Icu Medical,ICUI,20130201,60.84,61.44,60.8,61.16,40800
Interdigital,IDCC,20130201,43.42,43.86,43.29,43.6,370000
Idenix Pharmaceuticals,IDIX,20130201,4.78,4.86,4.71,4.86,645500
Idera Pharmaceuticals,IDRA,20130201,0.7,0.78,0.7,0.77,10200
Industrial Services Of America,IDSA,20130201,3.1,3.15,3.07,3.15,7200
I.D. Systems,IDSY,20130201,5.54,5.61,5.43,5.57,4200
Integrated Device Technology,IDTI,20130201,7.3,7.4,7.23,7.32,3281400
Idexx Laboratories,IDXX,20130201,95.64,96.23,94.21,94.46,629700
Icahn Enterprises L.P.,IEP,20130201,60.17,62.57,60.17,62.39,14800
Integrated Electrical Services,IESC,20130201,4.56,4.69,4.56,4.6,2000
FTSE Epra/Nareit Dev Asia Idx Ishares,IFAS,20130201,34.53,34.62,34.2,34.53,8400
FTSE Epra/Nareit Dev EU Idx Ishares,IFEU,20130201,31.31,31.4,31.25,31.28,1200
FTSE Epra/Nareit Dev Re Ex-US Ishares,IFGL,20130201,33.57,33.7,33.51,33.63,169700
FTSE Epra/Nareit North America Ishares,IFNA,20130201,49.85,49.85,49.74,49.83,1600
Infosonics Corp,IFON,20130201,0.63,0.65,0.63,0.65,7300
FTSE Dev Sm Cap Ex-North Amer Ishares,IFSM,20130201,38.34,38.4,38.34,38.34,1100
Internet Gold Golden Lines Ltd,IGLD,20130201,2.8,2.89,2.61,2.89,2800
Igo Inc,IGOI,20130201,3.12,3.24,3.12,3.12,62800
S&P/Citi Intl Treasury Bond Ishares,IGOV,20130201,103.23,103.23,102.57,102.94,588000
Igate Corp.,IGTE,20130201,17.6,18.12,17.54,17.93,202600
Information Services Group,III,20130201,1.14,1.15,1.13,1.14,162500
Insteel Industries,IIIN,20130201,15.35,15.38,15.15,15.34,135900
Internet Initiative Japan,IIJI,20130201,14.28,14.36,14.26,14.27,24800
Interval Leisure Group,IILG,20130201,19.79,20.18,19.79,20.06,88900
Intricon Corp.,IIN,20130201,4.7,5.14,4.7,4.8,8100
Ii-Vi Inc.,IIVI,20130201,17.09,17.31,17.03,17.11,291500
Ikanos Communications,IKAN,20130201,1.67,1.78,1.25,1.67,442600
Ikonics Corp.,IKNX,20130201,7.98,7.98,7.98,7.98,0
Illumina,ILMN,20130201,50.63,51.69,50.59,51.5,1375100
Intermountain Comm,IMCB,20130201,12.5,12.5,12.5,12.5,0
Immunogen,IMGN,20130201,14.51,14.55,14.23,14.5,688100
Intermolecular Inc.,IMI,20130201,9.27,9.63,9.27,9.5,49400
Ingles Markets Inc.,IMKTA,20130201,19.31,19.67,19.16,19.62,57000
Immersion Corp.,IMMR,20130201,6.87,7.11,6.8,7.07,104500
Immunomedics,IMMU,20130201,2.89,3,2.87,2.99,349800
Chipmos Technologies [Bermuda] Ltd,IMOS,20130201,11,11.33,10.98,11.18,137000
Imris Inc,IMRS,20130201,3.8,3.8,3.78,3.78,2800
Internap Network Services Corp.,INAP,20130201,7.93,8.12,7.93,8.06,514100
Incyte Corp.,INCY,20130201,18.43,18.67,18.21,18.44,1008800
Independent Bank,INDB,20130201,31.18,31.52,31.04,31.38,59000
S&P India Nifty 50 Index Ishares,INDY,20130201,25.97,26.09,25.93,26.06,143000
Informatica Corp.,INFA,20130201,36.9,37.94,36.77,37.43,1831700
Infinity Pharmaceuticals,INFI,20130201,34.53,34.71,33.73,34.12,382700
Infinera Corp.,INFN,20130201,7.15,7.28,7.09,7.23,1516900
Interactive Intelligence,ININ,20130201,40.62,42.11,40.5,41.85,156000
Innotrac Corp.,INOC,20130201,3.05,3.05,3.01,3.04,1400
Innodata Isogen Inc,INOD,20130201,3.78,3.87,3.77,3.85,31900
Interphase Corp.,INPH,20130201,2.49,2.49,2.49,2.49,1100
Insmed,INSM,20130201,5.82,5.83,5.6,5.8,90700
Intel Corp.,INTC,20130201,21.19,21.36,21.09,21.35,31872500
The Intergroup Corp.,INTG,20130201,22.79,22.8,22.5,22.51,1400
Intl Fcstone Inc,INTL,20130201,17.44,17.93,17.42,17.83,32300
Intest Corp.,INTT,20130201,3,3.01,2.92,3,28200
Intuit Inc.,INTU,20130201,63.17,63.17,62.4,62.9,2262600
Intersections,INTX,20130201,10.35,10.51,10,10.02,89900
Identive Group,INVE,20130201,1.4,1.5,1.35,1.44,120700
Innerworkings,INWK,20130201,13.86,14.32,13.86,13.9,211200
Infinity Cross Border Acquisiti,INXB,20130201,7.8,7.8,7.8,7.8,0
Infinity Cross Border Acquisiti,INXBU,20130201,8.26,8.26,8.26,8.26,0
Innospec Inc.,IOSP,20130201,40.56,41.03,40.18,40.64,97500
Inter Parfums,IPAR,20130201,21.85,21.98,21.53,21.7,52800
Ipass Inc.,IPAS,20130201,2.13,2.15,2.07,2.14,66300
Infinity Property And Casualty Corp.,IPCC,20130201,60.25,61.2,59.8,60.27,31400
Intellipharmaceutics International Inc.,IPCI,20130201,2.35,2.35,2.28,2.34,37200
Ipc The Hospitalist Company,IPCM,20130201,42.81,43.72,42.7,43.4,77500
Ipg Photonics Corp.,IPGP,20130201,66.37,66.62,64.85,66.37,479500
Innophos Holdings,IPHS,20130201,50.94,51.79,49.76,51.37,58300
Impax Laboratories,IPXL,20130201,20.2,20.81,20.07,20.53,604400
Neutral Tandem,IQNT,20130201,2.95,2.99,2.78,2.97,1436100
Irobot Corp.,IRBT,20130201,22.89,23.4,22.55,23.13,287700
Iridium Communications Inc,IRDM,20130201,6.99,7.05,6.93,7,621000
Iridium Communications Inc,IRDMU,20130201,8.44,8.44,8.44,8.44,0
Iridium Communications Inc,IRDMW,20130201,0.34,0.34,0.34,0.34,0
Iridium Communications Inc,IRDMZ,20130201,1.42,1.42,1.42,1.42,0
Ignite Restaurant Group Inc.,IRG,20130201,14.06,15.02,14.06,14.95,76000
Iridex Corp.,IRIX,20130201,4.19,4.19,4.11,4.17,15500
If Bancorp Inc.,IROQ,20130201,14.58,15,14.58,15,1600
Ironwood Pharmaceuticals,IRWD,20130201,12.83,13.1,12.49,13.08,733200
Investors Bancorp,ISBC,20130201,17.53,18,17.45,17.91,248600
International Speedway Corp.,ISCA,20130201,27.51,28.19,27.51,28.12,126500
S&P/Citi 1-3 Yr Intl Treasury Bd Ishares,ISHG,20130201,97.75,97.85,97.46,97.64,9900
Insignia Systems,ISIG,20130201,2.09,2.17,2.04,2.09,3100
Intersil Corp.,ISIL,20130201,8.69,9,8.58,8.94,1868900
Isis Pharmaceuticals,ISIS,20130201,14.63,14.78,14.3,14.73,1557600
Isle Of Capri Casinos,ISLE,20130201,7.07,7.19,7,7.15,224300
Slm Corp.,ISM,20130201,24.42,24.47,24.42,24.47,2100
Image Sensing Systems,ISNS,20130201,5.15,5.19,5.15,5.17,7100
Intuitive Surgical,ISRG,20130201,577.15,585.67,576,583.67,407100
Isramco,ISRL,20130201,101.85,102,98.3,102,400
Innovative Solutions And Support,ISSC,20130201,4.21,4.29,4.21,4.26,15100
Integrated Silicon Solution,ISSI,20130201,9.37,9.6,9.17,9.59,184700
Investors Title Company,ITIC,20130201,63.26,65.95,63.26,65.95,400
Intermune,ITMN,20130201,9.91,9.93,9.68,9.91,2525900
Itron,ITRI,20130201,46.71,46.87,46.45,46.48,189000
Ituran Location And Control Ltd,ITRN,20130201,14.44,14.47,14.35,14.38,6600
Intevac,IVAC,20130201,4.19,4.26,4.06,4.2,293800
Ivanhoe Energy,IVAN,20130201,0.85,0.87,0.83,0.85,450500
Ixys Corp.,IXYS,20130201,9.72,10.08,9.55,9.94,63300
Jack In The Box Inc.,JACK,20130201,29.25,29.72,29.19,29.45,317000
Collabrium Japan Acquisition Co,JACQU,20130201,10.16,10.16,10.16,10.16,0
Collabrium Japan Acquisition Co,JACQW,20130201,0.14,0.14,0.14,0.14,0
Lj International,JADE,20130201,2,2.02,1.91,1.93,75100
Jakks Pacific,JAKK,20130201,13.13,13.27,13.09,13.11,83400
Ja Solar Holdings Co.,JASO,20130201,5.35,5.5,5.33,5.41,163300
Jacksonville Bancorp,JAXB,20130201,2.7,2.7,2.04,2.23,181800
Jazz Pharmaceuticals,JAZZ,20130201,56.84,57.38,56.31,56.91,626800
J.B. Hunt Transport Services,JBHT,20130201,67.7,68.31,67.18,67.84,644100
Jetblue Airways Corp.,JBLU,20130201,5.8,5.9,5.75,5.8,3261000
John B. Sanfilippo & Son,JBSS,20130201,18.5,19.23,18.5,19.02,48900
J2 Global Communications Inc,JCOM,20130201,32.37,32.37,31.65,31.87,380000
Communications Systems,JCS,20130201,11.09,11.25,11.06,11.06,22100
Jewett-Cameron Trading Company,JCTCF,20130201,16.43,16.45,16.01,16.17,7700
Jds Uniphase Corp.,JDSU,20130201,14.53,15.09,14.48,14.78,10894700
Jefferson Bancshares,JFBI,20130201,3.47,3.5,3.47,3.5,4600
Jive Software Inc.,JIVE,20130201,15.48,15.72,15.13,15.47,632000
J & J Snack Foods,JJSF,20130201,68.17,68.73,68.15,68.38,47300
Jack Henry & Associates,JKHY,20130201,41.88,42.02,41.63,41.74,344400
Jamba,JMBA,20130201,2.6,2.65,2.59,2.65,997400
51Job,JOBS,20130201,54.25,54.5,53.48,53.73,20000
Joe's Jeans Inc.,JOEZ,20130201,1.24,1.25,1.17,1.18,748700
Jos. A. Bank Clothiers,JOSB,20130201,40.86,40.99,40,40.93,700500
Johnson Outdoors Inc.,JOUT,20130201,21.9,22.05,21.48,22,68700
James River Coal Company,JRCC,20130201,3.04,3.08,2.96,2.97,717500
China Finance Online Co. Limited,JRJC,20130201,1.46,1.54,1.37,1.44,7400
Slm Corp.,JSM,20130201,24.77,24.84,24.72,24.72,23400
Jinpan International Limited,JST,20130201,5.94,6.16,5.89,6.16,16500
Coffee Holding Co.,JVA,20130201,7.17,7.17,6.96,7.02,181900
Jacksonville Bancorp Inc.,JXSB,20130201,18.17,18.39,18.17,18.3,2100
Kaiser Aluminum Corp.,KALU,20130201,62.4,63.48,62.22,63.28,119700
Kimball International,KBALB,20130201,10.9,10.99,10.65,10.78,193900
Kalobios Pharmaceuticals Inc.,KBIO,20130201,8.13,8.13,7.95,8,157500
Kohlberg Capital Corp.,KCAP,20130201,10.42,10.5,10.3,10.32,312100
Kansas City Life Insurance Company,KCLI,20130201,38.59,39.04,38.43,38.86,5700
Kelly Services,KELYA,20130201,16.1,16.58,16.01,16.55,241000
Kewaunee Scientific Corp.,KEQU,20130201,12.5,12.57,12.27,12.27,10000
Keryx Biopharmaceuticals,KERX,20130201,8.77,9,7.07,7.11,36116800
Keynote Systems,KEYN,20130201,15.58,15.66,15.43,15.47,118300
The Keyw Holding Corp.,KEYW,20130201,12.84,13,12.43,12.97,147600
Kentucky First Federal Bancorp,KFFB,20130201,8.22,8.22,8,8,6700
Kforce,KFRC,20130201,13.85,14,13.75,13.82,145700
Kingold Jewelry Inc.,KGJI,20130201,1.28,1.34,1.28,1.33,78200
Kingstone Companies Inc,KINS,20130201,5.1,5.24,5.1,5.24,2000
Kior Inc.,KIOR,20130201,5.64,5.75,5.47,5.61,181900
Keating Capital Inc.,KIPO,20130201,6.17,6.28,6.14,6.22,23600
Kips Bay Medical,KIPS,20130201,0.89,0.94,0.88,0.92,216500
Kirkland's,KIRK,20130201,11.6,11.72,11.32,11.33,90900
Kla-Tencor Corp.,KLAC,20130201,55.43,56.05,55.21,55.76,1955900
Kulicke And Soffa Industries,KLIC,20130201,11.37,11.69,11.33,11.65,838300
Kandi Technolgies,KNDI,20130201,3.65,4.01,3.63,4.01,202200
Kona Grill,KONA,20130201,8.54,8.67,8.54,8.67,8200
Kingtone Wirelessinfo Solution,KONE,20130201,4.01,4.01,3.8,3.86,1200
Kongzhong Corp.,KONG,20130201,5.9,6.25,5.77,6.19,104900
Thermogenesis,KOOL,20130201,0.93,0.97,0.9,0.97,16100
Kopin Corp.,KOPN,20130201,3.46,3.49,3.34,3.48,147400
Koss Corp.,KOSS,20130201,5.06,5.07,5.05,5.05,10000
Kraft Foods Group Inc.,KRFT,20130201,46.62,46.85,46.16,46.6,2150400
Kearny Financial,KRNY,20130201,10.23,10.6,10.16,10.48,70100
K-Swiss Inc.,KSWS,20130201,4.72,4.73,4.7,4.7,380900
Key Tronic Corp.,KTCC,20130201,9.68,9.74,9.5,9.68,83100
Key Technology,KTEC,20130201,12.13,12.25,12.1,12.25,3100
Kratos Defense & Security Solutions,KTOS,20130201,4.45,4.59,4.45,4.53,249800
Ku6 Media Co.,KUTV,20130201,1.12,1.12,1.1,1.11,23500
Kvh Industries,KVHI,20130201,14.56,14.76,14.34,14.66,62900
Kayak Software Corporation,KYAK,20130201,40.38,40.5,40.07,40.3,63500
Kythera Biopharmaceuticals Inc,KYTH,20130201,28.06,28.46,27.66,28.05,45100
Louisiana Bancorp,LABC,20130201,17.4,17.4,17.4,17.4,300
Multi-Color Corp.,LABL,20130201,23.85,24.3,23.69,24.22,20100
Lakes Entertainment,LACO,20130201,3.35,3.35,3.04,3.13,27700
Lakeland Industries,LAKE,20130201,5,5.05,5,5.05,1300
Lamar Advertising Company,LAMR,20130201,43.27,43.77,42.73,43.39,1187400
Lancaster Colony Corp.,LANC,20130201,71.6,72.95,71.45,72.55,73500
Gladstone Land Corporation,LAND,20130201,14.99,15.23,14,15,106800
Landmark Bancorp Inc.,LARK,20130201,20.49,20.49,19.5,20.27,2700
Lawson Products,LAWS,20130201,10.93,11.66,10.88,11.66,40700
Layne Christensen Company,LAYN,20130201,22.91,23.29,22.62,22.94,95000
Lakeland Bancorp,LBAI,20130201,9.83,9.86,9.7,9.8,142900
Leading Brands Inc,LBIX,20130201,3.63,3.63,3.63,3.63,0
Liberty Global,LBTYA,20130201,68.81,70.65,68.46,70.48,1735500
Liberty Global,LBTYB,20130201,70.13,70.22,70.13,70.22,600
Liberty Global,LBTYK,20130201,63.65,65.48,63.65,65.39,482400
Lca-Vision Inc.,LCAV,20130201,3.35,3.49,3.3,3.49,42100
Lcnb Corporation,LCNB,20130201,14.55,14.56,14.25,14.25,1100
Lifetime Brands,LCUT,20130201,10.61,10.64,10.45,10.47,24500
Leap Wireless International,LEAP,20130201,5.8,6.25,5.74,6.02,6429800
Lincoln Electric Holdings,LECO,20130201,53.9,54.2,53.74,54.05,496300
Market Leader Inc,LEDR,20130201,7.67,7.94,7.6,7.88,52200
Semileds Corp.,LEDS,20130201,0.73,0.77,0.7,0.74,180800
Littelfuse,LFUS,20130201,64.11,65.22,63.88,64.77,85300
Lifevantage Corp,LFVN,20130201,2.6,2.71,2.55,2.62,220400
Legacy Reserves Lp,LGCY,20130201,25.1,25.5,25.1,25.44,377200
Ligand Pharmaceuticals Inc.,LGND,20130201,20.03,20.39,19.8,20.25,107600
Lhc Group,LHCG,20130201,21.51,21.9,21.51,21.76,41000
Life Technologies Corp.,LIFE,20130201,64.99,65.3,63.86,65.24,2350900
Lime Energy Co.,LIME,20130201,0.56,0.64,0.56,0.62,26500
Lincoln Educational Services Corp.,LINC,20130201,5.59,5.74,5.59,5.7,53900
Linn Energy Llc,LINE,20130201,39.18,39.21,38.94,39.16,1405900
Liberty Media Corp.,LINTA,20130201,21.48,21.48,21.25,21.33,3582500
Liberty Media Corp.,LINTB,20130201,21.19,21.19,21.19,21.19,100
Fidelity Southern Corp.,LION,20130201,11.19,11.38,11.19,11.32,19000
Lionbridge Technologies,LIOX,20130201,4.01,4.06,3.97,4.04,286400
Livedeal,LIVE,20130201,3.33,3.5,3.31,3.36,5500
Lihua International,LIWA,20130201,5.04,5.06,4.88,4.99,165700
Lakeland Financial Corp.,LKFN,20130201,24.6,24.79,24.37,24.74,59300
Lkq Corp.,LKQ,20130201,22.74,23.18,22.23,23.06,1230200
L&L Energy,LLEN,20130201,1.73,1.74,1.69,1.72,159300
Limelight Networks,LLNW,20130201,2.32,2.39,2.29,2.37,455200
Linear Technology Corp.,LLTC,20130201,36.93,37.14,36.73,37.02,2723600
Lemaitre Vascular,LMAT,20130201,6.23,6.37,6.13,6.25,14300
Liberty Media Corp. Series A,LMCA,20130201,111.96,113.56,111.19,112.47,1182400
Liberty Media Corporation,LMCB,20130201,112.21,112.21,112.21,112.21,100
Lmi Aerospace,LMIA,20130201,22.15,22.35,22.04,22.23,11100
Limoneira Co,LMNR,20130201,21.8,22.13,21.8,21.94,19000
Luminex Corp.,LMNX,20130201,18.49,18.84,18.4,18.55,222100
Lumos Networks Corp.,LMOS,20130201,9.8,9.82,9.4,9.66,49900
Lnb Bancorp,LNBB,20130201,7.35,7.46,7.08,7.41,14000
Lance,LNCE,20130201,25.54,25.87,25.52,25.74,119700
Linn Co Llc,LNCO,20130201,40,40.15,39.95,40.1,483700
Landec Corp.,LNDC,20130201,11.79,12.13,11.6,11.85,170300
Manhattan Bridge Capital Inc,LOAN,20130201,1.11,1.12,1.11,1.12,7100
Local Corporation,LOCM,20130201,1.8,1.82,1.75,1.77,78200
Logitech International S.A.,LOGI,20130201,6.81,6.85,6.8,6.82,879800
Logmein,LOGM,20130201,22.75,23.17,22.55,22.82,254400
Lojack Corp.,LOJN,20130201,3.27,3.35,3.24,3.32,5100
Elong,LONG,20130201,16.64,16.64,16.41,16.45,12400
Looksmart,LOOK,20130201,0.9,0.9,0.9,0.9,400
Grand Canyon Education,LOPE,20130201,23.92,24.72,23.92,24.23,687100
Loral Space And Communications,LORL,20130201,59.06,59.34,58.76,59.18,29100
Liposcience Inc.,LPDX,20130201,10.6,10.97,10.35,10.68,50100
Life Partners Holdings Inc,LPHI,20130201,2.73,2.73,2.69,2.7,17600
Lpl Investment Holdings Inc.,LPLA,20130201,33.31,33.72,33.3,33.54,207100
Lifepoint Hospitals,LPNT,20130201,43.95,43.99,43.32,43.92,306000
Laporte Bancorp,LPSB,20130201,9.05,9.18,9,9.1,1900
Liveperson,LPSN,20130201,13.35,13.79,13.35,13.75,423600
Lightpath Technologies,LPTH,20130201,0.88,0.89,0.87,0.87,24700
Lpath Inc,LPTN,20130201,4.98,5.1,4.95,5.05,23800
Liquidity Services,LQDT,20130201,32.73,34.03,32.55,33.25,2261900
Lrad Corp.,LRAD,20130201,1.17,1.19,1.11,1.16,56200
Lam Research Corp.,LRCX,20130201,41.38,42,41.37,41.72,1989900
Lsb Financial,LSBI,20130201,21.1,21.1,21.1,21.1,0
Lake Shore Bancorp,LSBK,20130201,10.55,10.55,10.48,10.48,600
Lattice Semiconductor Corp.,LSCC,20130201,4.37,4.63,4.37,4.63,705000
Lsi Logic Corp.,LSI,20130201,7.14,7.47,7.03,7.38,17906000
Landstar System,LSTR,20130201,56.46,57.08,56.32,56.78,595600
Lightbridge Corp.,LTBR,20130201,2.1,2.14,1.77,1.94,63200
Linktone Ltd,LTON,20130201,2.67,2.68,2.6,2.67,65000
Learning Tree International,LTRE,20130201,5.1,5.15,4.55,4.72,83800
Lantronix,LTRX,20130201,2.12,2.12,1.93,1.95,20700
Ltx-Credence Corp.,LTXC,20130201,6.11,6.26,6.07,6.23,242600
Lufkin Industries,LUFK,20130201,58.26,61,57.46,60.65,726400
Lululemon Athletica Inc.,LULU,20130201,69.24,69.45,67.44,67.86,2958000
Luna Innovations Inc.,LUNA,20130201,1.25,1.28,1.2,1.26,9900
Liberty Interactive Corporation,LVNTA,20130201,75,76.18,74.36,75.71,206800
Liberty Interactive Corporation,LVNTB,20130201,75.31,75.31,75.31,75.31,100
