<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Health Insurance Innovations I,HIIQ,20130218,13.02,13.02,13.02,13.02,0
Dot Hill Systems Corp.,HILL,20130218,1.37,1.37,1.37,1.37,0
Himax Technologies,HIMX,20130218,2.87,2.87,2.87,2.87,0
Hi-Tech Pharmacal Co.,HITK,20130218,37.19,37.19,37.19,37.19,0
Hittite Microwave Corp.,HITT,20130218,65.31,65.31,65.31,65.31,0
Hong Kong Television Network Ltd. Ads,HKTV,20130218,5.77,5.77,5.77,5.77,0
Harmonic Inc.,HLIT,20130218,5.68,5.68,5.68,5.68,0
Home Loan Servicing Solutions,HLSS,20130218,22.99,22.99,22.99,22.99,0
Home Inns & Hotels Management Inc.,HMIN,20130218,31.39,31.39,31.39,31.39,0
Hmn Financial,HMNF,20130218,5.55,5.55,5.55,5.55,0
Helios & Matheson North America Inc.,HMNY,20130218,3.25,3.25,3.25,3.25,0
Hampton Roads Bankshares Inc,HMPR,20130218,1.3,1.3,1.3,1.3,0
Homestreet Inc.,HMST,20130218,25.95,25.95,25.95,25.95,0
Hms Holdings Corp,HMSY,20130218,26.96,26.96,26.96,26.96,0
Handy & Harman Ltd,HNH,20130218,16.03,16.03,16.03,16.03,0
Hallador Energy Company,HNRG,20130218,7.92,7.92,7.92,7.92,0
Hansen Medical,HNSN,20130218,2.41,2.41,2.41,2.41,0
Hooker Furniture Corp.,HOFT,20130218,14.6,14.6,14.6,14.6,0
Zhongpin Inc.,HOGS,20130218,12.77,12.77,12.77,12.77,0
Hollysys Automation Technologies,HOLI,20130218,13.13,13.13,13.13,13.13,0
Hollywood Media,HOLL,20130218,1.27,1.27,1.27,1.27,0
Hologic,HOLX,20130218,21.93,21.93,21.93,21.93,0
Home Bancshares,HOMB,20130218,34.59,34.59,34.59,34.59,0
Home Federal Bancorp,HOME,20130218,11.61,11.61,11.61,11.61,0
Chanticleer Holdings Inc.,HOTR,20130218,1.75,1.75,1.75,1.75,0
Chanticleer Holdings Inc.,HOTRW,20130218,0.19,0.19,0.19,0.19,0
Hot Topic,HOTT,20130218,10.88,10.88,10.88,10.88,0
Hovnanian Enterprises Inc,HOVNP,20130218,14.07,14.07,14.07,14.07,0
Hyde Park Acquisition Corp. II,HPAC,20130218,10.3,10.3,10.3,10.3,0
Huntington Preferred Capital,HPCCP,20130218,28.28,28.28,28.28,28.28,0
Hong Kong Highpower Technology,HPJ,20130218,1,1,1,1,0
Harris Interactive,HPOL,20130218,1.52,1.52,1.52,1.52,0
Hyperion Therapeutics Inc,HPTX,20130218,18.95,18.95,18.95,18.95,0
Horizon Technology Finance Corp.,HRZN,20130218,15.41,15.41,15.41,15.41,0
Henry Schein,HSIC,20130218,88.68,88.68,88.68,88.68,0
Heidrick & Struggles International,HSII,20130218,16.56,16.56,16.56,16.56,0
Heska Corp.,HSKA,20130218,8.35,8.35,8.35,8.35,0
Hsn,HSNI,20130218,57.93,57.93,57.93,57.93,0
Hanwha Solarone Co. Ltd,HSOL,20130218,1.37,1.37,1.37,1.37,0
Hudson Global Inc,HSON,20130218,4.26,4.26,4.26,4.26,0
Healthstream,HSTM,20130218,23.52,23.52,23.52,23.52,0
Hometrust Bancshares Inc.,HTBI,20130218,15,15,15,15,0
Heritage Commerce Corp,HTBK,20130218,6.87,6.87,6.87,6.87,0
Hutchinson Technology Inc.,HTCH,20130218,3,3,3,3,0
Hickory Tech Corp.,HTCO,20130218,9.52,9.52,9.52,9.52,0
China Lodging Group Limited,HTHT,20130218,19.33,19.33,19.33,19.33,0
Heartland Express,HTLD,20130218,13.84,13.84,13.84,13.84,0
Heartland Financial USA,HTLF,20130218,23.53,23.53,23.53,23.53,0
Heartware International,HTWR,20130218,87.49,87.49,87.49,87.49,0
Hub Group,HUBG,20130218,37.56,37.56,37.56,37.56,0
Hurco Companies,HURC,20130218,29.89,29.89,29.89,29.89,0
Huron Consulting Group Inc.,HURN,20130218,34.74,34.74,34.74,34.74,0
Healthways,HWAY,20130218,11.58,11.58,11.58,11.58,0
Hawthorn Bancshares,HWBK,20130218,10,10,10,10,0
Houston Wire & Cable Company,HWCC,20130218,12,12,12,12,0
Hawkins,HWKN,20130218,38.85,38.85,38.85,38.85,0
Hydrogenics Corp.,HYGS,20130218,8.54,8.54,8.54,8.54,0
Horizon Pharma Inc.,HZNP,20130218,2.42,2.42,2.42,2.42,0
Iac/Interactivecorp,IACI,20130218,41.7,41.7,41.7,41.7,0
Integra Lifesciences Holdings Corp.,IART,20130218,43.41,43.41,43.41,43.41,0
Nasdaq Biotechnology Ishares,IBB,20130218,145.76,145.76,145.76,145.76,0
Intervest Bancshares,IBCA,20130218,5.26,5.26,5.26,5.26,0
Independent Bank Corp.,IBCP,20130218,5.5,5.5,5.5,5.5,0
Independent Bank Corp.,IBCPO,20130218,29.03,29.03,29.03,29.03,0
Iberiabank Corp.,IBKC,20130218,52.34,52.34,52.34,52.34,0
Interactive Brokers Group,IBKR,20130218,15.01,15.01,15.01,15.01,0
International Bancshares Corp.,IBOC,20130218,20.01,20.01,20.01,20.01,0
Icad Inc.,ICAD,20130218,6.54,6.54,6.54,6.54,0
Immucell Corp.,ICCC,20130218,4.16,4.16,4.16,4.16,0
Icf International,ICFI,20130218,24.35,24.35,24.35,24.35,0
Internet Capital Group,ICGE,20130218,12.49,12.49,12.49,12.49,0
S&P Global Clean Energy Index Ishares,ICLN,20130218,7.54,7.54,7.54,7.54,0
Icon Plc,ICLR,20130218,28.43,28.43,28.43,28.43,0
Iconix Brand Group,ICON,20130218,24.2,24.2,24.2,24.2,0
Intercept Pharmaceuticals Inc.,ICPT,20130218,36.84,36.84,36.84,36.84,0
Icu Medical,ICUI,20130218,58.89,58.89,58.89,58.89,0
Interdigital,IDCC,20130218,44.73,44.73,44.73,44.73,0
Idenix Pharmaceuticals,IDIX,20130218,4.71,4.71,4.71,4.71,0
Idera Pharmaceuticals,IDRA,20130218,0.66,0.66,0.66,0.66,0
Industrial Services Of America,IDSA,20130218,3.4,3.4,3.4,3.4,0
I.D. Systems,IDSY,20130218,6.07,6.07,6.07,6.07,0
Integrated Device Technology,IDTI,20130218,7.31,7.31,7.31,7.31,0
Idexx Laboratories,IDXX,20130218,91.2,91.2,91.2,91.2,0
Icahn Enterprises L.P.,IEP,20130218,80.99,80.99,80.99,80.99,0
Integrated Electrical Services,IESC,20130218,5.39,5.39,5.39,5.39,0
FTSE Epra/Nareit Dev Asia Idx Ishares,IFAS,20130218,33.81,33.81,33.81,33.81,0
FTSE Epra/Nareit Dev EU Idx Ishares,IFEU,20130218,31,31,31,31,0
FTSE Epra/Nareit Dev Re Ex-US Ishares,IFGL,20130218,33.11,33.11,33.11,33.11,0
FTSE Epra/Nareit North America Ishares,IFNA,20130218,49.86,49.86,49.86,49.86,0
Infosonics Corp,IFON,20130218,0.63,0.63,0.63,0.63,0
FTSE Dev Sm Cap Ex-North Amer Ishares,IFSM,20130218,38.32,38.32,38.32,38.32,0
Internet Gold Golden Lines Ltd,IGLD,20130218,3.42,3.42,3.42,3.42,0
Igo Inc,IGOI,20130218,3.6,3.6,3.6,3.6,0
S&P/Citi Intl Treasury Bond Ishares,IGOV,20130218,101.56,101.56,101.56,101.56,0
Igate Corp.,IGTE,20130218,18.7,18.7,18.7,18.7,0
Information Services Group,III,20130218,1.3,1.3,1.3,1.3,0
Insteel Industries,IIIN,20130218,16.76,16.76,16.76,16.76,0
Internet Initiative Japan,IIJI,20130218,13.22,13.22,13.22,13.22,0
Interval Leisure Group,IILG,20130218,20.85,20.85,20.85,20.85,0
Intricon Corp.,IIN,20130218,4.99,4.99,4.99,4.99,0
Ii-Vi Inc.,IIVI,20130218,17.74,17.74,17.74,17.74,0
Ikanos Communications,IKAN,20130218,1.73,1.73,1.73,1.73,0
Ikonics Corp.,IKNX,20130218,7.94,7.94,7.94,7.94,0
Illumina,ILMN,20130218,48.73,48.73,48.73,48.73,0
Intermountain Comm,IMCB,20130218,13.15,13.15,13.15,13.15,0
Immunogen,IMGN,20130218,14.53,14.53,14.53,14.53,0
Intermolecular Inc.,IMI,20130218,9.97,9.97,9.97,9.97,0
Ingles Markets Inc.,IMKTA,20130218,19.36,19.36,19.36,19.36,0
Immersion Corp.,IMMR,20130218,7.12,7.12,7.12,7.12,0
Immunomedics,IMMU,20130218,2.87,2.87,2.87,2.87,0
Imprimis Pharmaceuticals Inc.,IMMY,20130218,4.78,4.78,4.78,4.78,0
Chipmos Technologies [Bermuda] Ltd,IMOS,20130218,11.61,11.61,11.61,11.61,0
Imris Inc,IMRS,20130218,4.15,4.15,4.15,4.15,0
Internap Network Services Corp.,INAP,20130218,8.14,8.14,8.14,8.14,0
Incyte Corp.,INCY,20130218,22,22,22,22,0
Independent Bank,INDB,20130218,31.36,31.36,31.36,31.36,0
S&P India Nifty 50 Index Ishares,INDY,20130218,24.66,24.66,24.66,24.66,0
Informatica Corp.,INFA,20130218,37.15,37.15,37.15,37.15,0
Infinity Pharmaceuticals,INFI,20130218,35.2,35.2,35.2,35.2,0
Infinera Corp.,INFN,20130218,6.7,6.7,6.7,6.7,0
Interactive Intelligence,ININ,20130218,40.63,40.63,40.63,40.63,0
Innotrac Corp.,INOC,20130218,2.78,2.78,2.78,2.78,0
Innodata Isogen Inc,INOD,20130218,3.49,3.49,3.49,3.49,0
Interphase Corp.,INPH,20130218,2.34,2.34,2.34,2.34,0
Insmed,INSM,20130218,6.18,6.18,6.18,6.18,0
Intel Corp.,INTC,20130218,21.11,21.11,21.11,21.11,0
The Intergroup Corp.,INTG,20130218,22.99,22.99,22.99,22.99,0
Intl Fcstone Inc,INTL,20130218,18.64,18.64,18.64,18.64,0
Intest Corp.,INTT,20130218,3.21,3.21,3.21,3.21,0
Intuit Inc.,INTU,20130218,62.07,62.07,62.07,62.07,0
Intersections,INTX,20130218,9.93,9.93,9.93,9.93,0
Identive Group,INVE,20130218,1.52,1.52,1.52,1.52,0
Innerworkings,INWK,20130218,13.82,13.82,13.82,13.82,0
Innospec Inc.,IOSP,20130218,41.14,41.14,41.14,41.14,0
Inter Parfums,IPAR,20130218,23.84,23.84,23.84,23.84,0
Ipass Inc.,IPAS,20130218,2.18,2.18,2.18,2.18,0
Infinity Property And Casualty Corp.,IPCC,20130218,58.66,58.66,58.66,58.66,0
Intellipharmaceutics International Inc.,IPCI,20130218,2.2,2.2,2.2,2.2,0
Ipc The Hospitalist Company,IPCM,20130218,44.04,44.04,44.04,44.04,0
Ipg Photonics Corp.,IPGP,20130218,62.76,62.76,62.76,62.76,0
Innophos Holdings,IPHS,20130218,47.67,47.67,47.67,47.67,0
Impax Laboratories,IPXL,20130218,20.16,20.16,20.16,20.16,0
Neutral Tandem,IQNT,20130218,3.51,3.51,3.51,3.51,0
Irobot Corp.,IRBT,20130218,21.31,21.31,21.31,21.31,0
Iridium Communications Inc,IRDM,20130218,6.86,6.86,6.86,6.86,0
Iridium Communications Inc,IRDMZ,20130218,1.38,1.38,1.38,1.38,0
Ignite Restaurant Group Inc.,IRG,20130218,13.51,13.51,13.51,13.51,0
Iridex Corp.,IRIX,20130218,4.6,4.6,4.6,4.6,0
If Bancorp Inc.,IROQ,20130218,14.81,14.81,14.81,14.81,0
Ironwood Pharmaceuticals,IRWD,20130218,13.85,13.85,13.85,13.85,0
Investors Bancorp,ISBC,20130218,18.13,18.13,18.13,18.13,0
International Speedway Corp.,ISCA,20130218,30,30,30,30,0
S&P/Citi 1-3 Yr Intl Treasury Bd Ishares,ISHG,20130218,95.97,95.97,95.97,95.97,0
Insignia Systems,ISIG,20130218,1.99,1.99,1.99,1.99,0
Intersil Corp.,ISIL,20130218,8.74,8.74,8.74,8.74,0
Isis Pharmaceuticals,ISIS,20130218,14.43,14.43,14.43,14.43,0
Isle Of Capri Casinos,ISLE,20130218,6.71,6.71,6.71,6.71,0
Slm Corp.,ISM,20130218,24.33,24.33,24.33,24.33,0
Image Sensing Systems,ISNS,20130218,5.52,5.52,5.52,5.52,0
Intuitive Surgical,ISRG,20130218,569.21,569.21,569.21,569.21,0
Isramco,ISRL,20130218,98.46,98.46,98.46,98.46,0
Innovative Solutions And Support,ISSC,20130218,4.38,4.38,4.38,4.38,0
Integrated Silicon Solution,ISSI,20130218,9.19,9.19,9.19,9.19,0
Investors Title Company,ITIC,20130218,65.05,65.05,65.05,65.05,0
Intermune,ITMN,20130218,9.16,9.16,9.16,9.16,0
Itron,ITRI,20130218,43.51,43.51,43.51,43.51,0
Ituran Location And Control Ltd,ITRN,20130218,14.79,14.79,14.79,14.79,0
Intevac,IVAC,20130218,4.73,4.73,4.73,4.73,0
Ivanhoe Energy,IVAN,20130218,0.68,0.68,0.68,0.68,0
Ixys Corp.,IXYS,20130218,10.07,10.07,10.07,10.07,0
Jack In The Box Inc.,JACK,20130218,29.76,29.76,29.76,29.76,0
Lj International,JADE,20130218,1.96,1.96,1.96,1.96,0
Jakks Pacific,JAKK,20130218,13.28,13.28,13.28,13.28,0
Ja Solar Holdings Co.,JASO,20130218,5.72,5.72,5.72,5.72,0
Jacksonville Bancorp,JAXB,20130218,2.24,2.24,2.24,2.24,0
Jazz Pharmaceuticals,JAZZ,20130218,57.68,57.68,57.68,57.68,0
J.B. Hunt Transport Services,JBHT,20130218,66.8,66.8,66.8,66.8,0
Jetblue Airways Corp.,JBLU,20130218,6.03,6.03,6.03,6.03,0
John B. Sanfilippo & Son,JBSS,20130218,18.96,18.96,18.96,18.96,0
J2 Global Communications Inc,JCOM,20130218,36.21,36.21,36.21,36.21,0
Communications Systems,JCS,20130218,10.9,10.9,10.9,10.9,0
Jewett-Cameron Trading Company,JCTCF,20130218,16.05,16.05,16.05,16.05,0
Jds Uniphase Corp.,JDSU,20130218,15.17,15.17,15.17,15.17,0
Jefferson Bancshares,JFBI,20130218,5.15,5.15,5.15,5.15,0
Jive Software Inc.,JIVE,20130218,15.71,15.71,15.71,15.71,0
J & J Snack Foods,JJSF,20130218,69.03,69.03,69.03,69.03,0
Jack Henry & Associates,JKHY,20130218,43.46,43.46,43.46,43.46,0
Jamba,JMBA,20130218,2.66,2.66,2.66,2.66,0
51Job,JOBS,20130218,56.03,56.03,56.03,56.03,0
Joe's Jeans Inc.,JOEZ,20130218,1.4,1.4,1.4,1.4,0
Jos. A. Bank Clothiers,JOSB,20130218,40.5,40.5,40.5,40.5,0
Johnson Outdoors Inc.,JOUT,20130218,21.58,21.58,21.58,21.58,0
James River Coal Company,JRCC,20130218,2.89,2.89,2.89,2.89,0
China Finance Online Co. Limited,JRJC,20130218,1.36,1.36,1.36,1.36,0
Slm Corp.,JSM,20130218,24.66,24.66,24.66,24.66,0
Jinpan International Limited,JST,20130218,6.16,6.16,6.16,6.16,0
Coffee Holding Co.,JVA,20130218,7.26,7.26,7.26,7.26,0
Jacksonville Bancorp Inc.,JXSB,20130218,19.41,19.41,19.41,19.41,0
Kaiser Aluminum Corp.,KALU,20130218,64.33,64.33,64.33,64.33,0
Kimball International,KBALB,20130218,9.12,9.12,9.12,9.12,0
Kalobios Pharmaceuticals Inc.,KBIO,20130218,7.2,7.2,7.2,7.2,0
Kohlberg Capital Corp.,KCAP,20130218,10.45,10.45,10.45,10.45,0
Kansas City Life Insurance Company,KCLI,20130218,37.86,37.86,37.86,37.86,0
Kelly Services,KELYA,20130218,17.36,17.36,17.36,17.36,0
Kewaunee Scientific Corp.,KEQU,20130218,12.7,12.7,12.7,12.7,0
Keryx Biopharmaceuticals,KERX,20130218,6.82,6.82,6.82,6.82,0
Keynote Systems,KEYN,20130218,16.15,16.15,16.15,16.15,0
The Keyw Holding Corp.,KEYW,20130218,13.03,13.03,13.03,13.03,0
Kentucky First Federal Bancorp,KFFB,20130218,8,8,8,8,0
Kforce,KFRC,20130218,14.8,14.8,14.8,14.8,0
Kingold Jewelry Inc.,KGJI,20130218,1.36,1.36,1.36,1.36,0
Kingstone Companies Inc,KINS,20130218,4.99,4.99,4.99,4.99,0
Kior Inc.,KIOR,20130218,5.93,5.93,5.93,5.93,0
Keating Capital Inc.,KIPO,20130218,6.44,6.44,6.44,6.44,0
Kips Bay Medical,KIPS,20130218,1.06,1.06,1.06,1.06,0
Kirkland's,KIRK,20130218,11.93,11.93,11.93,11.93,0
Kla-Tencor Corp.,KLAC,20130218,55.76,55.76,55.76,55.76,0
Kulicke And Soffa Industries,KLIC,20130218,11.48,11.48,11.48,11.48,0
Kandi Technolgies,KNDI,20130218,3.81,3.81,3.81,3.81,0
Kona Grill,KONA,20130218,8.98,8.98,8.98,8.98,0
Kingtone Wirelessinfo Solution,KONE,20130218,3.98,3.98,3.98,3.98,0
Kongzhong Corp.,KONG,20130218,6.38,6.38,6.38,6.38,0
Thermogenesis,KOOL,20130218,0.91,0.91,0.91,0.91,0
Kopin Corp.,KOPN,20130218,3.33,3.33,3.33,3.33,0
Koss Corp.,KOSS,20130218,5.05,5.05,5.05,5.05,0
Kraft Foods Group Inc.,KRFT,20130218,47.17,47.17,47.17,47.17,0
Kearny Financial,KRNY,20130218,10.22,10.22,10.22,10.22,0
K-Swiss Inc.,KSWS,20130218,4.73,4.73,4.73,4.73,0
Key Tronic Corp.,KTCC,20130218,10.65,10.65,10.65,10.65,0
Key Technology,KTEC,20130218,12.38,12.38,12.38,12.38,0
Kratos Defense & Security Solutions,KTOS,20130218,4.5,4.5,4.5,4.5,0
Ku6 Media Co.,KUTV,20130218,1.04,1.04,1.04,1.04,0
Kvh Industries,KVHI,20130218,13.02,13.02,13.02,13.02,0
Kayak Software Corporation,KYAK,20130218,40.25,40.25,40.25,40.25,0
Kythera Biopharmaceuticals Inc,KYTH,20130218,25.22,25.22,25.22,25.22,0
Louisiana Bancorp,LABC,20130218,17.31,17.31,17.31,17.31,0
Multi-Color Corp.,LABL,20130218,24.07,24.07,24.07,24.07,0
Lakes Entertainment,LACO,20130218,3.14,3.14,3.14,3.14,0
Lakeland Industries,LAKE,20130218,5,5,5,5,0
Lamar Advertising Company,LAMR,20130218,45.21,45.21,45.21,45.21,0
Lancaster Colony Corp.,LANC,20130218,72.98,72.98,72.98,72.98,0
Gladstone Land Corporation,LAND,20130218,14.79,14.79,14.79,14.79,0
Landmark Bancorp Inc.,LARK,20130218,20.29,20.29,20.29,20.29,0
Lawson Products,LAWS,20130218,12.17,12.17,12.17,12.17,0
Layne Christensen Company,LAYN,20130218,23.1,23.1,23.1,23.1,0
Lakeland Bancorp,LBAI,20130218,9.44,9.44,9.44,9.44,0
Leading Brands Inc,LBIX,20130218,3.54,3.54,3.54,3.54,0
Liberty Global,LBTYA,20130218,65.61,65.61,65.61,65.61,0
Liberty Global,LBTYB,20130218,66.41,66.41,66.41,66.41,0
Liberty Global,LBTYK,20130218,60.26,60.26,60.26,60.26,0
Lca-Vision Inc.,LCAV,20130218,3.12,3.12,3.12,3.12,0
Lcnb Corporation,LCNB,20130218,15.12,15.12,15.12,15.12,0
Lifetime Brands,LCUT,20130218,11.05,11.05,11.05,11.05,0
Leap Wireless International,LEAP,20130218,6.09,6.09,6.09,6.09,0
Lincoln Electric Holdings,LECO,20130218,55.91,55.91,55.91,55.91,0
Market Leader Inc,LEDR,20130218,8.51,8.51,8.51,8.51,0
Semileds Corp.,LEDS,20130218,0.67,0.67,0.67,0.67,0
Littelfuse,LFUS,20130218,67.96,67.96,67.96,67.96,0
Lifevantage Corp,LFVN,20130218,2.49,2.49,2.49,2.49,0
Legacy Reserves Lp,LGCY,20130218,26.07,26.07,26.07,26.07,0
Ligand Pharmaceuticals Inc.,LGND,20130218,21.92,21.92,21.92,21.92,0
Lhc Group,LHCG,20130218,21.54,21.54,21.54,21.54,0
Life Technologies Corp.,LIFE,20130218,63.5,63.5,63.5,63.5,0
Lime Energy Co.,LIME,20130218,0.72,0.72,0.72,0.72,0
Lincoln Educational Services Corp.,LINC,20130218,6.2,6.2,6.2,6.2,0
Linn Energy Llc,LINE,20130218,35.93,35.93,35.93,35.93,0
Liberty Media Corp.,LINTA,20130218,21.58,21.58,21.58,21.58,0
Liberty Media Corp.,LINTB,20130218,21.19,21.19,21.19,21.19,0
Fidelity Southern Corp.,LION,20130218,11.15,11.15,11.15,11.15,0
Lionbridge Technologies,LIOX,20130218,3.73,3.73,3.73,3.73,0
Livedeal,LIVE,20130218,3.22,3.22,3.22,3.22,0
Lihua International,LIWA,20130218,5.24,5.24,5.24,5.24,0
Lakeland Financial Corp.,LKFN,20130218,24.96,24.96,24.96,24.96,0
Lkq Corp.,LKQ,20130218,23.25,23.25,23.25,23.25,0
L&L Energy,LLEN,20130218,1.64,1.64,1.64,1.64,0
Limelight Networks,LLNW,20130218,2.31,2.31,2.31,2.31,0
Linear Technology Corp.,LLTC,20130218,37.93,37.93,37.93,37.93,0
Lemaitre Vascular,LMAT,20130218,6.2,6.2,6.2,6.2,0
Liberty Media Corp. Series A,LMCA,20130218,111.08,111.08,111.08,111.08,0
Liberty Media Corporation,LMCB,20130218,111.13,111.13,111.13,111.13,0
Lmi Aerospace,LMIA,20130218,22.43,22.43,22.43,22.43,0
Limoneira Co,LMNR,20130218,18.74,18.74,18.74,18.74,0
Luminex Corp.,LMNX,20130218,17.94,17.94,17.94,17.94,0
Lumos Networks Corp.,LMOS,20130218,10.06,10.06,10.06,10.06,0
Lnb Bancorp,LNBB,20130218,7.9,7.9,7.9,7.9,0
Lance,LNCE,20130218,25.42,25.42,25.42,25.42,0
Linn Co Llc,LNCO,20130218,36.66,36.66,36.66,36.66,0
Landec Corp.,LNDC,20130218,11.34,11.34,11.34,11.34,0
Manhattan Bridge Capital Inc,LOAN,20130218,1.23,1.23,1.23,1.23,0
Local Corporation,LOCM,20130218,1.73,1.73,1.73,1.73,0
Logitech International S.A.,LOGI,20130218,7.32,7.32,7.32,7.32,0
Logmein,LOGM,20130218,16.65,16.65,16.65,16.65,0
Lojack Corp.,LOJN,20130218,3.41,3.41,3.41,3.41,0
Elong,LONG,20130218,16.15,16.15,16.15,16.15,0
Looksmart,LOOK,20130218,0.91,0.91,0.91,0.91,0
Grand Canyon Education,LOPE,20130218,25.03,25.03,25.03,25.03,0
Loral Space And Communications,LORL,20130218,58.68,58.68,58.68,58.68,0
Liposcience Inc.,LPDX,20130218,11,11,11,11,0
Life Partners Holdings Inc,LPHI,20130218,3.99,3.99,3.99,3.99,0
Lpl Investment Holdings Inc.,LPLA,20130218,32.67,32.67,32.67,32.67,0
Lifepoint Hospitals,LPNT,20130218,44.34,44.34,44.34,44.34,0
Laporte Bancorp,LPSB,20130218,9.9,9.9,9.9,9.9,0
Liveperson,LPSN,20130218,13.42,13.42,13.42,13.42,0
Lightpath Technologies,LPTH,20130218,0.87,0.87,0.87,0.87,0
Lpath Inc,LPTN,20130218,4.76,4.76,4.76,4.76,0
Liquidity Services,LQDT,20130218,34.5,34.5,34.5,34.5,0
Lrad Corp.,LRAD,20130218,1.25,1.25,1.25,1.25,0
Lam Research Corp.,LRCX,20130218,42.5,42.5,42.5,42.5,0
Lsb Financial,LSBI,20130218,21.25,21.25,21.25,21.25,0
Lake Shore Bancorp,LSBK,20130218,11.03,11.03,11.03,11.03,0
Lattice Semiconductor Corp.,LSCC,20130218,4.94,4.94,4.94,4.94,0
Lsi Logic Corp.,LSI,20130218,7.11,7.11,7.11,7.11,0
Landstar System,LSTR,20130218,55.17,55.17,55.17,55.17,0
Lightbridge Corp.,LTBR,20130218,1.94,1.94,1.94,1.94,0
Linktone Ltd,LTON,20130218,2.8,2.8,2.8,2.8,0
Learning Tree International,LTRE,20130218,4.2,4.2,4.2,4.2,0
Lantronix,LTRX,20130218,2.12,2.12,2.12,2.12,0
Ltx-Credence Corp.,LTXC,20130218,6.74,6.74,6.74,6.74,0
Lufkin Industries,LUFK,20130218,64.14,64.14,64.14,64.14,0
Lululemon Athletica Inc.,LULU,20130218,67.85,67.85,67.85,67.85,0
Luna Innovations Inc.,LUNA,20130218,1.21,1.21,1.21,1.21,0
Liberty Interactive Corporation,LVNTA,20130218,73.85,73.85,73.85,73.85,0
Lifeway Foods,LWAY,20130218,10.48,10.48,10.48,10.48,0
Lexicon Pharmaceuticals,LXRX,20130218,2.01,2.01,2.01,2.01,0
Lsi Industries Inc.,LYTS,20130218,7.31,7.31,7.31,7.31,0
Merrimack Pharmaceuticals Inc.,MACK,20130218,6.46,6.46,6.46,6.46,0
Magnetek,MAG,20130218,12.97,12.97,12.97,12.97,0
Magal Security Systems Ltd,MAGS,20130218,4.82,4.82,4.82,4.82,0
Mako Surgical,MAKO,20130218,12.09,12.09,12.09,12.09,0
Manhattan Associates,MANH,20130218,69.42,69.42,69.42,69.42,0
Mantech International Corp.,MANT,20130218,26.02,26.02,26.02,26.02,0
Map Pharmaceuticals,MAPP,20130218,24.91,24.91,24.91,24.91,0
Remark Media Inc,MARK,20130218,1.58,1.58,1.58,1.58,0
Marine Petroleum Trust,MARPS,20130218,14.55,14.55,14.55,14.55,0
Material Sciences Corp.,MASC,20130218,10.36,10.36,10.36,10.36,0
Masimo Corp.,MASI,20130218,20.08,20.08,20.08,20.08,0
Mattel,MAT,20130218,40.85,40.85,40.85,40.85,0
Eloyalty Corp.,MATR,20130218,3.84,3.84,3.84,3.84,0
Matthews International Corp.,MATW,20130218,32.63,32.63,32.63,32.63,0
Maxygen,MAXY,20130218,2.46,2.46,2.46,2.46,0
J. W. Mays,MAYS,20130218,22.5,22.5,22.5,22.5,0
Mb Financial Inc.,MBFI,20130218,23.45,23.45,23.45,23.45,0
Metabolix,MBLX,20130218,1.83,1.83,1.83,1.83,0
Multiband Corp.,MBND,20130218,2.11,2.11,2.11,2.11,0
Middleburg Financial Corp.,MBRG,20130218,18.84,18.84,18.84,18.84,0
M B T Financial Corp,MBTF,20130218,3.56,3.56,3.56,3.56,0
Merchants Bancshares,MBVT,20130218,28.79,28.79,28.79,28.79,0
Mercantile Bank Corp.,MBWM,20130218,16.93,16.93,16.93,16.93,0
Macatawa Bank Corp.,MCBC,20130218,4.73,4.73,4.73,4.73,0
Metrocorp Bancshares,MCBI,20130218,10.38,10.38,10.38,10.38,0
Madison County Financial Inc.,MCBK,20130218,16.39,16.39,16.39,16.39,0
Mid-Con Energy Partners Lp,MCEP,20130218,22.4,22.4,22.4,22.4,0
Mcg Capital Corp.,MCGC,20130218,4.58,4.58,4.58,4.58,0
Microchip Technology Inc.,MCHP,20130218,37.08,37.08,37.08,37.08,0
Marchex,MCHX,20130218,3.82,3.82,3.82,3.82,0
Mecox Lane Limited,MCOX,20130218,2.38,2.38,2.38,2.38,0
Monarch Casino & Resort,MCRI,20130218,9.89,9.89,9.89,9.89,0
Micrel Inc.,MCRL,20130218,10.15,10.15,10.15,10.15,0
Micros Systems,MCRS,20130218,45.8,45.8,45.8,45.8,0
Medassets,MDAS,20130218,19.52,19.52,19.52,19.52,0
Mdc Partners Inc.,MDCA,20130218,12.64,12.64,12.64,12.64,0
Medical Action Industries Inc.,MDCI,20130218,5.86,5.86,5.86,5.86,0
The Medicines Company,MDCO,20130218,30.96,30.96,30.96,30.96,0
Mhi Hospitality Corp.,MDH,20130218,3.5,3.5,3.5,3.5,0
First Trust Exchange-Traded Fun,MDIV,20130218,21.27,21.27,21.27,21.27,0
Kraft Foods Inc.,MDLZ,20130218,26.72,26.72,26.72,26.72,0
Allscripts Healthcare Solutions,MDRX,20130218,11.18,11.18,11.18,11.18,0
Medidata Solutions,MDSO,20130218,49.21,49.21,49.21,49.21,0
Medivation,MDVN,20130218,51.18,51.18,51.18,51.18,0
Meade Instruments,MEAD,20130218,1.7,1.7,1.7,1.7,0
Measurement Specialties,MEAS,20130218,38.04,38.04,38.04,38.04,0
Methes Energies International L,MEIL,20130218,5.4,5.4,5.4,5.4,0
Methes Energies International L,MEILW,20130218,0.56,0.56,0.56,0.56,0
