<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Harvard Bioscience,HBIO,20130220,5.72,5.76,5.61,5.62,394400
Hamilton Bancorp Inc.,HBK,20130220,12.55,12.6,12.51,12.59,7600
Howard Bancorp MD,HBMD,20130220,6.89,6.89,6.89,6.89,2000
Horizon Bancorp [In],HBNC,20130220,20.42,20.45,20.32,20.32,22000
Hampden Bancorp,HBNK,20130220,17.51,18.13,16.46,16.72,6600
Heritage Financial Group,HBOS,20130220,13.94,13.99,13.93,13.93,14400
Hudson City Bancorp,HCBK,20130220,8.75,8.76,8.66,8.68,2742500
Heritage-Crystal Clean,HCCI,20130220,15.35,15.59,15.22,15.22,22500
Homeowners Choice Inc.,HCIIP,20130220,21.17,21.18,21.06,21.18,2100
The Hackett Group,HCKT,20130220,4.88,4.88,4.45,4.45,150000
Hawaiian Telcom Hold,HCOM,20130220,19.91,19.94,19.75,19.75,15600
Healthcare Services Group,HCSG,20130220,24.39,24.72,24.28,24.28,342400
Hardinge,HDNG,20130220,13.04,13.19,12.72,12.89,66900
Hudson Technologies,HDSN,20130220,4.26,4.3,3.95,4.05,129000
H&E Equipment Services,HEES,20130220,20,21.18,19.89,19.92,496500
Helen Of Troy Limited,HELE,20130220,37.37,37.55,36.76,36.83,110600
Heritage Oaks Bancorp,HEOP,20130220,5.8,5.8,5.61,5.62,27400
Hercules Offshore,HERO,20130220,7.21,7.21,6.71,6.71,4205200
Hopfed Bancorp,HFBC,20130220,9.91,10.24,9.91,10.1,37500
Home Federal Bancorp Inc. Of Louisiana,HFBL,20130220,18.01,18.01,18.01,18.01,100
Hf Financial,HFFC,20130220,13.25,13.4,13.14,13.15,37900
Heritage Financial Corp.,HFWA,20130220,14.38,14.41,14.17,14.17,24600
China Hgs Real Estate,HGSH,20130220,4.03,4.03,3.87,3.97,2800
Hibbett Sports,HIBB,20130220,52.39,52.49,51.24,51.91,743000
Hingham Institution For Savings,HIFS,20130220,70.6,70.6,70.15,70.15,1500
Highway Holdings,HIHO,20130220,1.65,1.71,1.65,1.71,600
Health Insurance Innovations I,HIIQ,20130220,12.76,13.01,12.6,12.75,59900
Dot Hill Systems Corp.,HILL,20130220,1.37,1.37,1.35,1.36,70600
Himax Technologies,HIMX,20130220,3.02,3.12,3,3.05,765200
Hi-Tech Pharmacal Co.,HITK,20130220,37.03,37.04,36.29,36.42,47600
Hittite Microwave Corp.,HITT,20130220,66.23,66.38,64.71,64.74,137700
Hong Kong Television Network Ltd. Ads,HKTV,20130220,6.65,6.65,6.43,6.49,95600
Harmonic Inc.,HLIT,20130220,5.8,5.83,5.66,5.67,613200
Home Loan Servicing Solutions,HLSS,20130220,23.2,23.32,22.72,22.78,1081600
Home Inns & Hotels Management Inc.,HMIN,20130220,30.5,30.61,28.76,28.94,156100
Hmn Financial,HMNF,20130220,5.59,5.6,5.37,5.38,12800
Helios & Matheson North America Inc.,HMNY,20130220,3.23,3.23,3.23,3.23,0
Hampton Roads Bankshares Inc,HMPR,20130220,1.43,1.43,1.35,1.41,93300
Homestreet Inc.,HMST,20130220,26.15,26.15,25.4,25.46,197600
Hms Holdings Corp,HMSY,20130220,27.25,27.61,26.6,26.6,488100
Handy & Harman Ltd,HNH,20130220,16.32,16.32,15.88,15.88,11100
Hallador Energy Company,HNRG,20130220,8.05,8.27,8.05,8.14,31900
Hansen Medical,HNSN,20130220,2.42,2.46,2.29,2.29,322900
Hooker Furniture Corp.,HOFT,20130220,14.86,14.97,14.75,14.9,41300
Zhongpin Inc.,HOGS,20130220,12.82,12.82,12.71,12.71,226200
Hollysys Automation Technologies,HOLI,20130220,12.8,14.86,11.96,13.47,1260700
Hollywood Media,HOLL,20130220,1.36,1.36,1.35,1.35,200
Hologic,HOLX,20130220,21.91,22.03,21.44,21.48,1801400
Home Bancshares,HOMB,20130220,34.71,34.9,34.38,34.5,106600
Home Federal Bancorp,HOME,20130220,11.4,11.41,11.05,11.06,24500
Chanticleer Holdings Inc.,HOTR,20130220,1.75,1.85,1.75,1.8,6100
Chanticleer Holdings Inc.,HOTRW,20130220,0.19,0.2,0.19,0.2,200
Hot Topic,HOTT,20130220,11.26,11.82,11.11,11.35,1754400
Hovnanian Enterprises Inc,HOVNP,20130220,14.13,14.3,13.88,13.99,3700
Huntington Preferred Capital,HPCCP,20130220,28.22,28.22,28.15,28.15,1300
Hong Kong Highpower Technology,HPJ,20130220,1.04,1.04,1.01,1.03,11600
Harris Interactive,HPOL,20130220,1.68,1.68,1.63,1.64,79100
Hyperion Therapeutics Inc,HPTX,20130220,19.26,19.4,19.05,19.25,51300
Horizon Technology Finance Corp.,HRZN,20130220,15.3,15.4,15.18,15.32,81800
Henry Schein,HSIC,20130220,89.22,89.53,88.42,88.42,329900
Heidrick & Struggles International,HSII,20130220,17.23,17.42,16.84,16.87,90800
Heska Corp.,HSKA,20130220,8.53,8.53,8.36,8.38,5400
Hsn,HSNI,20130220,58.91,59.2,57.77,57.86,420500
Hanwha Solarone Co. Ltd,HSOL,20130220,1.47,1.53,1.37,1.37,1044400
Hudson Global Inc,HSON,20130220,4.47,4.51,4.18,4.24,49900
Healthstream,HSTM,20130220,23.88,24.1,23.3,23.33,67400
Hometrust Bancshares Inc.,HTBI,20130220,14.98,15.23,14.93,15.13,99100
Heritage Commerce Corp,HTBK,20130220,6.85,6.85,6.52,6.57,28200
Hutchinson Technology Inc.,HTCH,20130220,2.92,2.93,2.75,2.78,286900
Hickory Tech Corp.,HTCO,20130220,9.52,9.61,9.5,9.51,22100
China Lodging Group Limited,HTHT,20130220,19.26,19.36,17.62,17.84,152300
Heartland Express,HTLD,20130220,13.9,14,13.68,13.69,314400
Heartland Financial USA,HTLF,20130220,23.68,23.68,23.18,23.18,32400
Heartware International,HTWR,20130220,88.07,89.03,87.76,87.88,80300
Hub Group,HUBG,20130220,38.53,38.61,37.81,37.86,145800
Hurco Companies,HURC,20130220,29.96,30.5,29.72,29.84,26900
Huron Consulting Group Inc.,HURN,20130220,36.33,37,35.29,35.45,82700
Healthways,HWAY,20130220,11.69,11.83,11.5,11.55,197100
Hawthorn Bancshares,HWBK,20130220,10.02,10.52,10.02,10.43,5100
Houston Wire & Cable Company,HWCC,20130220,11.88,12.08,11.84,11.84,27900
Hawkins,HWKN,20130220,38.73,39.1,38.13,38.21,39400
Hydrogenics Corp.,HYGS,20130220,8.79,8.9,8.79,8.79,8900
Horizon Pharma Inc.,HZNP,20130220,2.36,2.36,2.25,2.25,580800
Iac/Interactivecorp,IACI,20130220,41.87,41.98,41.48,41.57,1017100
Integra Lifesciences Holdings Corp.,IART,20130220,44.21,44.53,41.73,42.02,247900
Nasdaq Biotechnology Ishares,IBB,20130220,146.14,146.96,144.91,144.91,206900
Intervest Bancshares,IBCA,20130220,5.35,5.44,5.25,5.25,62100
Independent Bank Corp.,IBCP,20130220,5.95,6.25,5.9,6.14,125600
Independent Bank Corp.,IBCPO,20130220,29.35,29.35,29.24,29.24,1300
Iberiabank Corp.,IBKC,20130220,52.44,52.56,51.71,51.73,140000
Interactive Brokers Group,IBKR,20130220,15.12,15.16,14.85,14.86,392400
International Bancshares Corp.,IBOC,20130220,20.1,20.45,19.99,20.06,255300
Icad Inc.,ICAD,20130220,6.35,6.9,6.31,6.64,168900
Immucell Corp.,ICCC,20130220,4.05,4.09,3.8,3.89,5400
Icf International,ICFI,20130220,24.85,25.05,24.21,24.31,75300
Internet Capital Group,ICGE,20130220,12.47,12.51,11.99,12.06,221000
S&P Global Clean Energy Index Ishares,ICLN,20130220,7.54,7.63,7.48,7.49,21100
Icon Plc,ICLR,20130220,29.5,29.57,28.7,29.19,818800
Iconix Brand Group,ICON,20130220,24.72,24.9,23.45,23.68,1697400
Intercept Pharmaceuticals Inc.,ICPT,20130220,39.5,39.5,36.52,36.81,12600
Icu Medical,ICUI,20130220,57.33,57.37,56.31,56.7,168900
Interdigital,IDCC,20130220,45.55,45.88,44.9,44.96,1306800
Idenix Pharmaceuticals,IDIX,20130220,4.68,4.7,4.6,4.61,561500
Idera Pharmaceuticals,IDRA,20130220,0.7,0.75,0.68,0.72,94100
Industrial Services Of America,IDSA,20130220,3.3,3.3,3.12,3.22,3600
I.D. Systems,IDSY,20130220,6.15,6.16,6.05,6.1,14400
Integrated Device Technology,IDTI,20130220,7.34,7.39,7.09,7.1,1785600
Idexx Laboratories,IDXX,20130220,91.73,92.69,91.7,92.07,404800
Icahn Enterprises L.P.,IEP,20130220,67.69,70.84,65.4,66.86,117800
Integrated Electrical Services,IESC,20130220,5.38,5.46,5.2,5.35,5500
FTSE Epra/Nareit Dev Asia Idx Ishares,IFAS,20130220,34.23,34.23,33.82,33.82,20800
FTSE Epra/Nareit Dev EU Idx Ishares,IFEU,20130220,31.15,31.15,30.87,30.87,1100
FTSE Epra/Nareit Dev Re Ex-US Ishares,IFGL,20130220,33.41,33.41,33.02,33.1,157900
FTSE Epra/Nareit North America Ishares,IFNA,20130220,50.56,50.56,49.92,49.92,2100
Infosonics Corp,IFON,20130220,0.61,0.63,0.59,0.61,8500
FTSE Dev Sm Cap Ex-North Amer Ishares,IFSM,20130220,38.55,38.66,38.4,38.4,19500
Internet Gold Golden Lines Ltd,IGLD,20130220,3.18,3.35,3.18,3.27,1800
Igo Inc,IGOI,20130220,3.4,3.43,3.2,3.3,12600
S&P/Citi Intl Treasury Bond Ishares,IGOV,20130220,101.54,101.54,100.68,100.8,28200
Igate Corp.,IGTE,20130220,19.5,19.75,18.79,18.82,209900
Information Services Group,III,20130220,1.38,1.4,1.36,1.37,59300
Insteel Industries,IIIN,20130220,16.98,17.21,16.44,16.49,136100
Internet Initiative Japan,IIJI,20130220,13.54,13.54,13.35,13.35,5400
Interval Leisure Group,IILG,20130220,21.2,21.2,20.57,20.63,240600
Intricon Corp.,IIN,20130220,4.65,4.9,4.61,4.74,2000
Ii-Vi Inc.,IIVI,20130220,17.87,18.03,17.46,17.61,295400
Ikanos Communications,IKAN,20130220,1.72,1.86,1.72,1.82,76100
Ikonics Corp.,IKNX,20130220,8.46,10.29,8.46,9.34,42900
Illumina,ILMN,20130220,48.98,49.74,48.35,48.81,1144600
Intermountain Comm,IMCB,20130220,13.15,13.15,13.15,13.15,0
Immunogen,IMGN,20130220,14.7,15.02,14.55,14.57,550500
Intermolecular Inc.,IMI,20130220,9.8,9.98,9.7,9.86,51300
Ingles Markets Inc.,IMKTA,20130220,19.52,19.55,19.15,19.19,32900
Immersion Corp.,IMMR,20130220,7.28,7.32,7.06,7.07,110600
Immunomedics,IMMU,20130220,2.78,2.85,2.77,2.8,257500
Imprimis Pharmaceuticals Inc.,IMMY,20130220,5.6,5.6,5.1,5.11,19600
Chipmos Technologies [Bermuda] Ltd,IMOS,20130220,11.07,11.13,10.69,10.76,124200
Imris Inc,IMRS,20130220,3.97,4.09,3.97,4,24200
Internap Network Services Corp.,INAP,20130220,7.95,8.02,7.83,7.88,296000
Incyte Corp.,INCY,20130220,21.88,21.92,21.15,21.2,1378100
Independent Bank,INDB,20130220,31.74,31.95,31.42,31.46,70900
S&P India Nifty 50 Index Ishares,INDY,20130220,25.09,25.12,24.92,24.95,786600
Informatica Corp.,INFA,20130220,36.87,37.07,35.85,35.89,1394300
Infinity Pharmaceuticals,INFI,20130220,41.35,42.65,40.82,41,701600
Infinera Corp.,INFN,20130220,6.83,6.94,6.59,6.6,1163900
Interactive Intelligence,ININ,20130220,41,41.42,40.23,40.4,40600
Innotrac Corp.,INOC,20130220,2.95,2.95,2.94,2.94,2000
Innodata Isogen Inc,INOD,20130220,3.61,3.72,3.48,3.5,42900
Interphase Corp.,INPH,20130220,2.43,2.44,2.28,2.35,3000
Insmed,INSM,20130220,6.29,6.55,6.29,6.36,198700
Intel Corp.,INTC,20130220,21.09,21.1,20.7,20.73,46119700
The Intergroup Corp.,INTG,20130220,22.97,22.97,22.97,22.97,0
Intl Fcstone Inc,INTL,20130220,18.92,18.95,18.33,18.41,53300
Intest Corp.,INTT,20130220,3.25,3.25,3.16,3.25,18500
Intuit Inc.,INTU,20130220,62.38,62.5,61.37,61.42,2107700
Intersections,INTX,20130220,10.12,10.34,10.12,10.2,45300
Identive Group,INVE,20130220,1.52,1.57,1.48,1.48,57100
Innerworkings,INWK,20130220,14.39,14.74,14.29,14.39,444500
Innospec Inc.,IOSP,20130220,41.2,41.59,40.15,40.23,256900
Inter Parfums,IPAR,20130220,23.87,24,23.67,23.67,38100
Ipass Inc.,IPAS,20130220,1.93,2.13,1.93,2.09,347200
Infinity Property And Casualty Corp.,IPCC,20130220,58.96,59.14,58.23,58.29,40200
Intellipharmaceutics International Inc.,IPCI,20130220,2.17,2.17,2,2.02,38100
Ipc The Hospitalist Company,IPCM,20130220,44.4,44.4,43.68,43.73,67300
Ipg Photonics Corp.,IPGP,20130220,62.05,62.89,60.53,60.71,841200
Innophos Holdings,IPHS,20130220,47.51,47.77,46.23,46.73,374100
Impax Laboratories,IPXL,20130220,19.7,19.85,19.54,19.65,416900
Neutral Tandem,IQNT,20130220,3.55,3.55,3.33,3.33,916000
Irobot Corp.,IRBT,20130220,21.78,21.89,20.9,20.91,205800
Iridium Communications Inc,IRDM,20130220,6.97,7,6.83,6.84,565400
Iridium Communications Inc,IRDMZ,20130220,1.38,1.38,1.38,1.38,0
Ignite Restaurant Group Inc.,IRG,20130220,13.8,13.85,13.3,13.48,48300
Iridex Corp.,IRIX,20130220,4.63,4.71,4.4,4.71,900
If Bancorp Inc.,IROQ,20130220,14.91,15.5,14.91,15.12,41100
Ironwood Pharmaceuticals,IRWD,20130220,14.19,14.55,14.19,14.51,629300
Investors Bancorp,ISBC,20130220,18.37,18.48,18.09,18.09,176600
International Speedway Corp.,ISCA,20130220,30.34,30.59,29.96,30,220600
S&P/Citi 1-3 Yr Intl Treasury Bd Ishares,ISHG,20130220,96.13,96.13,95.42,95.61,30900
Insignia Systems,ISIG,20130220,1.85,1.98,1.85,1.98,9300
Intersil Corp.,ISIL,20130220,9.1,9.15,8.82,8.83,1111300
Isis Pharmaceuticals,ISIS,20130220,14.97,15.43,14.6,14.6,1387900
Isle Of Capri Casinos,ISLE,20130220,6.51,6.69,6.4,6.44,115500
Slm Corp.,ISM,20130220,24.52,24.55,24.52,24.55,7900
Image Sensing Systems,ISNS,20130220,5.53,5.53,5.47,5.47,11600
Intuitive Surgical,ISRG,20130220,576.01,577.69,552.5,556.83,733300
Isramco,ISRL,20130220,99.98,99.98,96.22,96.22,1100
Innovative Solutions And Support,ISSC,20130220,4.39,4.43,4.36,4.37,20900
Integrated Silicon Solution,ISSI,20130220,9.2,9.2,8.87,8.87,99500
Investors Title Company,ITIC,20130220,65.5,66.15,64.75,64.75,3100
Intermune,ITMN,20130220,9.16,9.58,9.06,9.06,2189700
Itron,ITRI,20130220,43.24,43.67,43.14,43.23,332300
Ituran Location And Control Ltd,ITRN,20130220,14.77,15,14.77,15,59300
Intevac,IVAC,20130220,4.79,4.79,4.68,4.69,56000
Ivanhoe Energy,IVAN,20130220,0.68,0.69,0.67,0.68,508000
Ixys Corp.,IXYS,20130220,10.67,10.67,10.38,10.51,79900
Jack In The Box Inc.,JACK,20130220,30.58,30.74,29.74,29.97,710200
Lj International,JADE,20130220,1.94,1.94,1.92,1.93,16100
Jakks Pacific,JAKK,20130220,13.5,13.67,12.95,13.05,125400
Ja Solar Holdings Co.,JASO,20130220,6.01,6.09,5.6,5.67,1910200
Jacksonville Bancorp,JAXB,20130220,1.9,1.9,1.37,1.44,371600
Jazz Pharmaceuticals,JAZZ,20130220,57.95,59.19,57.67,57.67,454500
J.B. Hunt Transport Services,JBHT,20130220,67.38,67.72,66.36,66.48,558100
Jetblue Airways Corp.,JBLU,20130220,6.11,6.13,6.02,6.02,3590200
John B. Sanfilippo & Son,JBSS,20130220,19.1,19.18,18.95,18.95,43300
J2 Global Communications Inc,JCOM,20130220,36.5,36.69,35.68,35.74,378700
Communications Systems,JCS,20130220,10.97,11.05,10.93,10.93,5900
Jewett-Cameron Trading Company,JCTCF,20130220,16.5,16.76,16.24,16.74,2800
Jds Uniphase Corp.,JDSU,20130220,15.41,15.49,14.75,14.79,4826700
Jefferson Bancshares,JFBI,20130220,5.25,5.25,5.05,5.2,10900
Jive Software Inc.,JIVE,20130220,15.67,15.67,15.38,15.56,377300
J & J Snack Foods,JJSF,20130220,69.32,70,68.83,68.85,36400
Jack Henry & Associates,JKHY,20130220,43.79,44.18,43.59,43.62,351800
Jamba,JMBA,20130220,2.81,2.9,2.7,2.73,1384200
51Job,JOBS,20130220,56.91,58.05,56.5,57.43,96300
Joe's Jeans Inc.,JOEZ,20130220,1.42,1.46,1.41,1.46,596800
Jos. A. Bank Clothiers,JOSB,20130220,41.44,41.8,41.22,41.62,628900
Johnson Outdoors Inc.,JOUT,20130220,21.78,22,21.54,21.54,37000
James River Coal Company,JRCC,20130220,2.88,2.91,2.78,2.8,744400
China Finance Online Co. Limited,JRJC,20130220,1.33,1.34,1.32,1.33,5400
Slm Corp.,JSM,20130220,24.6,24.63,24.57,24.59,28000
Jinpan International Limited,JST,20130220,6.1,6.19,5.86,5.91,24100
Coffee Holding Co.,JVA,20130220,7.3,7.65,7.28,7.49,481900
Jacksonville Bancorp Inc.,JXSB,20130220,19.25,19.25,19.25,19.25,0
Kaiser Aluminum Corp.,KALU,20130220,63.98,63.98,60.71,61.34,560700
Kimball International,KBALB,20130220,9.5,9.69,9.45,9.45,224600
Kalobios Pharmaceuticals Inc.,KBIO,20130220,7.2,7.37,7.2,7.3,25200
Kohlberg Capital Corp.,KCAP,20130220,10.53,10.63,10.36,10.37,522100
Kansas City Life Insurance Company,KCLI,20130220,38.43,38.68,37.93,37.93,12200
Kelly Services,KELYA,20130220,17.82,17.82,17.6,17.61,211100
Kewaunee Scientific Corp.,KEQU,20130220,12.68,12.69,12.57,12.57,300
Keryx Biopharmaceuticals,KERX,20130220,6.83,6.98,6.67,6.72,3786300
Keynote Systems,KEYN,20130220,16.03,16.22,15.71,15.74,51500
The Keyw Holding Corp.,KEYW,20130220,13.21,13.79,13.21,13.31,412900
Kentucky First Federal Bancorp,KFFB,20130220,8.19,8.19,8.01,8.01,6300
Kforce,KFRC,20130220,14.95,15,14.59,14.62,74200
Kingold Jewelry Inc.,KGJI,20130220,1.35,1.35,1.24,1.25,164600
Kingstone Companies Inc,KINS,20130220,5.15,5.52,5.15,5.35,10300
Kior Inc.,KIOR,20130220,6.26,6.35,5.9,5.98,239800
Keating Capital Inc.,KIPO,20130220,6.29,6.37,6.25,6.25,18000
Kips Bay Medical,KIPS,20130220,1.05,1.05,0.9,1,176500
Kirkland's,KIRK,20130220,11.9,11.94,11.55,11.58,134200
Kla-Tencor Corp.,KLAC,20130220,56.47,56.51,54.85,54.9,1675100
Kulicke And Soffa Industries,KLIC,20130220,11.47,11.52,11.23,11.23,370600
Kandi Technolgies,KNDI,20130220,3.91,4,3.83,3.98,45900
Kona Grill,KONA,20130220,8.25,9.73,8.25,9.25,304200
Kingtone Wirelessinfo Solution,KONE,20130220,3.5,3.5,3.5,3.5,0
Kongzhong Corp.,KONG,20130220,6.55,6.84,6.52,6.7,140900
Thermogenesis,KOOL,20130220,0.91,0.91,0.87,0.87,4500
Kopin Corp.,KOPN,20130220,3.25,3.4,3.25,3.33,194200
Koss Corp.,KOSS,20130220,5.05,5.05,5,5.04,1900
Kraft Foods Group Inc.,KRFT,20130220,47.58,47.61,47.17,47.23,4175300
Kearny Financial,KRNY,20130220,10.42,10.48,10.26,10.27,32700
K-Swiss Inc.,KSWS,20130220,4.72,4.72,4.71,4.71,426100
Key Tronic Corp.,KTCC,20130220,10.62,10.68,10.31,10.32,121500
Key Technology,KTEC,20130220,12.25,12.25,12.25,12.25,0
Kratos Defense & Security Solutions,KTOS,20130220,4.52,4.63,4.44,4.44,188300
Ku6 Media Co.,KUTV,20130220,1.04,1.04,1.03,1.03,15100
Kvh Industries,KVHI,20130220,13.1,13.49,13.02,13.31,34700
Kayak Software Corporation,KYAK,20130220,40.21,40.3,39.93,39.93,53800
Kythera Biopharmaceuticals Inc,KYTH,20130220,26.59,26.62,25.13,25.13,28400
Louisiana Bancorp,LABC,20130220,17.7,17.7,17.7,17.7,900
Multi-Color Corp.,LABL,20130220,24.05,24.25,23.84,23.95,55100
Lakes Entertainment,LACO,20130220,3.1,3.1,3.06,3.1,4400
Lakeland Industries,LAKE,20130220,4.97,5.1,4.96,4.96,16000
Lamar Advertising Company,LAMR,20130220,45.6,45.66,44.81,44.9,919400
Lancaster Colony Corp.,LANC,20130220,73.4,73.54,72.55,72.58,83400
Gladstone Land Corporation,LAND,20130220,15.38,15.38,14.91,14.91,12800
Landmark Bancorp Inc.,LARK,20130220,20.32,20.32,20.32,20.32,100
Lawson Products,LAWS,20130220,12.4,12.58,12.32,12.35,45500
Layne Christensen Company,LAYN,20130220,23.42,23.63,23.04,23.05,123500
Lakeland Bancorp,LBAI,20130220,9.54,9.62,9.41,9.42,78100
Leading Brands Inc,LBIX,20130220,3.43,3.59,3.26,3.56,2900
Liberty Global,LBTYA,20130220,64.92,65.18,64.35,64.57,4415900
Liberty Global,LBTYB,20130220,64.87,64.87,64.87,64.87,100
Liberty Global,LBTYK,20130220,59.7,59.83,58.95,59.17,1965700
Lca-Vision Inc.,LCAV,20130220,2.92,2.95,2.78,2.8,158700
Lcnb Corporation,LCNB,20130220,15.14,15.15,15.13,15.15,1700
Lifetime Brands,LCUT,20130220,11.28,11.36,11.19,11.19,12200
Leap Wireless International,LEAP,20130220,6.12,6.24,5.58,5.61,4978100
Lincoln Electric Holdings,LECO,20130220,56.41,56.55,55.63,55.69,322900
Market Leader Inc,LEDR,20130220,8.59,8.59,8.15,8.19,81000
Semileds Corp.,LEDS,20130220,0.69,0.72,0.66,0.66,160900
Littelfuse,LFUS,20130220,68.69,68.88,67.1,67.17,48500
Lifevantage Corp,LFVN,20130220,2.5,2.51,2.37,2.43,346500
Legacy Reserves Lp,LGCY,20130220,26.49,26.5,26.25,26.32,260500
Ligand Pharmaceuticals Inc.,LGND,20130220,21.34,21.89,21.34,21.42,66100
Lhc Group,LHCG,20130220,21.49,21.49,21,21.07,42300
Life Technologies Corp.,LIFE,20130220,59.25,59.5,58.01,58.13,5682900
Lime Energy Co.,LIME,20130220,0.73,0.75,0.69,0.72,10900
Lincoln Educational Services Corp.,LINC,20130220,6.42,6.43,6.23,6.23,66800
Linn Energy Llc,LINE,20130220,36.41,36.91,36.22,36.65,3376300
Liberty Media Corp.,LINTA,20130220,21.79,21.88,21.47,21.49,2574100
Liberty Media Corp.,LINTB,20130220,21.51,21.51,21.51,21.51,100
Fidelity Southern Corp.,LION,20130220,11.17,11.17,10.95,10.97,15600
Lionbridge Technologies,LIOX,20130220,3.85,3.87,3.67,3.72,293500
Livedeal,LIVE,20130220,3.15,3.45,3.12,3.17,18100
Lihua International,LIWA,20130220,5.25,5.29,5.1,5.22,115500
Lakeland Financial Corp.,LKFN,20130220,25.05,25.17,24.48,24.49,49200
Lkq Corp.,LKQ,20130220,22.46,22.85,22.44,22.6,2265700
L&L Energy,LLEN,20130220,1.67,1.68,1.65,1.65,51200
Limelight Networks,LLNW,20130220,2.3,2.3,2.08,2.2,654700
Linear Technology Corp.,LLTC,20130220,38.54,38.58,38.06,38.1,3270700
Lemaitre Vascular,LMAT,20130220,6.23,6.27,6.13,6.19,11000
Liberty Media Corp. Series A,LMCA,20130220,110.67,111.83,109.25,109.87,212500
Liberty Media Corporation,LMCB,20130220,111.13,111.13,111.13,111.13,0
Lmi Aerospace,LMIA,20130220,22.64,22.65,22.4,22.47,55400
Limoneira Co,LMNR,20130220,19.37,20.2,19.2,19.7,104300
Luminex Corp.,LMNX,20130220,17.71,17.71,17.2,17.21,233000
Lumos Networks Corp.,LMOS,20130220,10.46,10.76,10.3,10.59,119600
Lnb Bancorp,LNBB,20130220,8.25,8.6,8.22,8.4,40700
Lance,LNCE,20130220,25.81,25.93,25.28,25.35,134300
Linn Co Llc,LNCO,20130220,37.43,37.7,36.77,36.99,1051600
Landec Corp.,LNDC,20130220,11.15,11.17,10.75,10.76,146100
Manhattan Bridge Capital Inc,LOAN,20130220,1.47,1.47,1.35,1.4,8100
Local Corporation,LOCM,20130220,1.71,1.72,1.63,1.65,82700
Logitech International S.A.,LOGI,20130220,7.22,7.22,7.06,7.08,328600
Logmein,LOGM,20130220,16.71,17.08,16.65,16.98,689200
Lojack Corp.,LOJN,20130220,3.32,3.39,3.26,3.29,8500
Elong,LONG,20130220,15.7,15.74,15.55,15.71,3300
Looksmart,LOOK,20130220,0.93,0.93,0.93,0.93,1100
Grand Canyon Education,LOPE,20130220,26.5,27.18,25.83,26.38,1549800
Loral Space And Communications,LORL,20130220,59.19,59.34,58.26,58.4,29800
Liposcience Inc.,LPDX,20130220,11.25,11.25,10.8,10.91,72300
Life Partners Holdings Inc,LPHI,20130220,3.84,3.84,3.41,3.45,222100
Lpl Investment Holdings Inc.,LPLA,20130220,32.77,32.77,32.49,32.5,104900
Lifepoint Hospitals,LPNT,20130220,44.81,45.63,43.82,43.86,419800
Laporte Bancorp,LPSB,20130220,9.97,9.99,9.93,9.99,700
Liveperson,LPSN,20130220,13.85,14.05,13.76,13.76,287200
Lightpath Technologies,LPTH,20130220,0.86,0.88,0.85,0.85,15900
Lpath Inc,LPTN,20130220,4.73,4.73,4.61,4.66,55400
Liquidity Services,LQDT,20130220,34.16,34.86,34.16,34.32,646300
Lrad Corp.,LRAD,20130220,1.28,1.3,1.22,1.23,30200
Lam Research Corp.,LRCX,20130220,42.87,42.98,41.86,41.96,1932100
Lsb Financial,LSBI,20130220,21.49,21.49,21.25,21.25,500
Lake Shore Bancorp,LSBK,20130220,11.11,11.11,11.11,11.11,0
Lattice Semiconductor Corp.,LSCC,20130220,5.1,5.12,4.85,4.85,894000
Lsi Logic Corp.,LSI,20130220,7.35,7.36,7,7.01,4544900
Landstar System,LSTR,20130220,55.96,56.14,54.73,54.85,250100
Lightbridge Corp.,LTBR,20130220,1.83,1.96,1.8,1.8,9800
Linktone Ltd,LTON,20130220,2.83,2.83,2.62,2.67,77800
Learning Tree International,LTRE,20130220,4.17,4.22,3.91,3.91,12800
Lantronix,LTRX,20130220,2.12,2.12,2.12,2.12,0
Ltx-Credence Corp.,LTXC,20130220,6.78,6.78,6.57,6.62,248900
Lufkin Industries,LUFK,20130220,66.28,66.75,64.91,64.98,528500
Lululemon Athletica Inc.,LULU,20130220,69.31,70.78,68.08,68.16,2255500
Luna Innovations Inc.,LUNA,20130220,1.25,1.26,1.2,1.24,8500
Liberty Interactive Corporation,LVNTA,20130220,73.2,73.69,70.89,71.21,133800
Lifeway Foods,LWAY,20130220,10.96,11.22,10.9,11.11,22300
Lexicon Pharmaceuticals,LXRX,20130220,2.06,2.1,2,2,893100
Lsi Industries Inc.,LYTS,20130220,7.44,7.45,7.04,7.05,80700
Merrimack Pharmaceuticals Inc.,MACK,20130220,6.43,6.49,6.34,6.34,192300
Magnetek,MAG,20130220,12.76,12.76,12.75,12.75,1600
Magal Security Systems Ltd,MAGS,20130220,4.77,4.93,4.77,4.93,4100
Mako Surgical,MAKO,20130220,12.02,12.04,11.5,11.51,1121900
Manhattan Associates,MANH,20130220,69.97,70.19,68.22,68.31,109700
Mantech International Corp.,MANT,20130220,26.65,26.94,25.92,25.93,133300
Map Pharmaceuticals,MAPP,20130220,24.92,24.94,24.92,24.92,785500
Remark Media Inc,MARK,20130220,1.3,1.4,1.3,1.36,24700
Marine Petroleum Trust,MARPS,20130220,14.81,14.81,14.62,14.63,600
Material Sciences Corp.,MASC,20130220,10.4,10.4,10.14,10.14,5800
Masimo Corp.,MASI,20130220,20,20.22,19.86,19.87,410400
