<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Mcgrath Rentcorp,MGRC,20130301,29.19,29.94,29.19,29.73,59200
Morgans Hotel Group Co.,MHGC,20130301,4.79,4.94,4.66,4.89,93500
Maiden Hldgs Ltd,MHLD,20130301,9.98,10.27,9.91,10.16,150000
The Middleby Corp.,MIDD,20130301,147.7,150.96,146.77,150.19,165500
Mitcham Industries,MIND,20130301,15.18,15.58,15.15,15.5,42000
Mobile Mini,MINI,20130301,26.56,27.03,26.08,26.63,206900
Mitek Systems Inc,MITK,20130301,4.25,4.36,4.14,4.23,314300
Mitel Networks Corp.,MITL,20130301,3.98,4.02,3.81,4.01,39700
Mks Instruments,MKSI,20130301,26.86,27.07,26.47,26.91,403200
Makita,MKTAY,20130301,45.91,46.41,45.83,46.3,4000
Responsys Inc.,MKTG,20130301,8.27,8.71,8.15,8.67,711400
Marketaxess Holdings,MKTX,20130301,38.92,39.32,38.47,39.06,448100
Mesa Laboratories,MLAB,20130301,52.92,53.07,52.56,53,1800
Herman Miller,MLHR,20130301,23.96,24.35,23.72,24.2,528400
Moduslink Global Solutions Inc,MLNK,20130301,2.85,2.94,2.83,2.87,82200
Mellanox Technologies,MLNX,20130301,51.5,51.95,50.05,51.19,778000
Martin Midstream Partners L.P.,MMLP,20130301,34.71,34.94,34.53,34.77,96400
Merit Medical Systems,MMSI,20130301,11.8,12.07,11.71,11.95,197900
Makemytrip Limited,MMYT,20130301,13.35,13.57,12.98,13.1,29900
Mind C.T.I. Ltd,MNDO,20130301,2.15,2.15,2.12,2.13,22400
Magnegas Corporation,MNGA,20130301,1.28,1.34,1.27,1.34,7600
Mannkind Corp.,MNKD,20130301,2.56,2.63,2.56,2.62,2223700
Medicinova,MNOV,20130301,3.12,3.27,2.91,2.98,392700
Monarch Financial Holdings,MNRK,20130301,10.21,10.6,9.6,10.46,69700
Monarch Financial Holdings,MNRKP,20130301,38,39.16,38,39.16,2600
Monro Muffler Brake,MNRO,20130301,36.71,38.07,36.7,37.7,371300
Monster Beverage Corp,MNST,20130301,50.14,51.01,49.05,50.66,2748100
Momenta Pharmaceuticals,MNTA,20130301,12.6,12.99,12.53,12.99,328400
Mtr Gaming Group,MNTG,20130301,3.77,3.94,3.73,3.86,12500
Manitex International,MNTX,20130301,9.58,10.02,9.5,9.91,185200
Sky-Mobi Limited,MOBI,20130301,2.35,2.38,2.11,2.17,53200
Mocon,MOCO,20130301,14.03,14.66,14.03,14.66,11700
Midwestone Financial Group,MOFG,20130301,22.64,23.06,22.61,22.91,9600
Molex Inc.,MOLX,20130301,27.58,27.91,27.27,27.83,609000
Molex Inc.,MOLXA,20130301,22.57,22.82,22.38,22.74,174600
Morningstar,MORN,20130301,68.37,69.29,67.51,68.77,46400
Mosys,MOSY,20130301,3.4,3.52,3.4,3.5,143500
Motricity,MOTR,20130301,0.4,0.4,0.38,0.38,220200
Move,MOVE,20130301,9.66,9.84,9.27,9.77,203500
Motorcar Parts Of America,MPAA,20130301,5.42,5.42,5.3,5.4,93700
Mod-Pac,MPAC,20130301,8.3,8.3,8.3,8.3,1300
Melco Crown Entertainment Limited,MPEL,20130301,19.1,19.4,18.98,19.39,3869900
Magellan Petroleum Corp.,MPET,20130301,1.05,1.11,1.05,1.11,119500
Monolithic Power Systems,MPWR,20130301,24.33,24.76,23.9,24.6,233500
Monroe Capital Corporation,MRCC,20130301,15.08,15.3,15.08,15.11,13200
Mercury Computer Systems,MRCY,20130301,6.79,7,6.76,6.96,153600
Merge Healthcare Incorporated.,MRGE,20130301,2.4,2.55,2.39,2.51,528700
Marlin Business Services,MRLN,20130301,18.71,19.34,18.71,19.33,38900
Marten Transport,MRTN,20130301,20.35,21.01,20.35,20.86,31500
Marvell Technology Group,MRVL,20130301,10.08,10.32,9.95,10.27,8034200
Msb Financial,MSBF,20130301,6.76,7.23,6.67,7.22,2600
Microsemi Corp.,MSCC,20130301,20.36,20.43,19.98,20.31,732200
Middlesex Water Company,MSEX,20130301,19.54,19.61,19.21,19.6,19700
Mainsource Financial Group,MSFG,20130301,14,14.09,13.94,14.03,18100
Microsoft Corp.,MSFT,20130301,27.72,27.98,27.52,27.95,34851800
Madison Square Garden,MSG,20130301,55.62,55.94,55.54,55.81,293700
Merus Labs International Inc. Co,MSLI,20130301,1,1.05,1,1.05,1000
Misonix,MSON,20130301,5.57,5.57,5.25,5.31,49900
Mindspeed Technologies,MSPD,20130301,4.41,4.6,4.35,4.49,433100
Microstrategy Inc.,MSTR,20130301,100.9,103.53,99.8,103.09,46000
Mannatech Inc.,MTEX,20130301,5.66,5.69,5.65,5.67,500
American Capital Mortgage Inves,MTGE,20130301,25.65,26.14,25.42,26.08,1798100
Matrix Service Company,MTRX,20130301,15.37,16.05,15.26,15.75,126200
Mts Systems Corp.,MTSC,20130301,54.31,54.35,53.16,54.06,88000
M/A-Com Technology Solutions Ho,MTSI,20130301,16.14,16.8,16.1,16.6,134800
Mer Telemanagement Solutions Ltd,MTSL,20130301,4.54,4.6,4.5,4.56,29600
Mattson Technology,MTSN,20130301,1.2,1.24,1.15,1.21,140500
Micron Technology,MU,20130301,8.32,8.36,8.2,8.25,19215100
Microvision,MVIS,20130301,1.75,1.75,1.65,1.66,69900
Microvision,MVISW,20130301,0.05,0.05,0.03,0.03,4800
Mwi Veterinary Supply,MWIV,20130301,125.4,131.9,125.34,130.89,94200
Maxim Integrated Products,MXIM,20130301,31.14,31.32,30.58,31,2785500
Maxwell Technologies,MXWL,20130301,8.7,8.79,8.35,8.73,736400
Myriad Genetics,MYGN,20130301,25.34,25.51,25.1,25.46,919300
Mylan Inc.,MYL,20130301,29.57,30.41,29.44,30.1,8696400
Myr Group,MYRG,20130301,23.01,23.37,22.94,23.17,122100
Nash-Finch Company,NAFC,20130301,18.78,19,18.69,18.77,38000
Natural Alternatives International,NAII,20130301,4.77,4.9,4.48,4.81,57800
Nanometrics Inc.,NANO,20130301,14.6,14.7,14.52,14.66,166600
Nasb Financial Inc.,NASB,20130301,21.99,22.03,21.99,22.01,2800
Nathan's Famous,NATH,20130301,36.87,37.05,36.26,36.63,4400
National Instruments Corp.,NATI,20130301,29.85,30.21,29.49,30.11,478300
National Interstate Corp.,NATL,20130301,33,33.95,32.65,33.54,21700
Nature's Sunshine Products,NATR,20130301,14.31,14.76,14.31,14.43,17100
National American University Holdings,NAUH,20130301,3.89,4.2,3.89,4.19,18400
The Navigators Group,NAVG,20130301,55.67,56.21,55.63,56.05,48900
Navarre Corp.,NAVR,20130301,2.01,2.05,1.9,2.01,18900
Newbridge Bancorp,NBBC,20130301,5.85,6.21,5.84,5.84,78500
Neurocrine Biosciences,NBIX,20130301,10.47,10.98,10.35,10.94,483600
Northeast Bancorp,NBN,20130301,9.96,10.05,9.96,10.05,2700
Nbt Bancorp Inc.,NBTB,20130301,20.25,20.56,20.15,20.44,74000
New Century Bancorp Inc. [Nc],NCBC,20130301,6.28,6.35,6.25,6.35,2000
Nci,NCIT,20130301,4.94,5.03,4.64,4.75,57000
Norwegian Cruise Line Holdings,NCLH,20130301,30.5,31.68,30.26,30.99,688100
National Cinemedia,NCMI,20130301,15.12,15.38,15,15.25,174400
The9 Limited,NCTY,20130301,2.78,2.82,2.76,2.77,44000
The Nasdaq Omx Group,NDAQ,20130301,31.6,31.7,31.18,31.58,1612900
Nordson Corp.,NDSN,20130301,63.11,63.6,62.29,62.95,663200
Neogenomics Inc,NEO,20130301,3.3,3.44,3.25,3.3,656300
Neogen Corp.,NEOG,20130301,46.4,47.01,46.24,46.5,189200
Neonode Inc.,NEON,20130301,5.29,5.48,5.27,5.36,132800
Neptune Technologies & Bioresources Inc,NEPT,20130301,2.61,2.64,2.55,2.61,243000
Net Servicos De Comunicacao S.A.,NETC,20130301,13.93,14.16,13.93,14.05,1800
Net Element Inc.,NETE,20130301,2.56,2.57,2.5,2.5,2200
Newlead Holdings Ltd,NEWL,20130301,0.73,0.76,0.69,0.7,205000
Newport Corp.,NEWP,20130301,16.14,16.33,15.98,16.26,201200
Newstar Financial,NEWS,20130301,13.34,13.87,13.34,13.8,27100
Newtek Business Services Inc.,NEWT,20130301,1.85,1.92,1.85,1.88,4200
Northfield Bancorp,NFBK,20130301,11.35,11.48,11.3,11.45,134900
Nf Energy Saving Corp.,NFEC,20130301,0.91,0.91,0.9,0.9,12300
Netflix,NFLX,20130301,187.11,190.34,186.21,189.37,3064600
Newport Bancorp,NFSB,20130301,16.43,16.55,16.43,16.55,200
Ngp Capital Resources Company,NGPC,20130301,7.01,7.12,6.94,7.09,76900
New Hampshire Thrift Bancshares,NHTB,20130301,13.5,13.5,13.5,13.5,700
Nice-Systems Limited,NICE,20130301,35.25,35.73,35.24,35.61,160000
Nicholas Financial,NICK,20130301,13.44,13.6,13.35,13.52,14900
Nii Holdings,NIHD,20130301,4.83,5.09,4.8,4.96,4274300
Blue Nile,NILE,20130301,33.55,34.08,33.1,33.95,130900
Ninetowns Internet Technology Group,NINE,20130301,1.7,1.7,1.62,1.62,3300
National Bankshares,NKSH,20130301,33.79,34.37,33.3,34.37,7800
Nektar Therapeutics,NKTR,20130301,9.06,9.33,8.8,9.13,1167300
Newlink Genetics Corporation,NLNK,20130301,11.62,11.99,11.62,11.71,160600
Netlist,NLST,20130301,0.76,0.8,0.73,0.73,141200
Numerex,NMRX,20130301,12.12,12.6,12.06,12.57,23700
Nn Inc.,NNBR,20130301,8.61,8.88,8.38,8.85,39200
North Valley Bancorp,NOVB,20130301,17,17.21,16.5,16.99,39500
National Penn Bancshares,NPBC,20130301,9.67,9.95,9.61,9.91,428600
National Penn Bancshares,NPBCO,20130301,25.32,25.32,25.32,25.32,400
Nps Pharmaceuticals,NPSP,20130301,7.86,7.96,7.78,7.93,1309300
National Research Corp.,NRCI,20130301,57.23,58.42,56.9,57.24,3300
Northrim Bancorp Inc,NRIM,20130301,21.49,22.13,21.49,22.1,8900
National Security Group,NSEC,20130301,8.16,8.16,8.16,8.16,100
Insight Enterprises,NSIT,20130301,19.2,19.8,18.96,19.67,175700
Nanosphere,NSPH,20130301,2.07,2.28,2.03,2.22,1667600
Napco Security Technologies,NSSC,20130301,3.79,3.85,3.77,3.77,4300
Nortech Systems Inc.,NSYS,20130301,3.37,3.37,3.1,3.1,2000
Netapp,NTAP,20130301,33.81,34.24,33.3,33.95,6253100
Netscout Systems,NTCT,20130301,25.25,25.89,25.18,25.76,217300
Netease Inc,NTES,20130301,50.97,52.22,50.53,50.65,1023300
Netgear,NTGR,20130301,33.87,34.24,33.53,33.75,369900
Northern Technologies International Corp.,NTIC,20130301,13.36,13.36,13.06,13.14,500
Nortek Inc,NTK,20130301,70.89,72.7,70.89,72.64,20000
Ntelos Holdings,NTLS,20130301,12.46,12.7,12.11,12.5,381400
Nutrisystem Inc,NTRI,20130301,8.19,8.27,7.97,8.2,271400
Northern Trust Corp.,NTRS,20130301,53.05,53.42,52.48,53.28,766600
National Technical Systems,NTSC,20130301,8.02,8.02,8.02,8.02,100
Netspend Holdings,NTSP,20130301,15.9,15.92,15.87,15.92,2008100
Netsol Technologies Inc.,NTWK,20130301,11.55,11.68,10.8,11.45,375300
Nuance Communications,NUAN,20130301,18.29,18.46,18,18.25,5249900
S&P Global Nuclear Energy Index Ishares,NUCL,20130301,31.97,31.97,31.72,31.72,200
Neurometrix,NURO,20130301,2.62,2.62,2.39,2.47,19800
Nutraceutical International Corp.,NUTR,20130301,16.27,16.46,16.09,16.45,6000
Nuvasive,NUVA,20130301,18.38,19.38,18.31,19.24,750800
Novavax,NVAX,20130301,1.8,1.83,1.72,1.83,458800
Nvidia Corp.,NVDA,20130301,12.57,12.75,12.45,12.71,9734800
Novadaq Technologies,NVDQ,20130301,9.67,11.03,9.66,10.52,586100
Nve Corp.,NVEC,20130301,52.78,53.39,52.78,53.05,10400
Novogen Limited,NVGN,20130301,6.19,7.29,5.93,6.47,235200
Nova Measuring Instruments Ltd,NVMI,20130301,8.92,9.04,8.77,9,37000
Naugatuck Valley Financial Corp.,NVSL,20130301,6.86,6.86,6.86,6.86,200
Novatel Wireless,NVTL,20130301,2.2,2.35,2.17,2.31,433700
Northwest Bancshares,NWBI,20130301,12.5,12.58,12.31,12.55,366500
Northwest Bioth New,NWBO,20130301,3.25,3.28,3.23,3.24,12500
Northwest Biotherapeutics Wt,NWBOW,20130301,1.5,1.5,1.5,1.5,6200
Norwood Financial,NWFL,20130301,30.98,30.98,30.6,30.6,200
National Western Life Insurance,NWLI,20130301,162.04,162.5,161.69,162,2100
Northwest Pipe Company,NWPX,20130301,23.66,23.85,23.25,23.68,20200
News Corp.,NWS,20130301,28.98,29.65,28.94,29.6,2578000
News Corp.,NWSA,20130301,28.66,29.16,28.48,29.14,13387400
Nxp Semiconductors N.V.,NXPI,20130301,31.84,32.4,31.3,32.19,2050500
Nexstar Broadcasting Group,NXST,20130301,14.8,15.48,14.59,15.37,443000
Nxstage Medical,NXTM,20130301,11.02,11.3,10.64,11.05,448900
New York Mortgage Trust,NYMT,20130301,7.02,7.08,7,7.08,655400
Nymox Pharmaceutical Corp.,NYMX,20130301,5.85,5.85,4.2,5.32,513100
Empire Resorts,NYNY,20130301,2,2.2,2,2.06,13400
Omniamerican Bancorp,OABC,20130301,26,26.18,25.68,26.01,45100
Oba Financial Services,OBAF,20130301,18.99,19.5,18.75,18.75,400
Ocean Bio-Chem,OBCI,20130301,2.5,2.52,2.2,2.25,139800
Optical Cable Corp.,OCC,20130301,4.05,4.05,3.97,4.05,5400
Oceanfirst Financial,OCFC,20130301,13.97,14.07,13.92,13.98,32500
Oclaro,OCLR,20130301,1.27,1.35,1.27,1.29,407600
Oculus Innovative Sciences,OCLS,20130301,0.61,0.61,0.55,0.6,82700
Ocz Technology Group Inc,OCZ,20130301,1.72,1.79,1.72,1.77,546500
Old Dominion Freight Line,ODFL,20130301,35.62,35.83,35.14,35.41,564800
Orthofix International N.V.,OFIX,20130301,36.87,37.93,36.85,37.58,95200
Omega Flex,OFLX,20130301,13.48,14.58,13.48,14.14,2100
Ofs Capital Corporation,OFS,20130301,14.33,14.54,14.3,14.54,34600
Oncogenex Pharmaceuticals Inc.,OGXI,20130301,12,12.36,12,12.32,38400
O2Micro International Limited,OIIM,20130301,3.2,3.22,3.11,3.21,32400
Tianli Agritech,OINK,20130301,0.9,0.9,0.83,0.84,2900
Southwest Bancorp,OKSB,20130301,12.82,12.98,12.7,12.82,25800
Southwest Bancorp,OKSBP,20130301,26.05,26.05,25.44,25.44,5200
Old Line Bancshares,OLBK,20130301,12.22,12.22,12.03,12.05,3600
Grupo Aeroportuario Del Centro,OMAB,20130301,27.33,28,26.96,27.84,24200
Omnicell,OMCL,20130301,17.85,18.57,17.74,18.41,182400
Omeros Corp.,OMER,20130301,5.35,5.53,5.24,5.38,92600
Odyssey Marine Exploration,OMEX,20130301,3.44,3.5,3.39,3.42,317800
Obagi Medical Products,OMPI,20130301,13.42,14.06,13.42,13.89,97200
Oncolytics Biotech,ONCY,20130301,3.6,3.61,3.32,3.36,1524900
Nasdaq Composite Tracking Fidelity,ONEQ,20130301,123.64,124.63,123.24,124.63,3500
Oneida Financial,ONFC,20130301,12.54,12.54,12.54,12.54,300
On Semiconductor Corp.,ONNN,20130301,7.95,7.97,7.74,7.88,7052800
Oncothyreon Inc .,ONTY,20130301,2.07,2.23,2.06,2.18,1661100
Onvia,ONVI,20130301,3.7,3.7,3.7,3.7,100
Onyx Pharmaceuticals,ONXX,20130301,74.91,75.99,74.06,75.25,1113600
Tier Technologies,OPAY,20130301,5.82,5.94,5.63,5.71,19600
Opentable,OPEN,20130301,55.26,59.05,55.2,58.27,2053800
Optimumbank Holdings,OPHC,20130301,0.49,0.5,0.47,0.5,41000
Oplink Communications,OPLK,20130301,15.24,15.38,15.24,15.36,89200
Old Point Financial Corp.,OPOF,20130301,12.22,12.5,12.22,12.5,9400
Optimer Pharmaceuticals,OPTR,20130301,12,12.29,11.73,12.26,1599800
Ocean Power Technologies,OPTT,20130301,1.95,1.95,1.9,1.92,14600
Opexa Therapeutics,OPXA,20130301,2.08,2.2,1.96,2.05,381600
Orbcomm Inc.,ORBC,20130301,4.35,4.61,4.33,4.53,91000
Orbotech Ltd,ORBK,20130301,9.64,9.69,9.57,9.69,6700
Orbit International Corp.,ORBT,20130301,3.38,3.43,3.35,3.37,3600
Online Resources Corp.,ORCC,20130301,3.84,3.85,3.84,3.85,362000
Oracle Corp.,ORCL,20130301,34.12,34.83,34,34.63,20376100
Orexigen Therapeutics,OREX,20130301,5.97,6.25,5.8,6.04,2633300
Ocean Rig Udw Inc.,ORIG,20130301,14.46,14.54,14.08,14.3,390800
Oritani Financial,ORIT,20130301,14.6,14.91,14.6,14.85,144900
O'Reilly Automotive,ORLY,20130301,101.68,102.86,101.13,102.62,1351700
Oramed Pharmaceuticl,ORMP,20130301,9.14,9.14,9,9.02,2200
Orrstown Financial Services Inc,ORRF,20130301,14.15,14.4,14.15,14.35,13000
Old Second Bancorp,OSBC,20130301,3.43,3.75,3.43,3.62,66300
Old Second Bancorp,OSBCP,20130301,9.35,9.35,9.32,9.32,1300
Orchard Supply Hardware Stores,OSH,20130301,4.72,4.73,4.47,4.52,23500
Ocean Shore Holding Co.,OSHC,20130301,14.95,15.25,14.83,15.18,4900
Osiris Therapeutics,OSIR,20130301,6.7,7.16,6.55,7.09,61600
Osi Systems,OSIS,20130301,57.07,58.2,56.81,57.6,207700
Slm Corp.,OSM,20130301,24.7,24.84,24.6,24.79,15300
Ossen Innovation Co.,OSN,20130301,0.88,0.9,0.87,0.9,1700
Overstock.Com,OSTK,20130301,11.53,11.75,11.38,11.7,124300
Orasure Technologies,OSUR,20130301,5.49,5.66,5.44,5.58,911300
Open Text Corp.,OTEX,20130301,54.84,55.01,54.63,54.92,155800
On Track Innovations Ltd,OTIV,20130301,1.14,1.16,1.1,1.15,19500
Otelco,OTT,20130301,1.37,1.41,1.31,1.34,132100
Otter Tail Corp.,OTTR,20130301,28.62,29.14,28.27,29.07,142100
Outdoor Channel Holdings,OUTD,20130301,7.47,7.6,7.46,7.55,25800
Ohio Valley Banc,OVBC,20130301,18.79,18.79,18.75,18.75,600
Oak Valley Bancorp [Ca],OVLY,20130301,7.86,8.17,7.86,8,2500
Overland Storage,OVRL,20130301,0.98,1.18,0.98,1.18,142400
Omnivision Technologies,OVTI,20130301,12.77,14,12.77,13.61,7751000
Oxygen Biotherapeutics,OXBT,20130301,0.28,0.28,0.26,0.26,598700
Oxigene Inc,OXGN,20130301,4.12,4.12,4.05,4.06,12600
Oxford Lane Capital,OXLC,20130301,15.48,15.82,15.45,15.65,73300
Oxford Lane Capital Corp.,OXLCP,20130301,26,26.3,26,26.3,1200
Bank Of The Ozarks,OZRK,20130301,38.13,38.74,37.72,38.69,189800
Pan American Silver,PAAS,20130301,16.48,16.77,16.03,16.24,1800300
Pacific Biosciences Of California,PACB,20130301,2.23,2.3,2.21,2.28,257800
Prime Acquisition Corp.,PACQ,20130301,9.99,9.99,9.98,9.99,300
Pacer International,PACR,20130301,4.1,4.3,4.08,4.25,135400
Pactera Technology International Ltd. Ads Wi,PACT,20130301,6.61,6.9,6.5,6.61,512800
Pacwest Bancorp,PACW,20130301,27.13,27.34,26.71,27.23,207500
Global Agriculture Powershares,PAGG,20130301,31.18,31.55,31.13,31.45,11700
Parametric Sound,PAMT,20130301,11.91,11.93,11.26,11.69,196900
Universal Display Corp.,PANL,20130301,31.01,32.21,29.89,32,1197900
Nupathe Inc.,PATH,20130301,3.26,3.27,3.14,3.25,197000
Patrick Industries,PATK,20130301,13.25,14.13,13.09,14,236900
Patriot Transportation Holding,PATR,20130301,26.78,27.4,26.72,27.26,6900
Paychex,PAYX,20130301,33.01,33.4,32.73,33.35,2970800
Polonia Bancorp [Pa],PBCP,20130301,8.81,8.95,8.8,8.95,19000
People's United Financial,PBCT,20130301,13.07,13.24,12.99,13.24,4112900
Porter Bancorp,PBIB,20130301,1.04,1.04,1.03,1.04,3000
Prima Biomed Ltd,PBMD,20130301,3.64,3.64,3.6,3.64,200
Poage Bankshares Inc.,PBSK,20130301,14.06,14.06,14.05,14.05,2100
Paccar Inc.,PCAR,20130301,47.23,47.34,46.65,46.97,2035900
Pacific Continental Corporation [Ore],PCBK,20130301,10.52,10.78,10.41,10.77,60700
Pc Connection,PCCC,20130301,14.23,14.43,14.23,14.41,51900
Potlatch Corp.,PCH,20130301,43.42,44.44,43.4,44.24,282000
Priceline.Com Inc.,PCLN,20130301,689.05,698.77,683.68,695.62,1009100
Pcm Inc.,PCMI,20130301,7.2,7.34,7.1,7.2,28600
Pendrell Corp,PCO,20130301,1.4,1.43,1.39,1.4,276600
Points International,PCOM,20130301,12.55,12.63,12.5,12.55,31100
Pacira Pharmaceuticals,PCRX,20130301,21.74,23.75,21.43,23.42,589700
Pc-Tel,PCTI,20130301,6.79,7.26,6.7,7.11,25900
Pharmacyclics,PCYC,20130301,87.5,89.34,86.24,89.04,802900
Pure Cycle Corp.,PCYO,20130301,3.87,4.29,3.87,4.25,139600
Pdc Energy Inc,PDCE,20130301,46.23,47.39,44.93,47,798000
Patterson Companies Inc.,PDCO,20130301,36.16,36.49,35.91,36.45,425300
Pro-Dex,PDEX,20130301,2.03,2.03,2.03,2.03,600
Pdf Solutions,PDFS,20130301,15.55,15.89,15.23,15.69,79100
Pdi,PDII,20130301,7.11,7.51,7.11,7.43,3500
Pdl Biopharma,PDLI,20130301,6.93,7.03,6.82,6.95,2672500
Peoples Bancorp Of North Carolina,PEBK,20130301,10.95,11,10.95,11,8000
Peoples Bancorp Inc.,PEBO,20130301,21.36,21.78,21.16,21.72,10500
Pegasystems Inc.,PEGA,20130301,27.56,27.56,27,27.37,121300
Pacific Ethanol,PEIX,20130301,0.38,0.4,0.36,0.38,4142000
Penn National Gaming,PENN,20130301,49.59,49.88,49.03,49.55,678400
Penford Corp.,PENX,20130301,10.24,10.5,10.22,10.49,13600
Peoples Federal Bancshares,PEOP,20130301,17.79,17.98,17.75,17.86,14100
Perfumania Holdings Inc,PERF,20130301,6.08,6.15,6.05,6.13,1300
Perion Network Ltd,PERI,20130301,8.68,8.87,8.65,8.76,104800
Perry Ellis International Inc.,PERY,20130301,16.49,16.49,16.13,16.24,160100
Perma-Fix Environmental Services,PESI,20130301,0.88,0.94,0.86,0.92,74900
Petsmart Inc,PETM,20130301,64.84,65.28,64.25,64.68,1640800
Petmed Express,PETS,20130301,12.62,12.96,12.61,12.95,191200
Preferred Bank,PFBC,20130301,15.88,16.2,15.88,16.19,5700
Premier Financial Bancorp,PFBI,20130301,11.77,12.2,11.77,12.19,58000
Peoples Financial Corp.,PFBX,20130301,12.16,12.16,12.14,12.16,1500
P & F Industries,PFIN,20130301,7.1,7.24,7.1,7.21,11400
Pennantpark Floating Rate Capit,PFLT,20130301,14.17,14.44,14.1,14.35,61200
Performant Financial Corp.,PFMT,20130301,13,13.5,12.83,13.37,695900
Proofpoint Inc.,PFPT,20130301,13.87,14.28,13.38,13.99,327600
Pfsweb,PFSW,20130301,3.57,3.57,3.45,3.48,49800
Peapack-Gladstone Financial Corp.,PGC,20130301,14.54,14.54,14.46,14.5,4800
Progenics Pharmaceuticals Inc.,PGNX,20130301,2.6,2.85,2.57,2.79,149100
Prospect Global Resources Inc,PGRX,20130301,1.26,1.33,1.21,1.25,102800
Pgt,PGTI,20130301,6.26,6.26,5.6,5.79,184400
Phi,PHIIK,20130301,31.05,32.26,30.85,31.59,17800
Photomedex,PHMD,20130301,14.63,15.02,14.63,14.94,111000
Pico Holdings Inc.,PICO,20130301,21.47,21.68,21.1,21.25,64400
Park-Ohio Holdings,PKOH,20130301,20.11,20.8,20.11,20.73,17800
Procera Networks,PKT,20130301,11.84,12,11.35,11.89,1811700
Photronics,PLAB,20130301,6.56,6.59,6.4,6.5,436100
Plumas Bancorp,PLBC,20130301,4.8,4.98,4.61,4.85,6500
The Children's Place Retail Stores,PLCE,20130301,45.18,45.6,44.78,45.55,367000
Polycom,PLCM,20130301,9.1,9.26,9,9.24,3458600
Palmetto Bancshs SC,PLMT,20130301,11,11,10.99,11,800
Planar Systems,PLNR,20130301,1.87,1.98,1.87,1.94,26800
Preformed Line Products Company,PLPC,20130301,70.61,70.65,70.3,70.53,600
Planet Payment,PLPM,20130301,3.01,3.04,2.89,3.02,18600
ISE Global Platinum Index First Trust,PLTM,20130301,14.69,14.76,14.62,14.67,13400
Plug Power,PLUG,20130301,0.18,0.19,0.15,0.15,8419200
Eplus Inc.,PLUS,20130301,45.45,46.6,45.36,46.19,12600
Plexus,PLXS,20130301,24.19,24.32,23.95,24.13,336300
Plx Technology,PLXT,20130301,4.68,4.81,4.57,4.77,266200
Pacific Mercantile Bancorp,PMBC,20130301,5.9,6.05,5.9,6.02,3200
Pmc - Sierra,PMCS,20130301,6.45,6.54,6.39,6.53,1676600
Psychemedics Corp.,PMD,20130301,12.03,12.16,11.99,12.14,12000
Pmfg,PMFG,20130301,6.76,6.83,6.64,6.72,35400
Mena Frontier Countries Powershares,PMNA,20130301,10.93,10.93,10.76,10.92,10000
Parametric Technology Corp.,PMTC,20130301,22.89,23.62,22.6,23.45,1250900
Palomar Medical Technologies,PMTI,20130301,10.91,11.02,10.83,10.95,30900
Patriot National Bancorp Inc.,PNBK,20130301,1.52,1.52,1.52,1.52,800
Pinnacle Financial Partners,PNFP,20130301,21.61,22.22,21.5,22.14,202800
Pennantpark Investment Corp.,PNNT,20130301,11.58,11.78,11.45,11.77,549500
Nasdaq Internet Powershares,PNQI,20130301,44.41,44.87,44.41,44.86,1600
Panera Bread Company,PNRA,20130301,161.4,161.4,159.06,160.5,465600
Primeenergy Corp.,PNRG,20130301,25.31,25.81,25.31,25.81,400
Insulet Corp.,PODD,20130301,22.23,23.45,21.97,23.4,957400
Pool Corp.,POOL,20130301,45.54,46.14,45.3,46.02,150100
Pope Resources,POPE,20130301,60.07,61.75,60.07,61.75,4500
Power Integrations,POWI,20130301,41.27,41.81,40.42,40.94,308500
Powell Industries,POWL,20130301,57.4,58.99,57.03,58,55600
Powersecure International Inc,POWR,20130301,8.48,9.11,8.48,9.11,156700
Pozen,POZN,20130301,6.13,6.34,6.1,6.13,122000
Pacific Premier Bancorp Inc,PPBI,20130301,11.72,12.02,11.7,11.89,57800
Pilgrim's Pride Corp.,PPC,20130301,8.79,9.2,8.68,9.2,975900
Peregrine Pharmaceuticals Inc.,PPHM,20130301,1.28,1.33,1.25,1.28,1371200
Portfolio Recovery Associates,PRAA,20130301,116.5,119.99,116.16,119.29,64100
Prana Biotechnology Ltd,PRAN,20130301,2.19,2.45,2.11,2.44,310000
Perceptron,PRCP,20130301,6.1,6.38,6.06,6.1,87900
Perficient,PRFT,20130301,11.63,11.98,11.41,11.92,60000
FTSE Rafi US 1500 Small-Mid Powershares,PRFZ,20130301,74.32,74.98,73.71,74.98,20800
Perrigo Company,PRGO,20130301,113.25,113.66,112.3,113.05,659700
Progress Software Corp.,PRGS,20130301,22.35,23.28,22.28,23.19,372100
Prgx Global,PRGX,20130301,6.44,6.54,5.84,6.52,223300
Primoris Services Corp.,PRIM,20130301,18.7,19.09,18.51,19.05,461100
Parkervision,PRKR,20130301,4,4,3.86,3.96,567700
Peerless Systems Corp.,PRLS,20130301,3.29,3.36,3.29,3.36,1500
Primo Water Corp.,PRMW,20130301,1.02,1.05,1.02,1.04,20600
Provident Financial Holdings,PROV,20130301,17.1,17.14,16.8,16.94,54800
Prophase Labs,PRPH,20130301,1.73,1.75,1.66,1.68,16800
The Providence Service Corp.,PRSC,20130301,16.95,17.32,16.95,17.04,91900
Cafepress Inc.,PRSS,20130301,6.94,6.99,6.85,6.99,25600
