<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Harvard Bioscience,HBIO,20130219,5.5,5.8,5.5,5.74,531400
Hamilton Bancorp Inc.,HBK,20130219,12.6,12.72,12.6,12.65,17000
Howard Bancorp MD,HBMD,20130219,6.81,6.81,6.81,6.81,300
Horizon Bancorp [In],HBNC,20130219,20,20.45,19.95,20.44,22100
Hampden Bancorp,HBNK,20130219,16.35,17.94,16.09,17.94,35700
Heritage Financial Group,HBOS,20130219,13.98,13.98,13.8,13.96,121300
Hudson City Bancorp,HCBK,20130219,8.71,8.79,8.69,8.77,7122400
Heritage-Crystal Clean,HCCI,20130219,15.32,15.51,15.21,15.31,55700
Homeowners Choice Inc.,HCIIP,20130219,22.72,22.72,22.72,22.72,0
The Hackett Group,HCKT,20130219,4.8,4.81,4.63,4.69,77300
Hawaiian Telcom Hold,HCOM,20130219,19.93,20.04,19.64,19.89,9400
Healthcare Services Group,HCSG,20130219,24.04,24.57,24.03,24.46,697800
Hardinge,HDNG,20130219,12.51,13.28,12.41,12.99,134100
Hudson Technologies,HDSN,20130219,4.3,4.4,4.19,4.28,940700
H&E Equipment Services,HEES,20130219,19.81,20.25,19.73,20.05,344000
Helen Of Troy Limited,HELE,20130219,37.27,37.49,37.09,37.3,166700
Heritage Oaks Bancorp,HEOP,20130219,5.77,5.81,5.71,5.81,8400
Hercules Offshore,HERO,20130219,7.15,7.34,7.13,7.17,3330100
Hopfed Bancorp,HFBC,20130219,9.9,10,9.9,9.91,4100
Home Federal Bancorp Inc. Of Louisiana,HFBL,20130219,17.97,17.97,17.97,17.97,0
Hf Financial,HFFC,20130219,13.08,13.45,13.08,13.37,5000
Heritage Financial Corp.,HFWA,20130219,14.57,14.63,14.32,14.4,12200
China Hgs Real Estate,HGSH,20130219,4.08,4.08,3.95,4.05,6500
Hibbett Sports,HIBB,20130219,51.98,53.12,51.5,52.39,508900
Hingham Institution For Savings,HIFS,20130219,71.92,71.92,69.29,70.97,1000
Highway Holdings,HIHO,20130219,1.74,1.74,1.74,1.74,0
Health Insurance Innovations I,HIIQ,20130219,12.87,13.27,12.6,12.91,110300
Dot Hill Systems Corp.,HILL,20130219,1.37,1.39,1.33,1.38,83800
Himax Technologies,HIMX,20130219,2.89,3.02,2.87,2.98,658600
Hi-Tech Pharmacal Co.,HITK,20130219,37.34,37.34,36.46,36.96,74000
Hittite Microwave Corp.,HITT,20130219,65.57,66.48,65.22,66.08,78400
Hong Kong Television Network Ltd. Ads,HKTV,20130219,6.7,6.72,5.7,6.68,459700
Harmonic Inc.,HLIT,20130219,5.68,5.82,5.66,5.78,603900
Home Loan Servicing Solutions,HLSS,20130219,22.99,23.2,22.85,23.2,703700
Home Inns & Hotels Management Inc.,HMIN,20130219,31.52,31.55,30.45,30.78,96000
Hmn Financial,HMNF,20130219,5.49,5.52,5.47,5.47,2300
Helios & Matheson North America Inc.,HMNY,20130219,3.23,3.23,3.23,3.23,100
Hampton Roads Bankshares Inc,HMPR,20130219,1.32,1.39,1.3,1.36,176900
Homestreet Inc.,HMST,20130219,25.99,26.43,25.95,26.03,99700
Hms Holdings Corp,HMSY,20130219,27.04,27.5,26.78,27.27,428300
Handy & Harman Ltd,HNH,20130219,16.28,16.58,16.06,16.58,13400
Hallador Energy Company,HNRG,20130219,7.97,8.11,7.97,8.11,3100
Hansen Medical,HNSN,20130219,2.41,2.48,2.36,2.45,191200
Hooker Furniture Corp.,HOFT,20130219,14.66,14.9,14.66,14.87,22600
Zhongpin Inc.,HOGS,20130219,12.8,12.83,12.75,12.79,254500
Hollysys Automation Technologies,HOLI,20130219,12.85,13.1,12.81,12.9,547800
Hollywood Media,HOLL,20130219,1.35,1.38,1.22,1.35,66700
Hologic,HOLX,20130219,21.88,21.94,21.64,21.89,2666000
Home Bancshares,HOMB,20130219,34.59,35.15,34.59,34.75,63000
Home Federal Bancorp,HOME,20130219,11.6,11.61,11.31,11.39,23000
Chanticleer Holdings Inc.,HOTR,20130219,1.62,1.84,1.62,1.8,11700
Chanticleer Holdings Inc.,HOTRW,20130219,0.19,0.19,0.19,0.19,0
Hot Topic,HOTT,20130219,10.93,11.38,10.8,11.23,1455000
Hovnanian Enterprises Inc,HOVNP,20130219,14.2,14.36,13.88,14.09,4400
Hyde Park Acquisition Corp. II,HPAC,20130219,10.2,10.2,10.15,10.15,2700
Huntington Preferred Capital,HPCCP,20130219,28.35,28.38,28.3,28.32,3400
Hong Kong Highpower Technology,HPJ,20130219,1,1.05,1,1,43800
Harris Interactive,HPOL,20130219,1.55,1.65,1.55,1.65,171400
Hyperion Therapeutics Inc,HPTX,20130219,19.01,19.4,18.62,19.39,71400
Horizon Technology Finance Corp.,HRZN,20130219,15.34,15.5,15.24,15.3,70400
Henry Schein,HSIC,20130219,88.6,89.93,88.52,89.3,560600
Heidrick & Struggles International,HSII,20130219,16.59,17.37,16.59,17.25,73100
Heska Corp.,HSKA,20130219,8.57,8.57,8.32,8.45,7500
Hsn,HSNI,20130219,58.19,58.96,57.94,58.84,193500
Hanwha Solarone Co. Ltd,HSOL,20130219,1.37,1.52,1.37,1.45,753700
Hudson Global Inc,HSON,20130219,4.29,4.54,4.29,4.45,99500
Healthstream,HSTM,20130219,23.5,24.09,23.5,23.94,81200
Hometrust Bancshares Inc.,HTBI,20130219,15,15,14.86,14.97,85500
Heritage Commerce Corp,HTBK,20130219,6.87,6.93,6.76,6.85,10300
Hutchinson Technology Inc.,HTCH,20130219,3,3,2.88,2.92,222900
Hickory Tech Corp.,HTCO,20130219,9.57,9.64,9.5,9.55,17300
China Lodging Group Limited,HTHT,20130219,19.23,19.33,19.04,19.26,97300
Heartland Express,HTLD,20130219,13.92,13.93,13.81,13.86,440100
Heartland Financial USA,HTLF,20130219,23.66,23.8,23.5,23.71,38000
Heartware International,HTWR,20130219,87.54,88.88,87.5,88.24,106300
Hub Group,HUBG,20130219,37.62,38.5,37.49,38.45,143700
Hurco Companies,HURC,20130219,29.9,30.2,29.61,30.2,7900
Huron Consulting Group Inc.,HURN,20130219,34.78,36.48,34.7,36.41,227500
Healthways,HWAY,20130219,11.57,11.79,11.5,11.72,133800
Hawthorn Bancshares,HWBK,20130219,10,10.01,10,10.01,400
Houston Wire & Cable Company,HWCC,20130219,12,12.02,11.8,11.88,119400
Hawkins,HWKN,20130219,38.89,39.1,38.57,38.79,18700
Hydrogenics Corp.,HYGS,20130219,8.65,9.36,8.65,8.68,12800
Horizon Pharma Inc.,HZNP,20130219,2.45,2.45,2.35,2.37,264200
Iac/Interactivecorp,IACI,20130219,41.76,41.9,41.13,41.89,2171100
Integra Lifesciences Holdings Corp.,IART,20130219,43.43,44.4,43.33,44.11,141400
Nasdaq Biotechnology Ishares,IBB,20130219,145.66,146.25,145.05,146.14,232800
Intervest Bancshares,IBCA,20130219,5.28,5.39,5.25,5.36,46300
Independent Bank Corp.,IBCP,20130219,5.54,5.98,5.5,5.93,107100
Independent Bank Corp.,IBCPO,20130219,29.03,29.03,29.03,29.03,0
Iberiabank Corp.,IBKC,20130219,52.2,52.78,52.2,52.36,130400
Interactive Brokers Group,IBKR,20130219,15.01,15.19,14.96,15.14,949200
International Bancshares Corp.,IBOC,20130219,20.06,20.25,20.05,20.1,192500
Icad Inc.,ICAD,20130219,6.71,6.75,6.23,6.59,231000
Immucell Corp.,ICCC,20130219,4.14,4.2,4.04,4.04,1800
Icf International,ICFI,20130219,24.46,24.85,24.4,24.79,65200
Internet Capital Group,ICGE,20130219,12.49,12.53,12.33,12.45,51400
S&P Global Clean Energy Index Ishares,ICLN,20130219,7.48,7.55,7.38,7.48,31700
Icon Plc,ICLR,20130219,28.7,28.99,27.76,28.73,822800
Iconix Brand Group,ICON,20130219,23.76,24.76,23.76,24.54,905900
Intercept Pharmaceuticals Inc.,ICPT,20130219,37.89,40.4,36.96,39.53,14200
Icu Medical,ICUI,20130219,58.79,58.91,57,57.27,151200
Interdigital,IDCC,20130219,44.76,45.57,44.71,45.54,491600
Idenix Pharmaceuticals,IDIX,20130219,4.72,4.76,4.6,4.66,673300
Idera Pharmaceuticals,IDRA,20130219,0.69,0.69,0.66,0.67,22200
Industrial Services Of America,IDSA,20130219,3.36,3.45,3.29,3.29,6200
I.D. Systems,IDSY,20130219,6.08,6.15,6.02,6.1,10500
Integrated Device Technology,IDTI,20130219,7.3,7.46,7.3,7.36,1277700
Idexx Laboratories,IDXX,20130219,91.22,92.26,91.02,91.96,311000
Icahn Enterprises L.P.,IEP,20130219,76.52,79.98,70,71.04,222500
Integrated Electrical Services,IESC,20130219,5.21,5.49,5.2,5.41,17600
FTSE Epra/Nareit Dev Asia Idx Ishares,IFAS,20130219,33.8,34.15,33.8,34.09,10100
FTSE Epra/Nareit Dev EU Idx Ishares,IFEU,20130219,31.47,31.47,31.2,31.35,1800
FTSE Epra/Nareit Dev Re Ex-US Ishares,IFGL,20130219,33.45,33.45,33.26,33.4,169600
FTSE Epra/Nareit North America Ishares,IFNA,20130219,50.02,50.3,50.02,50.26,500
Infosonics Corp,IFON,20130219,0.61,0.65,0.6,0.65,9100
FTSE Dev Sm Cap Ex-North Amer Ishares,IFSM,20130219,38.47,38.76,38.42,38.49,2800
Internet Gold Golden Lines Ltd,IGLD,20130219,3.46,3.46,3.21,3.26,2300
Igo Inc,IGOI,20130219,3.79,3.79,3.32,3.4,14000
S&P/Citi Intl Treasury Bond Ishares,IGOV,20130219,101.6,101.79,101.51,101.65,17600
Igate Corp.,IGTE,20130219,18.8,19.7,18.71,19.47,300600
Information Services Group,III,20130219,1.31,1.39,1.3,1.36,410100
Insteel Industries,IIIN,20130219,16.77,17.22,16.77,16.96,219700
Internet Initiative Japan,IIJI,20130219,13.62,13.76,13.61,13.72,3500
Interval Leisure Group,IILG,20130219,20.86,21.45,20.86,21.2,387100
Intricon Corp.,IIN,20130219,4.61,4.81,4.6,4.6,6000
Ii-Vi Inc.,IIVI,20130219,17.77,17.91,17.57,17.9,256300
Ikanos Communications,IKAN,20130219,1.7,1.8,1.6,1.75,96800
Ikonics Corp.,IKNX,20130219,8,8,8,8,400
Illumina,ILMN,20130219,48.71,50.2,48.64,49.02,1242400
Intermountain Comm,IMCB,20130219,13.15,13.15,13.15,13.15,0
Immunogen,IMGN,20130219,14.6,14.73,14.49,14.73,376300
Intermolecular Inc.,IMI,20130219,10,10.16,9.81,9.82,65000
Ingles Markets Inc.,IMKTA,20130219,19.36,19.58,19.18,19.56,32700
Immersion Corp.,IMMR,20130219,7.12,7.28,7.04,7.27,31300
Immunomedics,IMMU,20130219,2.87,2.9,2.77,2.77,317000
Imprimis Pharmaceuticals Inc.,IMMY,20130219,4.85,5.09,4.85,5.09,72900
Chipmos Technologies [Bermuda] Ltd,IMOS,20130219,11.61,11.61,10.96,11.06,337600
Imris Inc,IMRS,20130219,4.05,4.06,3.94,3.94,20700
Internap Network Services Corp.,INAP,20130219,8.13,8.13,7.91,7.92,280300
Incyte Corp.,INCY,20130219,21.99,22.23,21.28,21.86,2329100
Independent Bank,INDB,20130219,31.47,31.8,31.39,31.78,58700
S&P India Nifty 50 Index Ishares,INDY,20130219,24.97,25.19,24.97,25.18,80200
Informatica Corp.,INFA,20130219,37.04,37.44,36.43,36.71,1188000
Infinity Pharmaceuticals,INFI,20130219,36.46,41.64,36,41.1,2039000
Infinera Corp.,INFN,20130219,6.65,6.86,6.61,6.83,1197800
Interactive Intelligence,ININ,20130219,40.41,41.22,40.41,41.03,41300
Innotrac Corp.,INOC,20130219,2.8,2.96,2.8,2.96,2200
Innodata Isogen Inc,INOD,20130219,3.51,3.63,3.51,3.58,26700
Interphase Corp.,INPH,20130219,2.47,2.48,2.35,2.35,3900
Insmed,INSM,20130219,6.17,6.37,6.1,6.31,202800
Intel Corp.,INTC,20130219,21.18,21.21,21.06,21.08,31073700
The Intergroup Corp.,INTG,20130219,22.86,22.97,22.86,22.97,500
Intl Fcstone Inc,INTL,20130219,19.79,19.97,18.48,18.86,108700
Intest Corp.,INTT,20130219,3.21,3.32,3.21,3.26,2000
Intuit Inc.,INTU,20130219,62.1,62.56,61.98,62.21,1421700
Intersections,INTX,20130219,9.98,10.13,9.95,10.07,106800
Identive Group,INVE,20130219,1.54,1.57,1.51,1.53,145900
Innerworkings,INWK,20130219,13.84,14.36,13.68,14.35,139300
Innospec Inc.,IOSP,20130219,41.26,41.5,41,41.31,371800
Inter Parfums,IPAR,20130219,23.79,24,23.56,23.99,78400
Ipass Inc.,IPAS,20130219,2.18,2.21,2.07,2.13,196600
Infinity Property And Casualty Corp.,IPCC,20130219,58.75,59.19,58.48,58.82,36200
Intellipharmaceutics International Inc.,IPCI,20130219,2.22,2.23,2.16,2.21,15700
Ipc The Hospitalist Company,IPCM,20130219,44,44.54,43.96,44.4,83900
Ipg Photonics Corp.,IPGP,20130219,62.55,63.68,60.24,62.12,1550700
Innophos Holdings,IPHS,20130219,47.84,48.04,47.27,47.6,199300
Impax Laboratories,IPXL,20130219,20.05,20.05,19.55,19.75,596500
Neutral Tandem,IQNT,20130219,3.49,3.57,3.43,3.57,820700
Irobot Corp.,IRBT,20130219,21.4,21.78,21.16,21.71,258400
Iridium Communications Inc,IRDM,20130219,6.91,6.99,6.81,6.99,504300
Iridium Communications Inc,IRDMZ,20130219,1.38,1.38,1.38,1.38,0
Ignite Restaurant Group Inc.,IRG,20130219,13.57,13.86,13.5,13.75,106000
Iridex Corp.,IRIX,20130219,4.65,4.7,4.38,4.7,10700
If Bancorp Inc.,IROQ,20130219,14.81,14.81,14.81,14.81,0
Ironwood Pharmaceuticals,IRWD,20130219,13.85,14.21,13.85,14.19,465600
Investors Bancorp,ISBC,20130219,18.22,18.4,18.22,18.4,264600
International Speedway Corp.,ISCA,20130219,30.08,30.81,30.08,30.39,220800
S&P/Citi 1-3 Yr Intl Treasury Bd Ishares,ISHG,20130219,95.84,96.27,95.84,96.2,29800
Insignia Systems,ISIG,20130219,1.99,2,1.85,1.93,13000
Intersil Corp.,ISIL,20130219,8.74,9.09,8.7,9.07,1152400
Isis Pharmaceuticals,ISIS,20130219,14.48,14.95,14.31,14.95,801900
Isle Of Capri Casinos,ISLE,20130219,6.74,6.74,6.46,6.53,38400
Slm Corp.,ISM,20130219,24.49,24.53,24.38,24.52,3600
Image Sensing Systems,ISNS,20130219,5.52,5.55,5.37,5.5,28600
Intuitive Surgical,ISRG,20130219,567.15,583,566.53,582.27,295500
Isramco,ISRL,20130219,99.41,100.94,98.2,100.94,300
Innovative Solutions And Support,ISSC,20130219,4.35,4.39,4.35,4.39,4000
Integrated Silicon Solution,ISSI,20130219,9.18,9.28,9.08,9.18,81800
Investors Title Company,ITIC,20130219,66.23,66.23,65.02,66.12,500
Intermune,ITMN,20130219,9.2,9.29,9.08,9.12,961600
Itron,ITRI,20130219,43.61,43.62,42.84,43.4,422000
Ituran Location And Control Ltd,ITRN,20130219,14.7,14.78,14.66,14.72,22500
Intevac,IVAC,20130219,4.71,4.78,4.63,4.78,65800
Ivanhoe Energy,IVAN,20130219,0.68,0.71,0.67,0.68,507900
Ixys Corp.,IXYS,20130219,10.12,10.65,10.12,10.64,61800
Jack In The Box Inc.,JACK,20130219,30.05,30.63,30.05,30.46,558700
Lj International,JADE,20130219,1.92,1.96,1.92,1.96,42200
Jakks Pacific,JAKK,20130219,13.29,13.45,13.22,13.27,114500
Ja Solar Holdings Co.,JASO,20130219,5.72,5.95,5.55,5.64,1005500
Jacksonville Bancorp,JAXB,20130219,2.25,2.25,1.85,1.9,194500
Jazz Pharmaceuticals,JAZZ,20130219,57.63,58.36,57.42,58.22,376000
J.B. Hunt Transport Services,JBHT,20130219,66.98,67.68,66.62,67.62,619600
Jetblue Airways Corp.,JBLU,20130219,6.05,6.15,6.05,6.12,2807300
John B. Sanfilippo & Son,JBSS,20130219,18.96,19.11,18.79,19.11,29600
J2 Global Communications Inc,JCOM,20130219,36.31,36.61,36,36.5,636900
Communications Systems,JCS,20130219,10.89,10.97,10.88,10.88,4100
Jewett-Cameron Trading Company,JCTCF,20130219,16.1,16.8,16.1,16.76,1300
Jds Uniphase Corp.,JDSU,20130219,15.27,15.48,15.16,15.41,3301300
Jefferson Bancshares,JFBI,20130219,5.2,5.55,5.15,5.3,13800
Jive Software Inc.,JIVE,20130219,15.67,15.79,15.54,15.66,354800
J & J Snack Foods,JJSF,20130219,68.96,69.64,68.83,69.39,114400
Jack Henry & Associates,JKHY,20130219,43.6,43.85,43.27,43.84,552000
Jamba,JMBA,20130219,2.67,2.83,2.63,2.81,1707000
51Job,JOBS,20130219,56.41,56.91,55.34,56.14,101300
Joe's Jeans Inc.,JOEZ,20130219,1.41,1.46,1.38,1.42,744300
Jos. A. Bank Clothiers,JOSB,20130219,40.33,41.51,40.11,41.36,367800
Johnson Outdoors Inc.,JOUT,20130219,21.65,21.85,21.58,21.72,6400
James River Coal Company,JRCC,20130219,2.87,2.95,2.83,2.88,651600
China Finance Online Co. Limited,JRJC,20130219,1.34,1.38,1.33,1.34,18700
Slm Corp.,JSM,20130219,24.54,24.63,24.47,24.6,18400
Jinpan International Limited,JST,20130219,6.16,6.25,6.06,6.12,17700
Coffee Holding Co.,JVA,20130219,7.37,7.37,7.24,7.33,125800
Jacksonville Bancorp Inc.,JXSB,20130219,19.25,19.25,19.25,19.25,300
Kaiser Aluminum Corp.,KALU,20130219,64.33,65.18,62.86,64.98,199000
Kimball International,KBALB,20130219,9.13,9.5,9.13,9.5,436800
Kalobios Pharmaceuticals Inc.,KBIO,20130219,7.26,7.31,7.21,7.21,60800
Kohlberg Capital Corp.,KCAP,20130219,10.51,10.64,10.48,10.49,648400
Kansas City Life Insurance Company,KCLI,20130219,37.92,38.92,37.87,38.52,10800
Kelly Services,KELYA,20130219,17.45,17.83,17.42,17.82,230600
Kewaunee Scientific Corp.,KEQU,20130219,12.52,12.7,12.52,12.7,1800
Keryx Biopharmaceuticals,KERX,20130219,6.82,6.89,6.66,6.77,3349600
Keynote Systems,KEYN,20130219,16.16,16.32,15.95,16.01,59900
The Keyw Holding Corp.,KEYW,20130219,13.2,13.24,13.06,13.16,106100
Kentucky First Federal Bancorp,KFFB,20130219,8.06,8.1,8,8,1400
Kforce,KFRC,20130219,14.77,14.95,14.64,14.87,165700
Kingold Jewelry Inc.,KGJI,20130219,1.37,1.37,1.31,1.33,56200
Kingstone Companies Inc,KINS,20130219,5.09,5.18,5.09,5.18,400
Kior Inc.,KIOR,20130219,5.92,6.2,5.9,6.14,150900
Keating Capital Inc.,KIPO,20130219,6.27,6.39,6.22,6.27,13200
Kips Bay Medical,KIPS,20130219,1.06,1.08,1.03,1.04,43700
Kirkland's,KIRK,20130219,11.96,12.02,11.82,11.89,135600
Kla-Tencor Corp.,KLAC,20130219,55.99,57.14,55.85,56.39,2139900
Kulicke And Soffa Industries,KLIC,20130219,11.4,11.49,11.32,11.46,487900
Kandi Technolgies,KNDI,20130219,3.78,3.98,3.78,3.9,74100
Kona Grill,KONA,20130219,8.96,9.25,8.96,9.11,124800
Kingtone Wirelessinfo Solution,KONE,20130219,3.27,3.5,3.27,3.5,1500
Kongzhong Corp.,KONG,20130219,6.4,6.52,6.4,6.5,90200
Thermogenesis,KOOL,20130219,0.91,0.92,0.91,0.91,10400
Kopin Corp.,KOPN,20130219,3.33,3.33,3.21,3.25,116900
Koss Corp.,KOSS,20130219,5.05,5.05,5.01,5.05,1000
Kraft Foods Group Inc.,KRFT,20130219,47.51,47.8,47.21,47.37,5372200
Kearny Financial,KRNY,20130219,10.26,10.62,10.24,10.45,109500
K-Swiss Inc.,KSWS,20130219,4.73,4.74,4.72,4.73,178500
Key Tronic Corp.,KTCC,20130219,10.65,10.72,10.55,10.64,39600
Key Technology,KTEC,20130219,12.19,12.25,12.18,12.25,4300
Kratos Defense & Security Solutions,KTOS,20130219,4.51,4.59,4.49,4.53,161400
Ku6 Media Co.,KUTV,20130219,1.03,1.07,1.03,1.06,23900
Kvh Industries,KVHI,20130219,13.04,13.14,13.01,13.09,19900
Kayak Software Corporation,KYAK,20130219,40.2,40.39,40.17,40.34,30400
Kythera Biopharmaceuticals Inc,KYTH,20130219,25.23,26.58,25.23,26.57,7700
Louisiana Bancorp,LABC,20130219,17.01,17.7,17.01,17.7,1200
Multi-Color Corp.,LABL,20130219,24.18,24.24,23.95,24.05,37200
Lakes Entertainment,LACO,20130219,3.11,3.29,3.1,3.1,13300
Lakeland Industries,LAKE,20130219,5,5.01,4.96,5,18200
Lamar Advertising Company,LAMR,20130219,45.26,45.58,44.79,45.55,962900
Lancaster Colony Corp.,LANC,20130219,73.3,73.72,72.57,73.58,46900
Gladstone Land Corporation,LAND,20130219,15.04,15.19,14.91,15.1,31900
Landmark Bancorp Inc.,LARK,20130219,20.29,20.29,20.29,20.29,0
Lawson Products,LAWS,20130219,12.28,12.45,12.25,12.29,10400
Layne Christensen Company,LAYN,20130219,23.2,23.5,23.12,23.33,55400
Lakeland Bancorp,LBAI,20130219,9.5,9.55,9.37,9.54,78700
Leading Brands Inc,LBIX,20130219,3.57,3.63,3.29,3.42,7600
Liberty Global,LBTYA,20130219,65.61,65.87,64.71,65.05,3008200
Liberty Global,LBTYB,20130219,64.89,64.89,64.89,64.89,100
Liberty Global,LBTYK,20130219,60.61,60.61,59.37,59.63,930300
Lca-Vision Inc.,LCAV,20130219,3.12,3.12,2.8,2.84,705100
Lcnb Corporation,LCNB,20130219,14.94,15,14.52,14.99,3500
Lifetime Brands,LCUT,20130219,11.11,11.33,10.99,11.31,12100
Leap Wireless International,LEAP,20130219,6.09,6.22,6.04,6.12,1903900
Lincoln Electric Holdings,LECO,20130219,55.86,56.77,55.63,56.65,392100
Market Leader Inc,LEDR,20130219,8.6,8.6,8.5,8.59,131100
Semileds Corp.,LEDS,20130219,0.68,0.72,0.68,0.69,49000
Littelfuse,LFUS,20130219,68.16,68.88,67.61,68.85,85500
Lifevantage Corp,LFVN,20130219,2.49,2.51,2.41,2.49,254700
Legacy Reserves Lp,LGCY,20130219,26.07,26.47,26.03,26.43,270100
Ligand Pharmaceuticals Inc.,LGND,20130219,21.91,21.91,21.28,21.44,176600
Lhc Group,LHCG,20130219,21.47,21.6,21.24,21.47,35400
Life Technologies Corp.,LIFE,20130219,63.44,63.9,63.13,63.36,999500
Lime Energy Co.,LIME,20130219,0.71,0.75,0.71,0.75,12800
Lincoln Educational Services Corp.,LINC,20130219,6.2,6.43,6.2,6.43,97100
Linn Energy Llc,LINE,20130219,34.57,36.42,34.27,36.41,8489300
Liberty Media Corp.,LINTA,20130219,21.65,21.88,21.51,21.7,2977900
Liberty Media Corp.,LINTB,20130219,21.19,21.19,21.19,21.19,0
Fidelity Southern Corp.,LION,20130219,11.2,11.24,11.05,11.18,11000
Lionbridge Technologies,LIOX,20130219,3.72,3.85,3.72,3.82,155700
Livedeal,LIVE,20130219,3.39,3.39,3.04,3.09,4700
Lihua International,LIWA,20130219,5.27,5.35,5.2,5.21,74100
Lakeland Financial Corp.,LKFN,20130219,25.02,25.11,24.81,25.05,99300
Lkq Corp.,LKQ,20130219,23.25,23.25,22.34,22.41,2316500
L&L Energy,LLEN,20130219,1.63,1.67,1.63,1.65,45000
Limelight Networks,LLNW,20130219,2.32,2.4,2.3,2.38,545100
Linear Technology Corp.,LLTC,20130219,37.9,38.6,37.84,38.58,3085900
Lemaitre Vascular,LMAT,20130219,6.28,6.32,6.28,6.28,1300
Liberty Media Corp. Series A,LMCA,20130219,111.89,111.89,110.6,110.72,224800
Liberty Media Corporation,LMCB,20130219,111.13,111.13,111.13,111.13,0
Lmi Aerospace,LMIA,20130219,22.46,22.68,22.37,22.57,61600
Limoneira Co,LMNR,20130219,18.75,19.47,18.71,19.4,120800
Luminex Corp.,LMNX,20130219,17.98,18.02,17.61,17.75,225300
Lumos Networks Corp.,LMOS,20130219,10.11,10.63,10.11,10.49,164300
Lnb Bancorp,LNBB,20130219,7.86,8.25,7.85,8.25,4700
Lance,LNCE,20130219,25.41,25.8,25.39,25.71,276100
Linn Co Llc,LNCO,20130219,35.98,37.7,35.51,37,2692800
Landec Corp.,LNDC,20130219,11.39,11.54,10.66,11.12,314200
Manhattan Bridge Capital Inc,LOAN,20130219,1.23,1.5,1.23,1.45,56100
Local Corporation,LOCM,20130219,1.71,1.75,1.67,1.67,195800
Logitech International S.A.,LOGI,20130219,7.29,7.33,7.24,7.28,471700
Logmein,LOGM,20130219,16.77,16.85,16.12,16.75,1010600
Lojack Corp.,LOJN,20130219,3.3,3.36,3.25,3.26,9600
Elong,LONG,20130219,16,16,15.52,15.52,1900
Looksmart,LOOK,20130219,0.9,0.95,0.9,0.95,5900
Grand Canyon Education,LOPE,20130219,25.4,25.96,24.89,25.56,798200
Loral Space And Communications,LORL,20130219,58.63,59.38,58.63,59.07,19700
Liposcience Inc.,LPDX,20130219,11.35,11.35,10.89,11,83500
Life Partners Holdings Inc,LPHI,20130219,4,4.04,3.75,3.88,175100
Lpl Investment Holdings Inc.,LPLA,20130219,32.47,32.82,32.09,32.79,265400
Lifepoint Hospitals,LPNT,20130219,42.66,44.9,42.09,44.86,434300
Laporte Bancorp,LPSB,20130219,9.81,9.98,9.8,9.98,10900
Liveperson,LPSN,20130219,13.5,13.9,13.42,13.88,294000
Lightpath Technologies,LPTH,20130219,0.88,0.88,0.84,0.88,11200
Lpath Inc,LPTN,20130219,4.76,4.87,4.65,4.81,71100
Liquidity Services,LQDT,20130219,34.65,34.85,33.95,34.24,490600
Lrad Corp.,LRAD,20130219,1.3,1.3,1.26,1.29,38700
Lam Research Corp.,LRCX,20130219,42.65,43.22,42.57,42.74,1567700
Lsb Financial,LSBI,20130219,21.25,21.25,21.25,21.25,0
Lake Shore Bancorp,LSBK,20130219,11.08,11.13,11.08,11.11,1600
Lattice Semiconductor Corp.,LSCC,20130219,4.94,5.12,4.91,5.11,577000
Lsi Logic Corp.,LSI,20130219,7.11,7.24,7.11,7.22,5433200
Landstar System,LSTR,20130219,55.34,56.14,55.27,56.09,326000
Lightbridge Corp.,LTBR,20130219,2,2,1.75,1.92,33900
Linktone Ltd,LTON,20130219,2.8,2.82,2.78,2.82,65300
Learning Tree International,LTRE,20130219,4.32,4.32,4.14,4.22,3000
Lantronix,LTRX,20130219,2.12,2.12,2.04,2.12,12900
Ltx-Credence Corp.,LTXC,20130219,6.74,6.8,6.71,6.79,213600
Lufkin Industries,LUFK,20130219,65.59,66.15,64.68,66.12,779000
Lululemon Athletica Inc.,LULU,20130219,68.28,69.79,68.06,69.75,2540800
Luna Innovations Inc.,LUNA,20130219,1.27,1.3,1.26,1.29,5800
Liberty Interactive Corporation,LVNTA,20130219,73.85,73.85,72.36,73.04,144800
Lifeway Foods,LWAY,20130219,10.42,11,10.42,10.99,20900
Lexicon Pharmaceuticals,LXRX,20130219,2,2.06,2,2.06,756500
Lsi Industries Inc.,LYTS,20130219,7.31,7.4,7.24,7.37,18700
Merrimack Pharmaceuticals Inc.,MACK,20130219,6.49,6.51,6.4,6.46,213600
Magnetek,MAG,20130219,12.75,13,12.75,12.75,900
Magal Security Systems Ltd,MAGS,20130219,4.78,4.99,4.75,4.77,17900
Mako Surgical,MAKO,20130219,12.23,12.32,11.81,12.04,1013400
Manhattan Associates,MANH,20130219,69.23,70.17,69.23,70.13,88900
Mantech International Corp.,MANT,20130219,26.12,26.64,26.05,26.6,241300
Map Pharmaceuticals,MAPP,20130219,24.91,24.93,24.91,24.93,329400
Remark Media Inc,MARK,20130219,1.55,1.73,1.26,1.26,46200
Marine Petroleum Trust,MARPS,20130219,14.5,14.96,14.38,14.51,8900
Material Sciences Corp.,MASC,20130219,10.35,10.95,10.3,10.4,28100
Masimo Corp.,MASI,20130219,20.09,20.37,19.91,20.02,830500
