<name>,<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
Manhattan Associates,MANH,20130130,67.4,73.73,67,69.07,1302900
Mantech International Corp.,MANT,20130130,26.03,26.15,25.58,25.76,100000
Map Pharmaceuticals,MAPP,20130130,24.76,24.83,24.74,24.79,2182400
Remark Media Inc,MARK,20130130,1.25,1.35,1.25,1.3,1900
Marine Petroleum Trust,MARPS,20130130,15,15.15,15,15.08,3400
Material Sciences Corp.,MASC,20130130,9.46,9.69,9.45,9.6,21100
Masimo Corp.,MASI,20130130,21.22,21.48,20.2,20.35,341700
Mattel,MAT,20130130,37.19,37.39,37.03,37.11,2119600
Eloyalty Corp.,MATR,20130130,4.26,4.39,4.12,4.35,23000
Matthews International Corp.,MATW,20130130,32.76,32.81,32.38,32.56,47300
Maxygen,MAXY,20130130,2.5,2.5,2.45,2.47,66700
J. W. Mays,MAYS,20130130,21.9,22.2,21.88,22.2,700
Mb Financial Inc.,MBFI,20130130,21.25,21.79,20.53,21.57,424800
Metabolix,MBLX,20130130,1.54,1.54,1.44,1.5,114800
Multiband Corp.,MBND,20130130,1.99,2.04,1.95,1.99,51800
Middleburg Financial Corp.,MBRG,20130130,18.77,18.89,18.55,18.82,7400
M B T Financial Corp,MBTF,20130130,3.25,3.3,3.2,3.3,37400
Merchants Bancshares,MBVT,20130130,28.6,28.64,28.34,28.45,8200
Mercantile Bank Corp.,MBWM,20130130,16.62,16.69,16.5,16.51,11100
Macatawa Bank Corp.,MCBC,20130130,4.3,4.7,4.25,4.53,266900
Metrocorp Bancshares,MCBI,20130130,10.34,10.34,10.01,10.08,8600
Madison County Financial Inc.,MCBK,20130130,16.3,16.4,16.3,16.4,300
Mid-Con Energy Partners Lp,MCEP,20130130,22.12,22.3,21.91,22.23,104300
Mcg Capital Corp.,MCGC,20130130,4.52,4.63,4.49,4.5,632300
Microchip Technology Inc.,MCHP,20130130,33.83,33.89,33.53,33.77,1321500
Marchex,MCHX,20130130,3.64,3.7,3.54,3.55,80800
Mecox Lane Limited,MCOX,20130130,2.95,3.15,2.95,3.1,5800
Monarch Casino & Resort,MCRI,20130130,10.4,10.44,10.32,10.34,11400
Micrel Inc.,MCRL,20130130,10.09,10.34,10.09,10.19,199900
Micros Systems,MCRS,20130130,45.72,46.4,45.68,45.94,807600
Medassets,MDAS,20130130,19.54,19.77,19.45,19.63,481300
Mdc Partners Inc.,MDCA,20130130,12.44,12.56,12.35,12.55,36700
Medical Action Industries Inc.,MDCI,20130130,4.67,4.72,4.59,4.64,20200
The Medicines Company,MDCO,20130130,30.23,30.49,29.51,29.7,651700
Mhi Hospitality Corp.,MDH,20130130,3.45,3.49,3.45,3.46,5000
First Trust Exchange-Traded Fun,MDIV,20130130,21.04,21.09,20.93,20.95,133200
Kraft Foods Inc.,MDLZ,20130130,27.83,27.98,27.67,27.73,5800500
Allscripts Healthcare Solutions,MDRX,20130130,11.06,11.24,11.06,11.22,8574000
Medidata Solutions,MDSO,20130130,46.75,48.06,46.02,47.79,192800
Medivation,MDVN,20130130,54.49,54.8,53.7,54.28,697600
Meade Instruments,MEAD,20130130,1.84,1.84,1.74,1.74,1700
Measurement Specialties,MEAS,20130130,35.46,35.52,34.73,34.95,33100
Methes Energies International L,MEIL,20130130,4.2,4.2,4.2,4.2,0
Methes Energies International L,MEILW,20130130,0.43,0.43,0.43,0.43,0
Methes Energies International L,MEILZ,20130130,0.22,0.22,0.22,0.22,0
Media & Income Trust Plc Pfd,MEIP,20130130,5.11,5.5,5.11,5.13,45000
Mela Sciences Inc,MELA,20130130,1.71,1.72,1.66,1.68,419700
Mercadolibre,MELI,20130130,87.25,87.44,85.53,85.62,656500
Memorial Production Partners Lp,MEMP,20130130,18.13,18.39,17.82,17.98,386600
Memsic,MEMS,20130130,3.4,3.41,3.33,3.4,82500
Mentor Graphics Corp.,MENT,20130130,17.21,17.32,17.06,17.12,496300
Methanex Corp.,MEOH,20130130,34.9,34.99,33.84,34.24,390800
Mercer International Inc.,MERC,20130130,7.02,7.1,6.87,6.94,59100
Meru Networks,MERU,20130130,3.25,3.68,3.15,3.4,2221500
Metro Bancorp Inc,METR,20130130,15.62,15.69,15.04,15.15,31800
Microfinancial Inc.,MFI,20130130,7.6,7.6,7.3,7.47,5000
Mayflower Bancorp,MFLR,20130130,10.75,10.75,10.55,10.75,400
Multi-Fineline Electronix,MFLX,20130130,16.06,16.09,15.55,15.72,119900
Mackinac Financial Corp.,MFNC,20130130,7.7,7.9,7.57,7.9,11300
Mfri,MFRI,20130130,6.02,6.14,6,6.14,4100
Mattress Firm Holding Corp.,MFRM,20130130,27.68,28.57,27.68,28.11,279800
Mutualfirst Financial Inc.,MFSF,20130130,12.92,13,12.85,12.9,6400
Multimedia Games,MGAM,20130130,15.95,17.43,15.31,16.72,1122400
Mgc Diagnostics Corp.,MGCD,20130130,6,6,5.98,5.98,9100
Mge Energy Inc.,MGEE,20130130,52.44,52.69,52.19,52.25,33800
Magic Software Enterprises Ltd,MGIC,20130130,4.69,4.69,4.55,4.56,57100
Magellan Health Services,MGLN,20130130,52.18,52.74,51.61,51.78,114100
Mgp Ingredients,MGPI,20130130,3.52,3.83,3.5,3.79,29000
Mcgrath Rentcorp,MGRC,20130130,30.18,30.6,29.83,30.09,59200
Magyar Bancorp,MGYR,20130130,4.88,4.89,4.83,4.89,1200
Morgans Hotel Group Co.,MHGC,20130130,5.53,5.58,5.41,5.47,51100
Maiden Hldgs Ltd,MHLD,20130130,10.24,10.25,10.08,10.13,253700
The Middleby Corp.,MIDD,20130130,143.67,144.71,140.21,140.61,90100
Mitcham Industries,MIND,20130130,15.06,15.13,14.73,14.74,36700
Mobile Mini,MINI,20130130,24.67,24.67,24.1,24.25,159400
Mips Technologies,MIPS,20130130,7.87,7.89,7.85,7.87,1920100
Mitek Systems Inc,MITK,20130130,3.45,3.59,3.3,3.35,296800
Mitel Networks Corp.,MITL,20130130,3.48,3.61,3.4,3.45,43000
Mks Instruments,MKSI,20130130,27.49,27.81,27.31,27.55,443200
Makita,MKTAY,20130130,47.52,47.59,47.3,47.3,3500
Responsys Inc.,MKTG,20130130,7.55,7.6,7.5,7.55,200900
Marketaxess Holdings,MKTX,20130130,42.76,42.76,35.89,37.65,225200
Mesa Laboratories,MLAB,20130130,52.39,52.65,51.75,52.57,5400
Herman Miller,MLHR,20130130,24.72,24.78,24.4,24.54,325200
Moduslink Global Solutions Inc,MLNK,20130130,3.06,3.08,2.67,2.73,430200
Mellanox Technologies,MLNX,20130130,48.05,50.86,48.05,50.13,1045600
Malvern Federal Bancorp,MLVF,20130130,11.35,11.4,11.3,11.31,3500
Martin Midstream Partners L.P.,MMLP,20130130,34.76,35,34.51,34.82,115700
Merit Medical Systems,MMSI,20130130,13.99,14.02,13.71,13.77,90800
Makemusic,MMUS,20130130,3.98,4.12,3.98,4,2700
Makemytrip Limited,MMYT,20130130,14.87,14.88,14.5,14.53,11300
Mind C.T.I. Ltd,MNDO,20130130,2.15,2.18,2.1,2.15,67100
Magnegas Corporation,MNGA,20130130,1.61,1.7,1.6,1.69,10400
Blue Wolf Mongolia Holdings Cor,MNGL,20130130,9.95,9.95,9.95,9.95,100
Mannkind Corp.,MNKD,20130130,2.58,2.6,2.48,2.49,8405400
Medicinova,MNOV,20130130,1.85,1.85,1.83,1.84,4100
Monarch Financial Holdings,MNRK,20130130,8.9,8.9,8.65,8.71,36300
Monarch Financial Holdings,MNRKP,20130130,33.49,33.49,33.49,33.49,0
Monro Muffler Brake,MNRO,20130130,36.05,36.08,34.53,34.92,521200
Monster Beverage Corp,MNST,20130130,47.29,48.9,47.25,48.18,1419000
Momenta Pharmaceuticals,MNTA,20130130,12.92,12.99,12.54,12.68,477600
Mtr Gaming Group,MNTG,20130130,3.98,4,3.92,3.95,16700
Manitex International,MNTX,20130130,9.62,9.9,9.62,9.77,80000
Sky-Mobi Limited,MOBI,20130130,2.03,2.04,1.9,1.93,67100
Mocon,MOCO,20130130,14.02,14.09,13.8,14,11700
Midwestone Financial Group,MOFG,20130130,24.25,24.25,23.63,23.78,8600
Molex Inc.,MOLX,20130130,27.18,27.3,26.91,27.01,698200
Molex Inc.,MOLXA,20130130,22.42,22.64,22.35,22.42,91800
Morningstar,MORN,20130130,66.91,67.25,66.75,66.91,58200
Mosys,MOSY,20130130,3.69,3.7,3.5,3.58,45500
Motricity,MOTR,20130130,0.42,0.44,0.42,0.43,136100
Move,MOVE,20130130,9.14,9.27,9.13,9.21,404300
Motorcar Parts Of America,MPAA,20130130,6.62,6.69,6.52,6.63,24100
Mod-Pac,MPAC,20130130,6.99,7,6.96,7,2700
Mid Penn Bancorp,MPB,20130130,11.03,11.03,11.03,11.03,0
Melco Crown Entertainment Limited,MPEL,20130130,20.28,20.47,20.08,20.17,2648600
Magellan Petroleum Corp.,MPET,20130130,1.12,1.12,1.07,1.12,172100
Monolithic Power Systems,MPWR,20130130,23.19,23.33,23.05,23.18,299300
Monroe Capital Corporation,MRCC,20130130,14.88,15.29,14.88,15.2,4500
Mercury Computer Systems,MRCY,20130130,7.8,7.85,7.2,7.34,486000
Merge Healthcare Incorporated.,MRGE,20130130,2.76,2.79,2.74,2.74,987500
Marlin Business Services,MRLN,20130130,21.6,21.66,21.06,21.18,29600
Marten Transport,MRTN,20130130,20.42,20.51,20.14,20.23,59500
Marvell Technology Group,MRVL,20130130,9.45,9.6,9.25,9.27,10116100
Msb Financial,MSBF,20130130,7,7,7,7,0
Microsemi Corp.,MSCC,20130130,20.65,21.03,20.65,20.83,721800
Middlesex Water Company,MSEX,20130130,20,20,19.2,19.24,36400
Mainsource Financial Group,MSFG,20130130,13.43,13.56,13.33,13.36,15800
Microsoft Corp.,MSFT,20130130,28.01,28.19,27.76,27.85,43585500
Madison Square Garden,MSG,20130130,49.91,51.56,49.71,51.42,580900
Merus Labs International Inc. Co,MSLI,20130130,0.93,0.93,0.92,0.93,2200
Misonix,MSON,20130130,7.36,7.97,7.2,7.82,77700
Mindspeed Technologies,MSPD,20130130,4.99,5.09,4.78,4.86,2477500
Microstrategy Inc.,MSTR,20130130,99.69,101.49,99.01,100.74,90000
Mannatech Inc.,MTEX,20130130,6.13,6.13,5.88,6,1400
American Capital Mortgage Inves,MTGE,20130130,25.79,26.2,25.79,26.14,532200
Matrix Service Company,MTRX,20130130,14.38,14.46,14.06,14.32,187000
Mts Systems Corp.,MTSC,20130130,57.04,59,57.04,57.48,44400
M/A-Com Technology Solutions Ho,MTSI,20130130,16.96,17,16.3,16.74,77300
Mer Telemanagement Solutions Ltd,MTSL,20130130,4.4,4.4,4.21,4.34,53400
Mattson Technology,MTSN,20130130,1.36,1.37,1.26,1.29,366900
Micron Technology,MU,20130130,7.58,7.73,7.55,7.65,21175200
Microvision,MVIS,20130130,1.9,1.9,1.85,1.85,72100
Microvision,MVISW,20130130,0.04,0.04,0.04,0.04,0
Mwi Veterinary Supply,MWIV,20130130,115.43,116.13,114.97,115.42,18400
Maxim Integrated Products,MXIM,20130130,31.79,32.08,31.64,31.74,2137500
Maxwell Technologies,MXWL,20130130,9.51,9.69,9.18,9.3,238500
Myriad Genetics,MYGN,20130130,27.54,27.65,27.03,27.13,514500
Mylan Inc.,MYL,20130130,28.25,28.42,28.12,28.2,4355200
Myr Group,MYRG,20130130,22.99,22.99,22.25,22.32,81900
Nash-Finch Company,NAFC,20130130,20.27,20.52,20.01,20.14,32700
Natural Alternatives International,NAII,20130130,5.24,5.27,5.16,5.26,1400
Nanometrics Inc.,NANO,20130130,15.79,15.79,15.4,15.51,91000
Nasb Financial Inc.,NASB,20130130,22.53,22.78,22.03,22.16,3900
Nathan's Famous,NATH,20130130,40.09,42.38,40.09,41.8,13700
National Instruments Corp.,NATI,20130130,27.98,28.23,27.86,28.08,393800
National Interstate Corp.,NATL,20130130,30.38,30.61,30.18,30.35,15200
Nature's Sunshine Products,NATR,20130130,14.66,14.67,14.25,14.29,24600
National American University Holdings,NAUH,20130130,3.8,3.99,3.75,3.9,39600
The Navigators Group,NAVG,20130130,53.63,53.78,53.22,53.4,34800
Navarre Corp.,NAVR,20130130,2.16,2.17,2.05,2.1,22600
Newbridge Bancorp,NBBC,20130130,5.4,5.45,5.36,5.45,27100
Neurocrine Biosciences,NBIX,20130130,9.13,9.14,8.76,8.8,379300
Northeast Bancorp,NBN,20130130,9.35,9.35,9.35,9.35,0
Nbt Bancorp Inc.,NBTB,20130130,20.61,20.89,20.58,20.67,74800
NB&T Financial Group Inc,NBTF,20130130,18.09,18.15,18.09,18.15,400
New Century Bancorp Inc. [Nc],NCBC,20130130,6.2,6.2,6.19,6.19,200
Nci,NCIT,20130130,5.28,5.31,5.2,5.28,5900
Norwegian Cruise Line Holdings,NCLH,20130130,27.23,27.23,26.17,26.29,816300
National Cinemedia,NCMI,20130130,15.07,15.15,14.72,14.89,165200
The9 Limited,NCTY,20130130,2.98,2.99,2.82,2.82,60900
The Nasdaq Omx Group,NDAQ,20130130,27.81,28,27.77,27.97,981800
Nordson Corp.,NDSN,20130130,67,67.29,66.34,66.41,193600
Northeast Community Bancorp,NECB,20130130,5.48,5.55,5.48,5.55,1500
Neogenomics Inc,NEO,20130130,2.8,2.89,2.79,2.84,77700
Neogen Corp.,NEOG,20130130,47.33,47.33,46.23,46.4,48200
Neonode Inc.,NEON,20130130,5.1,5.11,4.8,4.92,160600
Neptune Technologies & Bioresources Inc,NEPT,20130130,2.91,2.95,2.75,2.79,339700
Net Servicos De Comunicacao S.A.,NETC,20130130,13.79,13.86,13.55,13.55,2000
Net Element Inc.,NETE,20130130,2.75,3.1,2.6,2.61,11000
Newlead Holdings Ltd,NEWL,20130130,1.35,1.35,1.26,1.26,335300
Newport Corp.,NEWP,20130130,14.46,14.54,14,14.15,117100
Newstar Financial,NEWS,20130130,14.1,14.3,13.99,14.23,28100
Newtek Business Services Inc.,NEWT,20130130,2.14,2.18,2.14,2.15,30400
Northfield Bancorp,NFBK,20130130,11.28,11.33,11.17,11.19,669900
Nf Energy Saving Corp.,NFEC,20130130,0.9,0.9,0.86,0.89,15600
Netflix,NFLX,20130130,173.49,175.5,162.66,167.7,6869900
Newport Bancorp,NFSB,20130130,16.19,16.19,16.15,16.19,2800
Ngp Capital Resources Company,NGPC,20130130,7.3,7.34,7.18,7.22,55200
New Hampshire Thrift Bancshares,NHTB,20130130,13.1,13.1,12.81,13.04,12800
Nice-Systems Limited,NICE,20130130,37,37.26,36.76,37.02,131800
Nicholas Financial,NICK,20130130,13.1,13.3,12.75,12.78,36600
Nii Holdings,NIHD,20130130,7.36,7.54,7.07,7.09,3085200
Blue Nile,NILE,20130130,33.79,33.79,32.98,33.17,208100
Ninetowns Internet Technology Group,NINE,20130130,1.69,1.69,1.69,1.69,0
China Nuokang Bio-Pharmaceutical Inc.,NKBP,20130130,5.64,5.64,5.56,5.59,20900
National Bankshares,NKSH,20130130,34.15,34.3,33.46,33.83,7900
Nektar Therapeutics,NKTR,20130130,8.91,8.98,8.47,8.5,901200
Newlink Genetics Corporation,NLNK,20130130,12,12.25,11.43,11.6,1353700
Netlist,NLST,20130130,0.79,0.82,0.74,0.75,454400
Nautilus Marine Acquisition Cor,NMAR,20130130,10.1,10.1,10.1,10.1,0
Nautilus Marine Acquisition Cor,NMARW,20130130,0.17,0.17,0.17,0.17,800
Numerex,NMRX,20130130,12.14,13.13,12.05,12.69,86400
Nn Inc.,NNBR,20130130,9.6,9.68,9.34,9.37,13700
North Valley Bancorp,NOVB,20130130,15.92,16.52,15.77,16.52,500
National Penn Bancshares,NPBC,20130130,9.85,9.86,9.63,9.68,459500
National Penn Bancshares,NPBCO,20130130,25.6,25.76,25.6,25.63,500
Nps Pharmaceuticals,NPSP,20130130,8.59,8.77,8.47,8.48,1121800
National Research Corp.,NRCI,20130130,53.8,53.98,53.76,53.79,4500
Northrim Bancorp Inc,NRIM,20130130,21.76,21.95,21.66,21.83,7400
National Security Group,NSEC,20130130,8.5,8.5,8.5,8.5,0
Insight Enterprises,NSIT,20130130,19.55,19.65,19.09,19.26,131600
Nanosphere,NSPH,20130130,2.71,2.79,2.71,2.75,217800
Napco Security Technologies,NSSC,20130130,3.68,3.68,3.6,3.6,800
Nortech Systems Inc.,NSYS,20130130,3,3.03,3,3.03,4900
Netapp,NTAP,20130130,35.77,36.71,35.77,36.54,7828500
Netscout Systems,NTCT,20130130,25.89,25.89,25.18,25.59,400900
Netease Inc,NTES,20130130,47.1,47.61,46.8,47.42,601700
Netgear,NTGR,20130130,36.5,36.72,35.97,36.15,490600
Northern Technologies International Corp.,NTIC,20130130,12.71,13.11,12.71,13.11,4300
Nortek Inc,NTK,20130130,74.65,74.65,72.09,72.79,18400
Ntelos Holdings,NTLS,20130130,12.7,12.81,12.35,12.38,171700
Nutrisystem Inc,NTRI,20130130,8.87,9.05,8.82,8.87,333100
Northern Trust Corp.,NTRS,20130130,51.63,52.27,51.44,51.97,1449500
National Technical Systems,NTSC,20130130,7.85,7.98,7.85,7.91,600
Netspend Holdings,NTSP,20130130,10.94,11,10.83,10.88,679100
Netsol Technologies Inc.,NTWK,20130130,6.96,7.2,6.95,7.2,135700
Nuance Communications,NUAN,20130130,24.14,24.31,23.95,24.09,2788000
S&P Global Nuclear Energy Index Ishares,NUCL,20130130,32.8,32.8,32.76,32.76,1000
Neurometrix,NURO,20130130,2.76,2.88,2.76,2.76,41300
Nutraceutical International Corp.,NUTR,20130130,17.77,17.85,17.54,17.61,12300
Nuvasive,NUVA,20130130,17.66,17.82,17.2,17.34,312500
Novavax,NVAX,20130130,1.82,1.86,1.77,1.78,948500
Nvidia Corp.,NVDA,20130130,12.35,12.52,12.27,12.32,7190500
Novadaq Technologies,NVDQ,20130130,9.34,9.55,9.34,9.5,167100
Nve Corp.,NVEC,20130130,55.74,55.82,54.65,54.8,9100
Novogen Limited,NVGN,20130130,2.34,2.34,2.09,2.2,33000
Nova Measuring Instruments Ltd,NVMI,20130130,9.21,9.34,9.05,9.14,62500
Naugatuck Valley Financial Corp.,NVSL,20130130,6.98,6.98,6.92,6.92,1400
Novatel Wireless,NVTL,20130130,1.85,1.94,1.78,1.91,1155600
Northwest Bancshares,NWBI,20130130,12.26,12.28,12.04,12.1,787100
Northwest Bioth New,NWBO,20130130,3.37,3.4,3.06,3.22,259100
Northwest Biotherapeutics Wt,NWBOW,20130130,1.67,1.68,1.67,1.68,1200
Norwood Financial,NWFL,20130130,30.67,30.67,30.28,30.28,1700
National Western Life Insurance,NWLI,20130130,164.5,165.16,163.96,164.3,3300
Northwest Pipe Company,NWPX,20130130,24.82,25.2,24.15,24.39,89800
News Corp.,NWS,20130130,28.11,28.66,28.11,28.35,4028200
News Corp.,NWSA,20130130,27.67,28.22,27.6,27.9,27177700
Nxp Semiconductors N.V.,NXPI,20130130,29.5,30.46,29.41,29.98,2357100
Nexstar Broadcasting Group,NXST,20130130,14.28,14.47,14.17,14.24,189500
Nxstage Medical,NXTM,20130130,11.79,11.8,11.45,11.5,323300
New York Mortgage Trust,NYMT,20130130,6.92,6.99,6.91,6.97,1465200
Nymox Pharmaceutical Corp.,NYMX,20130130,6.58,6.72,6.5,6.65,48200
Empire Resorts,NYNY,20130130,2.1,2.21,2.02,2.02,24300
Omniamerican Bancorp,OABC,20130130,24.7,24.94,24.62,24.69,18600
Oba Financial Services,OBAF,20130130,18.1,18.19,18.1,18.19,1600
Optibase Ltd,OBAS,20130130,5.7,5.7,5.7,5.7,100
Ocean Bio-Chem,OBCI,20130130,2.44,2.5,2.35,2.38,8300
Optical Cable Corp.,OCC,20130130,4.31,4.43,4.03,4.31,27700
Oceanfirst Financial,OCFC,20130130,13.93,13.93,13.55,13.87,84400
Oclaro,OCLR,20130130,1.59,1.62,1.5,1.52,985400
Oculus Innovative Sciences,OCLS,20130130,0.74,0.77,0.72,0.72,42400
Ocz Technology Group Inc,OCZ,20130130,2.23,2.4,2.19,2.2,2472400
Old Dominion Freight Line,ODFL,20130130,37.41,37.62,36.83,37.08,598200
Oconee Federal Financial,OFED,20130130,14.59,14.59,14.59,14.59,0
Orthofix International N.V.,OFIX,20130130,38.77,38.77,37.69,38,98100
Omega Flex,OFLX,20130130,14.18,14.3,14.01,14.08,3100
Ofs Capital Corporation,OFS,20130130,14.35,14.4,14.25,14.35,35200
Oncogenex Pharmaceuticals Inc.,OGXI,20130130,13.6,13.7,13.27,13.3,14800
O2Micro International Limited,OIIM,20130130,3.19,3.19,3.11,3.18,33300
Tianli Agritech,OINK,20130130,0.95,0.95,0.88,0.88,3600
Southwest Bancorp,OKSB,20130130,12.6,12.72,12.41,12.49,89200
Southwest Bancorp,OKSBP,20130130,26.3,26.3,26.3,26.3,100
Old Line Bancshares,OLBK,20130130,11.45,11.5,11.45,11.49,2900
Grupo Aeroportuario Del Centro,OMAB,20130130,25.86,26.17,25.63,26,30000
Omnicell,OMCL,20130130,16.11,16.14,15.54,15.7,136200
Omeros Corp.,OMER,20130130,5.7,5.7,5.41,5.49,147300
Odyssey Marine Exploration,OMEX,20130130,3.08,3.1,3.06,3.08,524000
Obagi Medical Products,OMPI,20130130,14.22,14.37,13.99,14.13,108800
Oncolytics Biotech,ONCY,20130130,3.6,3.71,3.55,3.6,129100
Nasdaq Composite Tracking Fidelity,ONEQ,20130130,124.4,124.43,123.21,123.37,11400
Oneida Financial,ONFC,20130130,12.75,12.75,11.61,12.49,600
On Semiconductor Corp.,ONNN,20130130,7.85,8.06,7.82,7.87,9300000
Oncothyreon Inc .,ONTY,20130130,2.02,2.02,1.96,2,465900
Onvia,ONVI,20130130,3.6,3.6,3.6,3.6,0
Onyx Pharmaceuticals,ONXX,20130130,78.09,78.2,76.35,76.69,752100
Tier Technologies,OPAY,20130130,6.29,6.33,6.1,6.1,4800
Opentable,OPEN,20130130,53.77,54.62,51.41,51.93,628700
Optimumbank Holdings,OPHC,20130130,0.6,0.7,0.58,0.58,134200
Oplink Communications,OPLK,20130130,16.44,16.62,15.99,16.08,97200
Old Point Financial Corp.,OPOF,20130130,12.65,12.65,12.25,12.3,9900
Optimer Pharmaceuticals,OPTR,20130130,9.57,9.6,9.3,9.38,376700
Ocean Power Technologies,OPTT,20130130,2.16,2.19,2.12,2.16,9100
Opexa Therapeutics,OPXA,20130130,1.2,1.27,1.15,1.17,51000
Opexa Therapeutics,OPXAW,20130130,0.02,0.03,0.01,0.03,58800
Orbcomm Inc.,ORBC,20130130,4.28,4.42,4.18,4.22,139300
Orbotech Ltd,ORBK,20130130,9.28,9.32,9.19,9.19,31600
Orbit International Corp.,ORBT,20130130,3.58,3.58,3.46,3.46,4600
Online Resources Corp.,ORCC,20130130,2.13,2.14,2.08,2.1,34600
Oracle Corp.,ORCL,20130130,35.76,35.88,35.28,35.38,14249900
Orexigen Therapeutics,OREX,20130130,5.75,5.82,5.61,5.67,1018700
Ocean Rig Udw Inc.,ORIG,20130130,17.94,17.99,17.1,17.26,563000
Oritani Financial,ORIT,20130130,15.21,15.21,15,15.13,452100
O'Reilly Automotive,ORLY,20130130,92.08,92.95,91.63,91.74,696500
Orrstown Financial Services Inc,ORRF,20130130,12.23,12.4,12.05,12.25,12800
Old Second Bancorp,OSBC,20130130,2.07,2.24,2.07,2.23,153400
Old Second Bancorp,OSBCP,20130130,8.9,9.2,8.9,9.05,4400
Orchard Supply Hardware Stores,OSH,20130130,7.15,7.17,7.1,7.1,3300
Ocean Shore Holding Co.,OSHC,20130130,15.09,15.21,15.06,15.06,12500
Osiris Therapeutics,OSIR,20130130,8.45,8.5,8.26,8.29,31900
Osi Systems,OSIS,20130130,56.78,56.86,54.05,54.49,540800
Slm Corp.,OSM,20130130,24.45,24.45,24.35,24.45,2500
Ossen Innovation Co.,OSN,20130130,0.89,0.95,0.86,0.86,800
Overstock.Com,OSTK,20130130,14.22,14.31,13.47,13.6,309100
Orasure Technologies,OSUR,20130130,7.33,7.38,7,7.02,641500
Open Text Corp.,OTEX,20130130,59.26,59.26,58.39,58.63,188000
On Track Innovations Ltd,OTIV,20130130,1.3,1.3,1.25,1.3,66800
Otelco,OTT,20130130,1.32,1.33,1.28,1.29,95900
Otter Tail Corp.,OTTR,20130130,27.09,27.18,26.7,26.75,77600
Outdoor Channel Holdings,OUTD,20130130,7.53,7.56,7.46,7.49,67900
Ohio Valley Banc,OVBC,20130130,17.99,18,17.89,18,1500
Oak Valley Bancorp [Ca],OVLY,20130130,8.36,8.36,8.01,8.02,2300
Overland Storage,OVRL,20130130,0.98,1.01,0.96,0.99,46500
Omnivision Technologies,OVTI,20130130,15.48,15.77,15.19,15.29,619400
Oxygen Biotherapeutics,OXBT,20130130,0.76,0.76,0.68,0.73,3200
Oxigene Inc,OXGN,20130130,4.27,4.29,4.16,4.2,15900
Oxford Lane Capital,OXLC,20130130,15.25,15.33,15.15,15.16,32400
Oxford Lane Capital Corp.,OXLCP,20130130,26.3,26.3,26.22,26.22,300
Bank Of The Ozarks,OZRK,20130130,36.89,37,36.38,36.61,83500
Pan American Silver,PAAS,20130130,17.93,18.26,17.56,17.61,1606400
Pacific Biosciences Of California,PACB,20130130,2.66,2.7,2.51,2.54,267500
Prime Acquisition Corp.,PACQ,20130130,9.89,9.89,9.89,9.89,0
Prime Acquisition Corp.,PACQW,20130130,0.1,0.18,0.1,0.15,20100
Pacer International,PACR,20130130,4.08,4.09,4,4.02,155400
Pactera Technology International Ltd. Ads Wi,PACT,20130130,8.09,8.09,7.84,7.87,584400
Pacwest Bancorp,PACW,20130130,27.4,27.64,27.25,27.53,111400
Global Agriculture Powershares,PAGG,20130130,32.58,32.58,32.4,32.41,4600
Parametric Sound,PAMT,20130130,8.06,8.3,8.06,8.23,40000
Universal Display Corp.,PANL,20130130,28.44,28.44,27.34,27.5,750900
Nupathe Inc.,PATH,20130130,3.76,3.77,3.61,3.63,679500
Patrick Industries,PATK,20130130,16.47,16.65,15.8,15.85,56000
Patriot Transportation Holding,PATR,20130130,25.75,26.14,25.28,25.5,14700
Paychex,PAYX,20130130,32.5,32.56,32.17,32.28,4134800
Polonia Bancorp [Pa],PBCP,20130130,8.41,8.41,8.41,8.41,0
People's United Financial,PBCT,20130130,12.42,12.46,12.32,12.35,3953500
Pathfinder Bancorp,PBHC,20130130,10.4,10.4,10.4,10.4,0
Porter Bancorp,PBIB,20130130,1.34,1.34,1.22,1.27,6100
Prudential Bancorp Of Pennsylvania,PBIP,20130130,7.69,7.69,7.69,7.69,0
Prima Biomed Ltd,PBMD,20130130,3.61,3.61,3.57,3.57,600
Poage Bankshares Inc.,PBSK,20130130,14.33,14.33,14.33,14.33,300
Paccar Inc.,PCAR,20130130,48.18,48.57,47.95,48.15,2529400
Pacific Continental Corporation [Ore],PCBK,20130130,10.65,10.74,10.57,10.67,28200
Pc Connection,PCCC,20130130,12.42,12.51,12.3,12.3,40500
Potlatch Corp.,PCH,20130130,43.17,43.63,42.11,43.4,579100
Priceline.Com Inc.,PCLN,20130130,701.9,705.43,694,695.09,428900
Pcm Inc.,PCMI,20130130,6.69,6.7,6.5,6.58,12100
Pendrell Corp,PCO,20130130,1.45,1.48,1.41,1.46,191200
Points International,PCOM,20130130,11.88,11.9,11.79,11.79,42600
Pacira Pharmaceuticals,PCRX,20130130,19.8,19.88,19.35,19.55,292100
Pc-Tel,PCTI,20130130,7.68,7.75,7.43,7.48,30700
Pharmacyclics,PCYC,20130130,67.5,68.78,67.15,67.96,274100
Pure Cycle Corp.,PCYO,20130130,3.46,3.46,3.25,3.33,74400
Pdc Energy Inc,PDCE,20130130,37.51,37.88,37.12,37.49,620900
Patterson Companies Inc.,PDCO,20130130,36.38,36.48,36.2,36.22,389600
Pro-Dex,PDEX,20130130,2.09,2.09,2.09,2.09,1200
Pdf Solutions,PDFS,20130130,14.69,14.96,14.62,14.94,73300
